Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Matt Briggs,WB/M/AM (R),6.89,6.89,11.0,9.0,2.0,9.0,11.0,6.0,9.0,8.0,2.0,2.0,1.0,7.0,8.0,9.0,15.0,3.0,10.0,11.0,6.0,6.0,10.0,8.0,1.0,8.0,8.0,2.0,8.0,8.0,8.0,10.0,1.0,13.0,13.0,7.0,9.0,7.0,7.0,9.0,2.0,3.0,8.0,7.0,10.0,10.0,10.0,1.0,- -  -,,13.0
Nathan Butler-Oyedeji,"M (R), AM (RL), ST (C)",6.88,6.88,11.0,6.0,2.0,7.0,11.0,4.0,7.0,10.0,2.0,1.0,3.0,5.0,5.0,8.0,17.0,1.0,13.0,15.0,1.0,5.0,12.0,7.0,1.0,7.0,7.0,1.0,10.0,12.0,9.0,10.0,2.0,9.0,16.0,7.0,8.0,10.0,7.0,7.0,3.0,1.0,11.0,7.0,11.0,13.0,12.0,2.0,- -  -,Wnt,17.0
Érico Sousa,M/AM (RL),6.88,6.88,10.0,11.0,2.0,12.0,10.0,7.0,9.0,9.0,1.0,2.0,1.0,5.0,9.0,11.0,14.0,1.0,11.0,10.0,6.0,7.0,9.0,6.0,2.0,6.0,6.0,1.0,8.0,13.0,10.0,9.0,1.0,13.0,11.0,6.0,8.0,9.0,6.0,9.0,3.0,2.0,9.0,9.0,9.0,13.0,8.0,2.0,- -  -,,12.0
Mauro Vilhete,WB/M/AM (RL),6.88,6.88,13.0,7.0,1.0,11.0,10.0,7.0,7.0,8.0,1.0,1.0,2.0,9.0,8.0,9.0,12.0,2.0,6.0,10.0,8.0,5.0,7.0,6.0,3.0,9.0,9.0,1.0,7.0,12.0,9.0,7.0,2.0,9.0,12.0,8.0,8.0,9.0,7.0,9.0,3.0,3.0,10.0,7.0,9.0,13.0,4.0,1.0,- -  -,Trn,13.0
Rémy Clerima,"D (RC), WB/M/AM (R)",6.88,6.88,11.0,7.0,1.0,8.0,10.0,9.0,11.0,10.0,2.0,2.0,1.0,9.0,5.0,8.0,10.0,2.0,7.0,13.0,9.0,5.0,4.0,10.0,2.0,13.0,10.0,2.0,5.0,9.0,8.0,7.0,2.0,7.0,12.0,10.0,6.0,5.0,10.0,10.0,3.0,2.0,9.0,9.0,10.0,9.0,12.0,2.0,- -  -,Trn,10.0
Seb Bowerman,M/AM (RL),6.88,6.88,11.0,9.0,1.0,10.0,11.0,6.0,7.0,10.0,3.0,3.0,2.0,7.0,7.0,9.0,12.0,2.0,9.0,11.0,5.0,5.0,9.0,12.0,2.0,6.0,6.0,1.0,7.0,11.0,10.0,8.0,4.0,10.0,14.0,8.0,9.0,8.0,7.0,9.0,3.0,3.0,7.0,9.0,9.0,11.0,5.0,4.0,- -  -,Frt,11.0
Alex Hurst,"M/AM (L), ST (C)",6.87,6.87,14.0,11.0,3.0,9.0,14.0,8.0,11.0,14.0,1.0,1.0,3.0,6.0,8.0,9.0,13.0,4.0,10.0,12.0,5.0,4.0,8.0,7.0,1.0,8.0,5.0,1.0,4.0,9.0,8.0,7.0,2.0,10.0,12.0,7.0,9.0,8.0,7.0,9.0,2.0,1.0,11.0,9.0,9.0,12.0,14.0,4.0,- -  -,,11.0
Finlay Lockett,AM (RL),6.87,6.87,9.0,9.0,1.0,12.0,8.0,6.0,12.0,12.0,2.0,2.0,3.0,8.0,8.0,11.0,12.0,3.0,10.0,11.0,5.0,5.0,8.0,8.0,2.0,10.0,8.0,2.0,9.0,10.0,10.0,10.0,4.0,10.0,12.0,11.0,11.0,8.0,11.0,10.0,1.0,2.0,7.0,12.0,12.0,11.0,7.0,2.0,- -  -,,12.0
Scott Banks,"M (L), AM (RL), ST (C)",6.87,6.87,13.0,11.0,2.0,13.0,10.0,8.0,10.0,11.0,3.0,2.0,2.0,10.0,12.0,11.0,12.0,1.0,12.0,13.0,8.0,5.0,10.0,10.0,3.0,11.0,6.0,2.0,14.0,12.0,10.0,10.0,3.0,13.0,14.0,10.0,11.0,13.0,10.0,11.0,2.0,2.0,8.0,12.0,10.0,11.0,9.0,2.0,- -  -,,12.0
Rayhaan Tulloch,"M/AM (RL), ST (C)",6.87,6.87,7.0,9.0,1.0,10.0,7.0,4.0,5.0,9.0,4.0,3.0,2.0,4.0,4.0,6.0,15.0,3.0,8.0,12.0,4.0,5.0,7.0,5.0,2.0,8.0,6.0,3.0,9.0,17.0,10.0,9.0,3.0,12.0,13.0,6.0,8.0,7.0,8.0,7.0,2.0,2.0,6.0,7.0,7.0,12.0,12.0,2.0,- -  -,,16.0
Ayoub Assal,"AM (RLC), ST (C)",6.87,6.87,15.0,11.0,1.0,13.0,8.0,9.0,5.0,12.0,2.0,1.0,3.0,7.0,6.0,9.0,15.0,2.0,12.0,15.0,5.0,4.0,7.0,4.0,2.0,4.0,5.0,3.0,6.0,14.0,11.0,9.0,1.0,11.0,14.0,9.0,7.0,5.0,6.0,7.0,2.0,2.0,10.0,12.0,10.0,14.0,13.0,3.0,- -  -,Inj,15.0
Joan Luque,"M (L), AM (RL), ST (C)",6.87,6.87,8.0,11.0,3.0,12.0,7.0,2.0,11.0,9.0,3.0,2.0,2.0,4.0,9.0,9.0,10.0,3.0,12.0,9.0,6.0,1.0,9.0,2.0,3.0,10.0,8.0,2.0,11.0,11.0,12.0,11.0,4.0,13.0,11.0,10.0,12.0,6.0,6.0,10.0,1.0,2.0,4.0,7.0,11.0,9.0,5.0,1.0,- -  -,Trn,11.0
Luke Bolton,WB/M/AM (R),6.87,6.87,14.0,8.0,3.0,11.0,14.0,9.0,12.0,12.0,3.0,3.0,1.0,8.0,9.0,9.0,14.0,2.0,7.0,12.0,8.0,7.0,8.0,6.0,1.0,8.0,7.0,3.0,8.0,12.0,10.0,8.0,1.0,10.0,11.0,8.0,7.0,8.0,8.0,7.0,1.0,2.0,11.0,7.0,7.0,12.0,9.0,2.0,- -  -,Wnt,15.0
Luke Brennan,AM (RL),6.87,6.87,12.0,8.0,2.0,11.0,11.0,5.0,7.0,12.0,3.0,2.0,1.0,7.0,7.0,7.0,13.0,3.0,11.0,12.0,5.0,5.0,7.0,8.0,1.0,11.0,5.0,1.0,7.0,12.0,9.0,8.0,2.0,13.0,8.0,8.0,8.0,9.0,9.0,10.0,1.0,3.0,7.0,12.0,8.0,13.0,6.0,2.0,- -  -,,15.0
Nathan Thomas,M/AM (RL),6.87,6.87,9.0,10.0,3.0,11.0,7.0,5.0,8.0,5.0,2.0,2.0,1.0,4.0,8.0,11.0,14.0,4.0,10.0,13.0,6.0,5.0,12.0,5.0,3.0,7.0,6.0,1.0,10.0,15.0,11.0,11.0,1.0,14.0,9.0,7.0,11.0,10.0,5.0,8.0,1.0,2.0,8.0,10.0,9.0,14.0,14.0,2.0,- -  -,Wnt,12.0
Stan Flaherty,"M/AM (RC), ST (C)",6.86,6.86,9.0,9.0,3.0,14.0,9.0,7.0,2.0,8.0,3.0,1.0,1.0,7.0,6.0,9.0,11.0,2.0,8.0,13.0,7.0,3.0,9.0,13.0,3.0,5.0,5.0,2.0,7.0,12.0,10.0,12.0,1.0,13.0,13.0,9.0,7.0,7.0,9.0,9.0,1.0,3.0,8.0,6.0,10.0,13.0,10.0,1.0,- -  -,,12.0
Samson Tovide,"AM (RL), ST (C)",6.86,6.86,11.0,7.0,2.0,10.0,10.0,6.0,13.0,10.0,1.0,1.0,2.0,7.0,8.0,9.0,12.0,2.0,9.0,12.0,4.0,1.0,10.0,5.0,3.0,13.0,9.0,3.0,6.0,13.0,9.0,11.0,2.0,10.0,15.0,9.0,6.0,4.0,8.0,10.0,3.0,3.0,9.0,13.0,9.0,11.0,11.0,3.0,- -  -,Int,13.0
Dennon Lewis,"WB/M (L), AM (LC), ST (C)",6.85,6.85,10.0,7.0,2.0,5.0,9.0,5.0,6.0,11.0,1.0,2.0,2.0,7.0,12.0,8.0,12.0,2.0,9.0,12.0,4.0,3.0,9.0,7.0,3.0,7.0,8.0,3.0,5.0,10.0,4.0,6.0,2.0,7.0,9.0,9.0,8.0,5.0,9.0,8.0,4.0,3.0,7.0,7.0,7.0,11.0,7.0,1.0,- -  -,,13.0
Manny Duku,"AM (R), ST (C)",6.85,6.85,13.0,8.0,1.0,11.0,13.0,4.0,12.0,10.0,2.0,1.0,2.0,5.0,11.0,8.0,11.0,3.0,12.0,12.0,5.0,1.0,7.0,6.0,2.0,15.0,13.0,4.0,4.0,4.0,9.0,8.0,3.0,7.0,13.0,7.0,7.0,2.0,6.0,12.0,2.0,1.0,12.0,12.0,8.0,10.0,9.0,2.0,- -  -,Lst,11.0
Ashley Nathaniel-George,M/AM (RL),6.85,6.85,12.0,8.0,3.0,9.0,9.0,5.0,7.0,8.0,3.0,3.0,1.0,5.0,8.0,9.0,13.0,1.0,8.0,11.0,5.0,2.0,11.0,6.0,1.0,7.0,7.0,2.0,8.0,16.0,9.0,10.0,1.0,12.0,9.0,8.0,10.0,5.0,5.0,7.0,1.0,3.0,9.0,12.0,8.0,13.0,6.0,3.0,- -  -,Wnt,13.0
Cameron Salkeld,"D/M/AM (R), ST (C)",6.85,6.85,17.0,5.0,2.0,7.0,10.0,10.0,12.0,11.0,2.0,3.0,1.0,7.0,5.0,9.0,12.0,3.0,10.0,11.0,10.0,2.0,8.0,3.0,3.0,7.0,10.0,2.0,6.0,12.0,8.0,8.0,3.0,7.0,11.0,7.0,8.0,7.0,8.0,7.0,3.0,3.0,15.0,8.0,6.0,8.0,17.0,2.0,- -  -,,11.0
Tom Knowles,"M/AM (RLC), ST (C)",6.85,6.85,12.0,9.0,2.0,9.0,9.0,8.0,7.0,14.0,3.0,1.0,2.0,6.0,6.0,8.0,11.0,3.0,9.0,12.0,5.0,11.0,9.0,8.0,1.0,11.0,7.0,2.0,8.0,9.0,8.0,9.0,2.0,10.0,14.0,8.0,9.0,6.0,10.0,8.0,1.0,2.0,10.0,8.0,11.0,10.0,11.0,2.0,- -  -,,13.0
Scott Kashket,"AM (L), ST (C)",6.84,6.84,13.0,9.0,3.0,10.0,11.0,5.0,5.0,12.0,2.0,1.0,1.0,7.0,12.0,11.0,13.0,2.0,13.0,15.0,4.0,4.0,6.0,7.0,3.0,7.0,6.0,2.0,6.0,10.0,11.0,10.0,2.0,10.0,12.0,8.0,8.0,7.0,6.0,10.0,4.0,3.0,9.0,13.0,11.0,12.0,5.0,3.0,- -  -,,14.0
Brendan Kiernan,"M (RL), AM (RLC), ST (C)",6.84,6.84,16.0,9.0,2.0,11.0,10.0,6.0,7.0,13.0,1.0,1.0,1.0,8.0,8.0,10.0,12.0,4.0,8.0,10.0,5.0,2.0,10.0,4.0,2.0,6.0,4.0,1.0,9.0,14.0,11.0,11.0,1.0,11.0,10.0,9.0,7.0,9.0,7.0,8.0,2.0,1.0,7.0,10.0,9.0,11.0,5.0,3.0,- -  -,Opt,12.0
Egli Kaja,"M (R), AM (RC)",6.84,6.84,13.0,9.0,1.0,11.0,11.0,6.0,9.0,10.0,3.0,1.0,4.0,4.0,10.0,10.0,11.0,1.0,12.0,8.0,5.0,7.0,8.0,4.0,2.0,7.0,5.0,3.0,6.0,9.0,9.0,9.0,3.0,13.0,9.0,7.0,13.0,7.0,5.0,8.0,3.0,4.0,12.0,8.0,8.0,13.0,11.0,3.0,- -  -,Wnt,12.0
Thierry Nevers,"AM (RL), ST (C)",6.84,6.84,11.0,8.0,4.0,10.0,8.0,7.0,8.0,14.0,1.0,1.0,3.0,4.0,8.0,9.0,12.0,1.0,11.0,17.0,5.0,10.0,10.0,12.0,2.0,8.0,7.0,1.0,7.0,12.0,12.0,13.0,2.0,12.0,9.0,9.0,10.0,11.0,11.0,10.0,3.0,1.0,3.0,10.0,9.0,12.0,8.0,1.0,- -  -,,14.0
Liam Mandeville,"M (R), AM (RLC)",6.83,6.83,10.0,12.0,4.0,12.0,12.0,6.0,9.0,8.0,3.0,3.0,4.0,7.0,11.0,10.0,12.0,2.0,12.0,14.0,5.0,4.0,12.0,3.0,1.0,9.0,8.0,3.0,11.0,14.0,12.0,10.0,1.0,11.0,15.0,10.0,11.0,10.0,7.0,11.0,2.0,2.0,5.0,9.0,10.0,12.0,4.0,2.0,- -  -,,12.0
Charlie Wakefield,"WB (R), M/AM (RL), ST (C)",6.83,6.83,12.0,10.0,2.0,13.0,9.0,8.0,8.0,7.0,1.0,2.0,1.0,6.0,10.0,9.0,12.0,2.0,10.0,9.0,6.0,8.0,9.0,6.0,2.0,10.0,6.0,1.0,8.0,14.0,9.0,10.0,2.0,10.0,12.0,8.0,9.0,8.0,10.0,9.0,3.0,4.0,9.0,9.0,9.0,10.0,8.0,1.0,- -  -,Frt,13.0
Luke Burgess,"DM, M (C), AM (RC)",6.83,6.83,11.0,11.0,2.0,12.0,10.0,7.0,6.0,10.0,2.0,1.0,3.0,6.0,8.0,10.0,10.0,3.0,9.0,9.0,4.0,4.0,8.0,5.0,3.0,6.0,5.0,1.0,7.0,13.0,11.0,9.0,1.0,13.0,8.0,8.0,7.0,7.0,7.0,9.0,1.0,1.0,7.0,8.0,8.0,13.0,9.0,1.0,- -  -,Ask,12.0
Tyrese Shade,WB/AM (RL),6.83,6.83,10.0,7.0,1.0,8.0,6.0,8.0,9.0,11.0,2.0,3.0,3.0,5.0,9.0,9.0,14.0,3.0,6.0,12.0,8.0,5.0,8.0,6.0,1.0,10.0,7.0,2.0,10.0,12.0,10.0,11.0,3.0,10.0,12.0,7.0,7.0,8.0,9.0,8.0,3.0,3.0,6.0,10.0,9.0,11.0,7.0,1.0,- -  -,Wnt,14.0
Stephen McLaughlin,D/WB/M/AM (L),6.83,6.83,13.0,10.0,2.0,12.0,12.0,9.0,10.0,12.0,3.0,2.0,2.0,9.0,12.0,11.0,10.0,3.0,11.0,14.0,9.0,9.0,11.0,5.0,3.0,7.0,8.0,4.0,12.0,11.0,11.0,10.0,2.0,12.0,14.0,10.0,13.0,12.0,9.0,10.0,2.0,4.0,10.0,9.0,12.0,10.0,11.0,3.0,- -  -,,11.0
Tommy Willard,"M/AM (RLC), ST (C)",6.82,6.82,7.0,7.0,2.0,9.0,6.0,4.0,2.0,7.0,2.0,2.0,2.0,5.0,1.0,7.0,13.0,2.0,10.0,7.0,5.0,5.0,6.0,12.0,3.0,7.0,6.0,1.0,1.0,12.0,12.0,7.0,1.0,13.0,13.0,7.0,5.0,3.0,4.0,3.0,1.0,1.0,7.0,6.0,10.0,13.0,8.0,3.0,- -  -,Loa,13.0
Aaron Nemane,WB/M/AM (R),6.82,6.82,12.0,7.0,3.0,10.0,8.0,4.0,10.0,9.0,2.0,1.0,2.0,8.0,7.0,9.0,15.0,2.0,12.0,10.0,5.0,4.0,8.0,5.0,3.0,6.0,4.0,1.0,7.0,8.0,8.0,10.0,2.0,12.0,8.0,8.0,10.0,8.0,9.0,10.0,2.0,2.0,9.0,12.0,9.0,12.0,10.0,3.0,- -  -,Wnt,13.0
Ben Tollitt,"M (RLC), AM (RL)",6.82,6.82,10.0,9.0,1.0,7.0,6.0,2.0,10.0,10.0,2.0,1.0,1.0,4.0,7.0,9.0,12.0,2.0,9.0,10.0,2.0,3.0,9.0,6.0,3.0,9.0,4.0,3.0,6.0,13.0,9.0,9.0,3.0,11.0,12.0,8.0,10.0,9.0,8.0,10.0,1.0,2.0,7.0,10.0,8.0,12.0,7.0,3.0,- -  -,Opt,13.0
Harvey Maudner,M/AM (RLC),6.82,6.82,9.0,6.0,1.0,9.0,8.0,9.0,5.0,8.0,3.0,3.0,1.0,4.0,5.0,10.0,11.0,2.0,12.0,9.0,7.0,7.0,11.0,5.0,2.0,8.0,7.0,1.0,7.0,13.0,14.0,10.0,1.0,14.0,15.0,10.0,10.0,7.0,8.0,9.0,4.0,1.0,5.0,14.0,8.0,11.0,9.0,1.0,- -  -,,9.0
Luke Molyneux,"M/AM (RL), ST (C)",6.82,6.82,10.0,10.0,1.0,11.0,8.0,6.0,7.0,9.0,2.0,2.0,1.0,10.0,8.0,10.0,11.0,2.0,12.0,12.0,7.0,3.0,12.0,8.0,2.0,9.0,6.0,1.0,8.0,13.0,10.0,12.0,1.0,13.0,2.0,11.0,11.0,9.0,9.0,12.0,3.0,2.0,8.0,13.0,10.0,12.0,7.0,4.0,- -  -,Wnt,12.0
Ricky Korboa,M/AM (RL),6.82,6.82,10.0,9.0,1.0,11.0,10.0,3.0,6.0,11.0,2.0,2.0,2.0,4.0,8.0,9.0,13.0,3.0,10.0,9.0,3.0,2.0,8.0,5.0,3.0,6.0,5.0,4.0,8.0,17.0,10.0,9.0,3.0,13.0,12.0,6.0,10.0,8.0,6.0,7.0,3.0,1.0,7.0,10.0,8.0,13.0,5.0,1.0,- -  -,,13.0
Jack Muldoon,"M (R), AM (RL), ST (C)",6.82,6.82,17.0,11.0,3.0,11.0,10.0,5.0,7.0,14.0,1.0,1.0,2.0,5.0,9.0,9.0,9.0,1.0,12.0,15.0,4.0,2.0,9.0,9.0,3.0,8.0,8.0,3.0,4.0,12.0,11.0,13.0,2.0,12.0,15.0,8.0,8.0,8.0,9.0,11.0,2.0,2.0,10.0,9.0,10.0,11.0,8.0,1.0,- -  -,,9.0
Luke Gambin,"M (RL), AM (RLC)",6.81,6.81,13.0,10.0,2.0,10.0,12.0,7.0,5.0,11.0,4.0,2.0,1.0,8.0,6.0,11.0,11.0,2.0,9.0,10.0,4.0,1.0,10.0,6.0,1.0,4.0,6.0,2.0,11.0,12.0,10.0,9.0,3.0,10.0,13.0,8.0,12.0,11.0,10.0,10.0,2.0,1.0,11.0,9.0,8.0,12.0,8.0,3.0,- -  -,,12.0
David Amoo,"M/AM (RL), ST (C)",6.81,6.81,11.0,9.0,2.0,9.0,10.0,6.0,8.0,9.0,3.0,1.0,1.0,9.0,9.0,8.0,12.0,1.0,11.0,12.0,2.0,5.0,7.0,3.0,3.0,10.0,7.0,2.0,6.0,10.0,9.0,7.0,3.0,9.0,14.0,9.0,9.0,5.0,8.0,10.0,2.0,2.0,7.0,8.0,9.0,12.0,6.0,2.0,- -  -,Wnt,12.0
Sam Smart,WB/M/AM (R),6.81,6.81,9.0,10.0,3.0,9.0,8.0,6.0,5.0,10.0,4.0,3.0,3.0,7.0,7.0,9.0,11.0,2.0,10.0,12.0,7.0,1.0,6.0,8.0,1.0,9.0,7.0,3.0,10.0,11.0,7.0,10.0,1.0,7.0,9.0,11.0,12.0,11.0,7.0,7.0,3.0,4.0,8.0,8.0,9.0,10.0,11.0,1.0,- -  -,Ask,12.0
Ben Knight,"M (C), AM (RLC), ST (C)",6.81,6.81,10.0,7.0,3.0,12.0,9.0,8.0,4.0,11.0,2.0,3.0,2.0,9.0,4.0,11.0,14.0,1.0,13.0,9.0,8.0,8.0,8.0,11.0,3.0,4.0,8.0,3.0,8.0,13.0,14.0,11.0,1.0,11.0,5.0,8.0,12.0,8.0,9.0,10.0,2.0,1.0,8.0,12.0,11.0,13.0,11.0,4.0,- -  -,,12.0
Ellis Taylor,WB/M/AM (RL),6.81,6.81,13.0,12.0,3.0,11.0,11.0,4.0,6.0,10.0,2.0,2.0,3.0,8.0,9.0,8.0,11.0,3.0,10.0,9.0,6.0,2.0,12.0,4.0,3.0,12.0,6.0,2.0,9.0,12.0,11.0,11.0,2.0,12.0,15.0,6.0,13.0,10.0,7.0,11.0,1.0,1.0,6.0,12.0,9.0,12.0,7.0,3.0,- -  -,,11.0
Cameron Wilson,AM (R),6.81,6.81,12.0,9.0,2.0,8.0,9.0,6.0,9.0,11.0,1.0,1.0,1.0,10.0,6.0,10.0,11.0,2.0,10.0,10.0,6.0,4.0,8.0,8.0,3.0,2.0,4.0,1.0,5.0,10.0,9.0,10.0,1.0,9.0,10.0,9.0,10.0,8.0,9.0,10.0,3.0,3.0,6.0,11.0,9.0,10.0,6.0,1.0,- -  -,Loa,12.0
Matt Ward,"M (R), AM (RL), ST (C)",6.80,6.80,11.0,11.0,2.0,13.0,10.0,7.0,7.0,8.0,1.0,2.0,3.0,8.0,8.0,7.0,12.0,2.0,12.0,14.0,5.0,5.0,9.0,11.0,3.0,6.0,8.0,3.0,8.0,11.0,9.0,10.0,2.0,11.0,11.0,8.0,9.0,8.0,9.0,14.0,1.0,2.0,8.0,5.0,7.0,13.0,11.0,3.0,- -  -,,13.0
Tom Allan,"AM (RL), ST (C)",6.80,6.80,7.0,10.0,2.0,10.0,6.0,5.0,5.0,6.0,2.0,2.0,2.0,5.0,5.0,10.0,11.0,1.0,11.0,10.0,5.0,5.0,7.0,14.0,2.0,12.0,8.0,1.0,5.0,12.0,13.0,10.0,1.0,9.0,3.0,13.0,8.0,5.0,8.0,6.0,2.0,2.0,7.0,7.0,9.0,7.0,5.0,1.0,- -  -,Ask,12.0
Sam Unwin,M/AM (R),6.80,6.80,11.0,7.0,2.0,8.0,7.0,6.0,9.0,10.0,3.0,1.0,1.0,3.0,3.0,9.0,11.0,3.0,10.0,14.0,5.0,6.0,3.0,8.0,2.0,14.0,6.0,1.0,6.0,7.0,12.0,9.0,1.0,14.0,5.0,12.0,10.0,6.0,7.0,7.0,1.0,3.0,7.0,8.0,8.0,11.0,7.0,1.0,- -  -,Ask,7.0
Anthony Pilkington,M/AM (RLC),6.80,6.80,12.0,12.0,1.0,12.0,12.0,9.0,9.0,7.0,3.0,2.0,3.0,8.0,5.0,12.0,7.0,2.0,12.0,13.0,9.0,7.0,11.0,10.0,2.0,9.0,10.0,3.0,12.0,15.0,13.0,11.0,2.0,12.0,12.0,11.0,12.0,12.0,10.0,12.0,3.0,3.0,12.0,14.0,12.0,10.0,13.0,1.0,- -  -,,6.0
Sam Barratt,"M/AM (RLC), ST (C)",6.80,6.80,13.0,8.0,1.0,13.0,9.0,4.0,7.0,8.0,3.0,1.0,2.0,9.0,7.0,9.0,8.0,3.0,10.0,7.0,4.0,14.0,9.0,7.0,3.0,9.0,8.0,2.0,12.0,13.0,9.0,10.0,1.0,10.0,11.0,10.0,10.0,11.0,8.0,9.0,2.0,3.0,3.0,9.0,11.0,10.0,3.0,4.0,- -  -,Inj,10.0
James Tilley,"M/AM (RLC), ST (C)",6.80,6.80,10.0,11.0,1.0,9.0,9.0,8.0,9.0,9.0,3.0,3.0,1.0,7.0,8.0,9.0,12.0,3.0,9.0,13.0,5.0,4.0,12.0,5.0,3.0,8.0,7.0,2.0,8.0,15.0,10.0,10.0,1.0,13.0,12.0,8.0,11.0,8.0,9.0,11.0,1.0,1.0,9.0,10.0,7.0,11.0,8.0,1.0,- -  -,,12.0
Conor Wilkinson,"AM (R), ST (C)",6.79,6.79,13.0,7.0,2.0,12.0,7.0,8.0,14.0,12.0,3.0,3.0,3.0,7.0,11.0,8.0,12.0,1.0,9.0,13.0,7.0,5.0,12.0,7.0,2.0,14.0,8.0,3.0,11.0,12.0,12.0,12.0,2.0,13.0,12.0,8.0,7.0,7.0,11.0,12.0,3.0,1.0,9.0,14.0,9.0,12.0,14.0,1.0,- -  -,Wnt,11.0
L'Varn Brandy,AM (R),6.79,6.79,13.0,10.0,3.0,12.0,8.0,8.0,5.0,9.0,3.0,2.0,1.0,7.0,3.0,9.0,10.0,1.0,11.0,11.0,6.0,7.0,8.0,14.0,2.0,7.0,6.0,3.0,7.0,10.0,10.0,9.0,3.0,14.0,13.0,13.0,11.0,6.0,8.0,9.0,2.0,1.0,5.0,8.0,11.0,7.0,8.0,3.0,- -  -,,10.0
Morgan Roberts,"M/AM (RL), ST (C)",6.79,6.79,12.0,10.0,2.0,11.0,7.0,7.0,8.0,10.0,4.0,1.0,1.0,3.0,5.0,13.0,12.0,3.0,9.0,9.0,8.0,2.0,7.0,6.0,1.0,9.0,10.0,2.0,10.0,14.0,10.0,10.0,3.0,10.0,13.0,9.0,9.0,9.0,11.0,6.0,3.0,3.0,8.0,7.0,8.0,10.0,4.0,3.0,- -  -,,11.0
Dan Mooney,"AM (RL), ST (C)",6.79,6.79,10.0,9.0,2.0,9.0,8.0,4.0,7.0,11.0,1.0,3.0,1.0,3.0,8.0,9.0,13.0,1.0,9.0,11.0,4.0,4.0,9.0,5.0,4.0,8.0,7.0,2.0,10.0,11.0,9.0,10.0,2.0,11.0,12.0,8.0,8.0,8.0,7.0,7.0,2.0,2.0,5.0,9.0,6.0,11.0,7.0,3.0,- -  -,,13.0
Luke James,"AM (RLC), ST (C)",6.79,6.79,15.0,9.0,2.0,10.0,14.0,6.0,9.0,12.0,2.0,3.0,3.0,7.0,10.0,7.0,11.0,3.0,9.0,8.0,5.0,9.0,8.0,7.0,2.0,8.0,7.0,3.0,9.0,10.0,10.0,8.0,3.0,7.0,13.0,8.0,7.0,7.0,10.0,8.0,3.0,4.0,12.0,10.0,8.0,9.0,9.0,1.0,- -  -,,11.0
Omari Patrick,"AM (RL), ST (C)",6.79,6.79,11.0,8.0,2.0,9.0,11.0,5.0,13.0,12.0,2.0,3.0,1.0,6.0,6.0,8.0,14.0,2.0,8.0,12.0,4.0,3.0,11.0,4.0,2.0,11.0,7.0,1.0,7.0,13.0,8.0,9.0,3.0,12.0,8.0,7.0,7.0,3.0,10.0,11.0,4.0,3.0,9.0,9.0,8.0,12.0,9.0,1.0,- -  -,,14.0
Jayden Fevrier,M/AM (RL),6.79,6.79,9.0,9.0,1.0,9.0,8.0,7.0,9.0,8.0,2.0,3.0,2.0,7.0,3.0,9.0,12.0,2.0,8.0,13.0,6.0,6.0,7.0,11.0,3.0,9.0,6.0,2.0,10.0,8.0,9.0,7.0,1.0,11.0,5.0,7.0,11.0,10.0,7.0,8.0,1.0,2.0,5.0,10.0,10.0,9.0,11.0,3.0,- -  -,,12.0
Liam Feeney,M/AM (RC),6.78,6.78,9.0,12.0,3.0,10.0,13.0,6.0,9.0,10.0,1.0,3.0,2.0,8.0,4.0,11.0,9.0,4.0,12.0,11.0,7.0,10.0,9.0,12.0,1.0,10.0,5.0,1.0,6.0,11.0,10.0,8.0,2.0,10.0,9.0,10.0,10.0,12.0,9.0,10.0,3.0,1.0,9.0,12.0,11.0,11.0,12.0,1.0,- -  -,,8.0
Dion Pereira,"M (L), AM (RLC)",6.78,6.78,9.0,11.0,3.0,13.0,10.0,5.0,10.0,12.0,2.0,1.0,2.0,7.0,9.0,9.0,13.0,1.0,9.0,12.0,7.0,8.0,10.0,5.0,3.0,8.0,6.0,1.0,11.0,14.0,12.0,10.0,3.0,13.0,13.0,11.0,10.0,11.0,8.0,11.0,2.0,2.0,10.0,8.0,10.0,13.0,9.0,1.0,- -  -,Wnt,12.0
Liam McAlinden,"AM (RL), ST (C)",6.78,6.78,8.0,9.0,1.0,10.0,11.0,6.0,10.0,12.0,1.0,3.0,3.0,7.0,6.0,8.0,13.0,1.0,12.0,14.0,6.0,2.0,9.0,6.0,2.0,10.0,9.0,1.0,8.0,12.0,7.0,6.0,2.0,10.0,15.0,6.0,9.0,8.0,11.0,10.0,2.0,2.0,11.0,12.0,9.0,10.0,10.0,3.0,- -  -,,12.0
Clarke Oduor,"WB (L), M (LC), AM (RL)",6.78,6.78,11.0,10.0,1.0,11.0,12.0,8.0,8.0,12.0,3.0,2.0,1.0,8.0,8.0,10.0,12.0,3.0,10.0,12.0,6.0,6.0,5.0,4.0,1.0,8.0,7.0,2.0,9.0,13.0,9.0,7.0,2.0,13.0,12.0,8.0,10.0,10.0,9.0,11.0,3.0,2.0,10.0,10.0,11.0,13.0,8.0,2.0,- -  -,,13.0
