Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Noah Chilvers,M/AM (RLC),6.86,6.86,12.0,10.0,3.0,12.0,12.0,8.0,9.0,12.0,2.0,2.0,2.0,9.0,12.0,11.0,11.0,1.0,12.0,15.0,7.0,3.0,12.0,10.0,2.0,4.0,5.0,3.0,11.0,10.0,11.0,11.0,1.0,12.0,15.0,10.0,10.0,12.0,11.0,11.0,4.0,1.0,5.0,11.0,10.0,10.0,6.0,3.0,- -  -,,12.0
Craig Eastmond,"DM, M (C)",6.97,6.97,15.0,8.0,2.0,11.0,16.0,14.0,13.0,14.0,2.0,3.0,2.0,11.0,5.0,11.0,11.0,4.0,10.0,14.0,10.0,5.0,12.0,15.0,2.0,11.0,10.0,1.0,5.0,7.0,11.0,8.0,1.0,7.0,14.0,10.0,7.0,3.0,11.0,9.0,3.0,2.0,16.0,10.0,11.0,11.0,17.0,3.0,- -  -,,11.0
JJ McKiernan,"M/AM (C), ST (C)",7.03,7.03,9.0,11.0,1.0,12.0,11.0,5.0,9.0,14.0,1.0,1.0,2.0,8.0,8.0,11.0,12.0,2.0,11.0,14.0,6.0,5.0,10.0,4.0,1.0,9.0,9.0,1.0,7.0,14.0,12.0,11.0,1.0,12.0,14.0,10.0,10.0,7.0,9.0,11.0,1.0,1.0,9.0,13.0,10.0,12.0,7.0,1.0,- -  -,Wnt,12.0
Sam Foley,"DM, M (C)",6.71,6.71,11.0,9.0,3.0,9.0,13.0,11.0,9.0,12.0,1.0,1.0,2.0,13.0,8.0,10.0,11.0,3.0,11.0,16.0,11.0,7.0,12.0,14.0,1.0,9.0,7.0,2.0,7.0,7.0,9.0,9.0,1.0,8.0,15.0,11.0,8.0,8.0,11.0,11.0,2.0,2.0,13.0,10.0,13.0,7.0,14.0,2.0,- -  -,Bid,12.0
Alex Pattison,M/AM (C),6.99,6.99,15.0,10.0,3.0,13.0,14.0,9.0,11.0,13.0,2.0,2.0,2.0,11.0,12.0,11.0,11.0,2.0,13.0,16.0,9.0,4.0,11.0,10.0,2.0,10.0,9.0,3.0,8.0,10.0,11.0,11.0,2.0,11.0,15.0,11.0,9.0,10.0,11.0,12.0,1.0,1.0,12.0,9.0,12.0,12.0,9.0,3.0,- -  -,,12.0
Ben Gladwin,M/AM (RLC),6.87,6.87,10.0,13.0,2.0,14.0,13.0,9.0,9.0,9.0,1.0,2.0,4.0,10.0,11.0,13.0,10.0,1.0,12.0,11.0,7.0,7.0,12.0,7.0,2.0,11.0,8.0,2.0,8.0,12.0,12.0,11.0,1.0,11.0,10.0,10.0,11.0,9.0,10.0,11.0,1.0,2.0,8.0,11.0,9.0,9.0,8.0,1.0,- -  -,Wnt,9.0
Nya Kirby,"DM, M (C)",6.67,6.67,9.0,9.0,1.0,12.0,9.0,9.0,9.0,13.0,4.0,1.0,3.0,8.0,11.0,11.0,13.0,2.0,10.0,11.0,5.0,2.0,12.0,9.0,1.0,6.0,6.0,4.0,9.0,10.0,10.0,8.0,2.0,8.0,9.0,9.0,10.0,10.0,9.0,11.0,3.0,3.0,6.0,8.0,9.0,12.0,8.0,3.0,- -  -,,12.0
Ben Close,"DM, M (C)",6.89,6.89,14.0,13.0,3.0,11.0,13.0,11.0,12.0,13.0,2.0,3.0,3.0,13.0,8.0,13.0,8.0,3.0,10.0,13.0,10.0,5.0,13.0,11.0,1.0,11.0,9.0,1.0,9.0,7.0,12.0,10.0,1.0,9.0,14.0,12.0,8.0,8.0,11.0,13.0,2.0,3.0,10.0,11.0,13.0,10.0,12.0,3.0,- -  -,Wnt,9.0
Craig Clay,"DM, M (C)",6.92,6.92,14.0,10.0,3.0,11.0,15.0,12.0,10.0,14.0,1.0,3.0,3.0,9.0,8.0,12.0,10.0,2.0,9.0,14.0,9.0,5.0,5.0,13.0,2.0,9.0,8.0,4.0,7.0,4.0,12.0,4.0,1.0,7.0,14.0,11.0,6.0,6.0,10.0,10.0,2.0,4.0,15.0,12.0,9.0,12.0,12.0,1.0,- -  -,,11.0
Ben Pringle,"DM, M (RLC), AM (RL)",6.87,6.87,7.0,12.0,1.0,12.0,8.0,8.0,8.0,6.0,2.0,1.0,2.0,9.0,4.0,10.0,7.0,1.0,10.0,11.0,9.0,3.0,8.0,11.0,1.0,6.0,8.0,2.0,11.0,8.0,10.0,8.0,1.0,8.0,14.0,11.0,11.0,11.0,11.0,11.0,3.0,2.0,9.0,10.0,10.0,8.0,9.0,1.0,- -  -,Opt,6.0
Rohan Ince,"DM, M (C)",6.67,6.67,12.0,9.0,4.0,9.0,14.0,12.0,13.0,11.0,3.0,2.0,1.0,12.0,8.0,12.0,11.0,2.0,9.0,12.0,10.0,8.0,8.0,7.0,3.0,14.0,12.0,1.0,5.0,10.0,10.0,7.0,1.0,9.0,12.0,10.0,6.0,5.0,11.0,10.0,2.0,3.0,8.0,12.0,10.0,10.0,12.0,3.0,- -  -,Wnt,10.0
Jon Mellish,D/M/AM (C),6.83,6.83,14.0,9.0,1.0,7.0,15.0,12.0,10.0,13.0,3.0,1.0,3.0,10.0,10.0,10.0,13.0,1.0,11.0,16.0,10.0,12.0,11.0,8.0,1.0,11.0,14.0,3.0,6.0,2.0,10.0,10.0,2.0,11.0,12.0,11.0,10.0,8.0,10.0,11.0,2.0,3.0,12.0,10.0,12.0,9.0,9.0,1.0,- -  -,,12.0
Zak Brunt,M/AM (C),6.97,6.97,10.0,13.0,2.0,13.0,10.0,6.0,9.0,8.0,3.0,2.0,3.0,7.0,11.0,13.0,12.0,1.0,9.0,9.0,5.0,5.0,10.0,3.0,3.0,8.0,5.0,2.0,11.0,13.0,9.0,10.0,1.0,12.0,18.0,9.0,9.0,9.0,10.0,11.0,1.0,1.0,9.0,11.0,13.0,12.0,14.0,1.0,- -  -,Wnt,12.0
Dean Campbell,"D (L), DM, M (C)",6.78,6.78,14.0,11.0,3.0,14.0,14.0,10.0,7.0,13.0,1.0,3.0,2.0,11.0,10.0,13.0,9.0,1.0,8.0,13.0,10.0,8.0,8.0,15.0,1.0,9.0,8.0,1.0,10.0,7.0,13.0,6.0,1.0,7.0,12.0,10.0,7.0,12.0,10.0,13.0,3.0,1.0,8.0,11.0,12.0,11.0,8.0,2.0,- -  -,,9.0
Harry Pell,"DM, M/AM (C)",6.86,6.86,16.0,11.0,1.0,9.0,14.0,12.0,11.0,14.0,2.0,1.0,3.0,10.0,12.0,9.0,8.0,3.0,12.0,13.0,9.0,10.0,11.0,14.0,2.0,16.0,11.0,2.0,11.0,6.0,10.0,11.0,2.0,8.0,13.0,10.0,8.0,8.0,12.0,10.0,2.0,1.0,15.0,11.0,11.0,8.0,16.0,2.0,- -  -,,10.0
Rhys Hughes,"M (C), AM (RLC)",6.86,6.86,12.0,10.0,1.0,9.0,11.0,7.0,8.0,12.0,1.0,3.0,2.0,10.0,7.0,9.0,12.0,3.0,14.0,13.0,9.0,4.0,9.0,10.0,1.0,11.0,7.0,1.0,11.0,14.0,9.0,7.0,2.0,8.0,13.0,10.0,9.0,10.0,6.0,10.0,3.0,2.0,8.0,9.0,9.0,9.0,7.0,3.0,- -  -,,13.0
Jim O'Brien,"DM, M (C)",6.75,6.75,15.0,10.0,2.0,12.0,11.0,10.0,8.0,13.0,2.0,2.0,3.0,11.0,11.0,11.0,6.0,2.0,9.0,14.0,7.0,6.0,11.0,12.0,3.0,9.0,9.0,1.0,11.0,11.0,12.0,10.0,1.0,10.0,14.0,11.0,11.0,11.0,12.0,11.0,1.0,2.0,10.0,10.0,11.0,5.0,17.0,2.0,- -  -,Trn,5.0
Anthony Hartigan,"DM, M (C)",6.79,6.79,15.0,14.0,2.0,14.0,16.0,9.0,9.0,14.0,2.0,3.0,1.0,13.0,5.0,13.0,9.0,3.0,8.0,13.0,9.0,6.0,9.0,7.0,2.0,8.0,7.0,1.0,9.0,7.0,11.0,6.0,3.0,8.0,14.0,13.0,9.0,12.0,9.0,9.0,2.0,1.0,11.0,13.0,12.0,11.0,10.0,2.0,- -  -,Wnt,10.0
Bryn Morris,"DM, M (C)",6.78,6.78,13.0,9.0,3.0,11.0,13.0,11.0,10.0,13.0,1.0,2.0,3.0,11.0,7.0,12.0,11.0,3.0,12.0,12.0,10.0,9.0,8.0,10.0,2.0,11.0,9.0,2.0,8.0,9.0,11.0,6.0,4.0,8.0,12.0,11.0,7.0,7.0,12.0,12.0,3.0,4.0,11.0,12.0,11.0,12.0,12.0,4.0,- -  -,,12.0
Alex Woodyard,"DM, M (C)",6.75,6.75,17.0,12.0,2.0,10.0,14.0,13.0,11.0,15.0,4.0,3.0,2.0,10.0,11.0,11.0,9.0,1.0,12.0,16.0,12.0,4.0,5.0,17.0,3.0,7.0,9.0,2.0,7.0,9.0,13.0,5.0,1.0,10.0,16.0,11.0,9.0,5.0,10.0,12.0,4.0,2.0,14.0,13.0,10.0,9.0,16.0,3.0,- -  -,,8.0
Joe Riley,"D/WB (R), DM, M (RC)",6.57,6.57,13.0,7.0,1.0,11.0,9.0,10.0,9.0,14.0,1.0,4.0,1.0,10.0,6.0,11.0,13.0,1.0,10.0,15.0,9.0,7.0,8.0,7.0,2.0,7.0,4.0,1.0,9.0,8.0,9.0,8.0,1.0,11.0,7.0,8.0,9.0,10.0,8.0,10.0,1.0,1.0,10.0,10.0,9.0,11.0,13.0,2.0,- -  -,,12.0
Tim Akinola,"DM, M (C)",6.83,6.83,15.0,9.0,2.0,10.0,14.0,13.0,13.0,14.0,2.0,3.0,3.0,9.0,8.0,12.0,13.0,1.0,11.0,13.0,8.0,4.0,8.0,10.0,1.0,8.0,6.0,2.0,10.0,11.0,11.0,10.0,2.0,11.0,13.0,10.0,8.0,10.0,9.0,10.0,1.0,2.0,15.0,11.0,9.0,13.0,14.0,1.0,- -  -,,13.0
Olly Lee,"DM, M (RC)",6.70,6.70,11.0,11.0,1.0,12.0,11.0,10.0,9.0,11.0,2.0,3.0,2.0,10.0,11.0,12.0,10.0,3.0,9.0,10.0,10.0,6.0,11.0,7.0,3.0,12.0,8.0,3.0,11.0,10.0,12.0,10.0,2.0,9.0,8.0,10.0,10.0,13.0,9.0,12.0,4.0,1.0,10.0,11.0,11.0,9.0,8.0,3.0,- -  -,Trn,9.0
Jack Evans,"DM, M (C)",6.67,6.67,11.0,10.0,1.0,11.0,13.0,13.0,12.0,11.0,2.0,3.0,3.0,12.0,6.0,11.0,11.0,3.0,7.0,15.0,10.0,4.0,5.0,7.0,1.0,10.0,9.0,2.0,6.0,7.0,11.0,5.0,1.0,9.0,12.0,10.0,6.0,7.0,12.0,9.0,3.0,3.0,14.0,7.0,11.0,12.0,10.0,3.0,- -  -,Wnt,9.0
George Lapslie,"DM, M/AM (C), ST (C)",6.75,6.75,14.0,10.0,2.0,11.0,14.0,11.0,7.0,13.0,4.0,3.0,4.0,10.0,8.0,10.0,11.0,3.0,11.0,14.0,8.0,4.0,9.0,11.0,1.0,8.0,9.0,3.0,5.0,10.0,11.0,11.0,1.0,9.0,14.0,10.0,8.0,9.0,10.0,10.0,2.0,3.0,13.0,10.0,13.0,11.0,11.0,1.0,- -  -,,11.0
Rubén Rodrigues,"M (C), AM (LC), ST (C)",7.06,7.06,10.0,12.0,4.0,13.0,10.0,5.0,10.0,10.0,3.0,3.0,2.0,8.0,11.0,13.0,12.0,3.0,11.0,12.0,5.0,4.0,10.0,5.0,1.0,8.0,10.0,3.0,8.0,14.0,14.0,13.0,2.0,12.0,14.0,11.0,5.0,9.0,10.0,12.0,2.0,1.0,7.0,13.0,10.0,12.0,9.0,2.0,- -  -,Trn,12.0
Toumani Diagouraga,"DM, M (C)",6.74,6.74,11.0,12.0,2.0,13.0,14.0,11.0,11.0,9.0,2.0,3.0,1.0,13.0,7.0,12.0,4.0,1.0,8.0,14.0,9.0,3.0,8.0,12.0,1.0,12.0,10.0,3.0,4.0,8.0,13.0,8.0,2.0,11.0,16.0,12.0,8.0,3.0,13.0,15.0,1.0,2.0,11.0,8.0,14.0,7.0,12.0,3.0,- -  -,Trn,4.0
Tom Lapslie,"DM, M (C)",6.81,6.81,16.0,8.0,1.0,8.0,14.0,12.0,8.0,16.0,2.0,1.0,1.0,11.0,8.0,7.0,10.0,3.0,9.0,13.0,12.0,5.0,5.0,14.0,2.0,5.0,7.0,3.0,4.0,4.0,9.0,7.0,2.0,8.0,19.0,9.0,6.0,6.0,11.0,9.0,2.0,1.0,15.0,9.0,12.0,10.0,14.0,1.0,- -  -,,10.0
Callum Cooke,"DM, M (C)",6.76,6.76,12.0,13.0,2.0,13.0,12.0,8.0,12.0,12.0,2.0,3.0,2.0,7.0,10.0,13.0,9.0,3.0,12.0,12.0,7.0,3.0,13.0,6.0,3.0,7.0,7.0,1.0,10.0,12.0,11.0,7.0,3.0,12.0,13.0,10.0,11.0,10.0,9.0,12.0,3.0,1.0,8.0,11.0,12.0,13.0,10.0,1.0,- -  -,Wnt,9.0
Jake Reeves,"DM, M (C)",6.75,6.75,15.0,10.0,1.0,12.0,12.0,12.0,10.0,14.0,3.0,1.0,2.0,9.0,9.0,12.0,10.0,3.0,9.0,13.0,9.0,11.0,9.0,12.0,1.0,7.0,9.0,3.0,13.0,12.0,10.0,8.0,2.0,8.0,9.0,9.0,9.0,13.0,9.0,12.0,3.0,1.0,13.0,9.0,12.0,9.0,15.0,3.0,- -  -,Wnt,10.0
Aaron Wildig,"DM, M (C), AM (LC)",6.94,6.94,15.0,12.0,3.0,11.0,12.0,9.0,8.0,10.0,1.0,2.0,1.0,10.0,6.0,11.0,11.0,2.0,11.0,12.0,8.0,1.0,9.0,14.0,2.0,9.0,9.0,1.0,10.0,13.0,11.0,11.0,1.0,10.0,10.0,10.0,8.0,11.0,11.0,11.0,1.0,2.0,10.0,10.0,13.0,10.0,8.0,2.0,- -  -,,11.0
Ben Reeves,"DM, M (C), AM (LC)",6.71,6.71,12.0,10.0,4.0,13.0,10.0,8.0,7.0,12.0,2.0,1.0,3.0,9.0,5.0,11.0,9.0,1.0,11.0,9.0,5.0,4.0,10.0,7.0,1.0,4.0,6.0,2.0,10.0,13.0,12.0,10.0,2.0,9.0,12.0,9.0,10.0,11.0,9.0,12.0,2.0,2.0,10.0,10.0,10.0,9.0,6.0,4.0,- -  -,Opt,8.0
George Maris,"DM, M/AM (C)",6.67,6.67,14.0,12.0,1.0,12.0,14.0,12.0,8.0,12.0,1.0,3.0,3.0,11.0,8.0,13.0,11.0,1.0,11.0,11.0,9.0,5.0,11.0,5.0,2.0,9.0,9.0,2.0,11.0,10.0,12.0,10.0,3.0,10.0,13.0,10.0,10.0,12.0,12.0,11.0,1.0,2.0,11.0,11.0,12.0,10.0,11.0,2.0,- -  -,,12.0
James Tilley,"M/AM (RLC), ST (C)",6.80,6.80,10.0,11.0,1.0,9.0,9.0,8.0,9.0,9.0,3.0,3.0,1.0,7.0,8.0,9.0,12.0,3.0,9.0,13.0,5.0,4.0,12.0,5.0,3.0,8.0,7.0,2.0,8.0,15.0,10.0,10.0,1.0,13.0,12.0,8.0,11.0,8.0,9.0,11.0,1.0,1.0,9.0,10.0,7.0,11.0,8.0,1.0,- -  -,,12.0
Liam Sercombe,M (C),6.67,6.67,12.0,10.0,3.0,12.0,12.0,11.0,10.0,11.0,3.0,3.0,2.0,9.0,8.0,12.0,9.0,1.0,11.0,13.0,7.0,5.0,11.0,12.0,3.0,10.0,8.0,3.0,9.0,6.0,11.0,10.0,1.0,9.0,14.0,13.0,10.0,8.0,10.0,12.0,1.0,1.0,8.0,12.0,11.0,9.0,7.0,2.0,- -  -,Lst,9.0
Jake Taylor,M (RC),6.79,6.79,13.0,8.0,2.0,13.0,13.0,9.0,11.0,13.0,1.0,3.0,1.0,10.0,11.0,13.0,9.0,3.0,9.0,17.0,7.0,8.0,8.0,11.0,3.0,6.0,7.0,1.0,9.0,9.0,11.0,7.0,3.0,8.0,11.0,12.0,9.0,10.0,12.0,14.0,3.0,3.0,13.0,9.0,10.0,10.0,14.0,2.0,- -  -,Frt,10.0
Tommy Rowe,"D/WB (L), DM, M (LC), AM (L)",6.79,6.79,12.0,10.0,3.0,10.0,14.0,11.0,9.0,12.0,3.0,4.0,4.0,12.0,8.0,12.0,8.0,3.0,12.0,12.0,10.0,6.0,10.0,14.0,3.0,9.0,7.0,1.0,11.0,9.0,11.0,13.0,3.0,8.0,10.0,11.0,12.0,11.0,11.0,11.0,3.0,2.0,13.0,12.0,12.0,9.0,9.0,3.0,- -  -,,6.0
Ellis Iandolo,"D (LC), WB (L), DM, M (LC)",6.72,6.72,14.0,11.0,3.0,11.0,12.0,9.0,10.0,12.0,2.0,3.0,3.0,11.0,8.0,10.0,10.0,1.0,10.0,13.0,7.0,5.0,9.0,6.0,2.0,8.0,10.0,2.0,12.0,11.0,10.0,8.0,3.0,11.0,12.0,10.0,11.0,11.0,8.0,12.0,1.0,2.0,11.0,9.0,9.0,10.0,8.0,1.0,- -  -,Wnt,10.0
Jake Garrett,"D (C), DM, M (C)",6.87,6.87,15.0,8.0,2.0,11.0,14.0,16.0,12.0,12.0,4.0,2.0,3.0,11.0,5.0,11.0,11.0,2.0,9.0,11.0,11.0,5.0,5.0,11.0,1.0,10.0,6.0,2.0,5.0,7.0,10.0,6.0,1.0,10.0,12.0,12.0,6.0,5.0,10.0,9.0,2.0,3.0,16.0,11.0,11.0,11.0,15.0,1.0,- -  -,,12.0
Dion McGhee,M/AM (RC),6.85,6.85,14.0,12.0,1.0,13.0,15.0,8.0,4.0,8.0,2.0,1.0,2.0,7.0,10.0,13.0,12.0,2.0,9.0,14.0,6.0,5.0,7.0,5.0,1.0,4.0,2.0,2.0,13.0,12.0,12.0,8.0,1.0,6.0,14.0,10.0,11.0,15.0,9.0,8.0,1.0,1.0,5.0,7.0,9.0,13.0,4.0,4.0,- -  -,,12.0
Ollie Clarke,"DM, M (C)",6.79,6.79,13.0,10.0,4.0,11.0,13.0,12.0,12.0,13.0,3.0,2.0,1.0,9.0,9.0,11.0,10.0,3.0,10.0,14.0,10.0,8.0,12.0,12.0,2.0,8.0,8.0,2.0,7.0,7.0,11.0,9.0,3.0,11.0,15.0,10.0,9.0,6.0,10.0,10.0,1.0,1.0,13.0,11.0,10.0,9.0,15.0,3.0,- -  -,Inj,12.0
Emyr Huws,"DM, M (RLC)",6.85,6.85,12.0,11.0,2.0,12.0,12.0,11.0,12.0,9.0,2.0,1.0,2.0,11.0,11.0,12.0,10.0,1.0,10.0,8.0,10.0,8.0,11.0,8.0,2.0,13.0,9.0,1.0,10.0,13.0,12.0,10.0,1.0,12.0,14.0,11.0,11.0,10.0,11.0,11.0,2.0,1.0,12.0,9.0,12.0,9.0,9.0,2.0,- -  -,,10.0
Alex MacDonald,"DM, M (RLC), AM (RL)",6.78,6.78,15.0,11.0,1.0,11.0,14.0,12.0,11.0,11.0,2.0,4.0,1.0,10.0,6.0,11.0,9.0,3.0,10.0,11.0,9.0,12.0,9.0,10.0,2.0,7.0,5.0,3.0,7.0,9.0,9.0,8.0,1.0,9.0,15.0,8.0,11.0,9.0,9.0,9.0,3.0,1.0,13.0,10.0,9.0,9.0,15.0,2.0,- -  -,Wnt,9.0
Harry Beautyman,"DM, M (RC)",6.82,6.82,16.0,10.0,3.0,12.0,16.0,10.0,9.0,13.0,2.0,1.0,3.0,8.0,11.0,11.0,10.0,1.0,12.0,11.0,8.0,5.0,10.0,13.0,2.0,9.0,8.0,1.0,10.0,12.0,11.0,10.0,2.0,11.0,15.0,9.0,10.0,10.0,10.0,8.0,2.0,3.0,15.0,10.0,11.0,11.0,12.0,2.0,- -  -,,10.0
Kieran Wallace,"D (LC), DM, M (C)",6.73,6.73,13.0,9.0,1.0,10.0,10.0,11.0,12.0,12.0,3.0,3.0,2.0,12.0,7.0,11.0,9.0,1.0,12.0,12.0,12.0,4.0,7.0,9.0,1.0,12.0,11.0,3.0,9.0,6.0,11.0,6.0,2.0,9.0,13.0,12.0,10.0,8.0,12.0,11.0,3.0,2.0,12.0,10.0,11.0,10.0,10.0,2.0,- -  -,Wnt,10.0
Levi Sutton,"D/WB (R), DM, M (C)",6.75,6.75,15.0,9.0,1.0,9.0,11.0,12.0,10.0,15.0,2.0,1.0,2.0,10.0,3.0,10.0,12.0,1.0,10.0,15.0,10.0,3.0,8.0,10.0,2.0,9.0,8.0,2.0,8.0,7.0,9.0,6.0,3.0,11.0,14.0,8.0,9.0,8.0,7.0,8.0,3.0,2.0,14.0,11.0,9.0,12.0,15.0,1.0,- -  -,,13.0
Zain Westbrooke,M/AM (C),6.72,6.72,6.0,13.0,1.0,13.0,12.0,7.0,7.0,11.0,3.0,2.0,1.0,8.0,7.0,13.0,10.0,2.0,13.0,11.0,6.0,4.0,13.0,8.0,1.0,9.0,8.0,3.0,12.0,9.0,11.0,10.0,3.0,11.0,7.0,13.0,10.0,12.0,12.0,13.0,3.0,3.0,8.0,8.0,12.0,9.0,7.0,3.0,- -  -,,11.0
Joe Sbarra,"M (C), AM (LC), ST (C)",6.85,6.85,11.0,12.0,3.0,11.0,12.0,3.0,6.0,13.0,1.0,2.0,1.0,5.0,9.0,13.0,12.0,3.0,10.0,13.0,5.0,4.0,10.0,6.0,3.0,9.0,7.0,2.0,8.0,12.0,11.0,11.0,2.0,12.0,10.0,9.0,11.0,11.0,9.0,11.0,3.0,1.0,3.0,9.0,10.0,12.0,11.0,3.0,- -  -,,12.0
Brandon Comley,"DM, M (C)",6.67,6.67,14.0,9.0,3.0,10.0,12.0,11.0,12.0,15.0,1.0,2.0,1.0,12.0,5.0,10.0,12.0,3.0,10.0,15.0,10.0,2.0,4.0,6.0,1.0,9.0,10.0,2.0,7.0,4.0,9.0,6.0,3.0,9.0,15.0,9.0,8.0,8.0,10.0,10.0,2.0,3.0,11.0,10.0,12.0,9.0,12.0,3.0,- -  -,,11.0
Oisin Gallagher,"DM, M (C)",6.93,6.93,12.0,12.0,4.0,10.0,11.0,10.0,12.0,11.0,1.0,2.0,1.0,9.0,8.0,10.0,11.0,2.0,11.0,12.0,13.0,6.0,9.0,10.0,3.0,10.0,8.0,2.0,9.0,7.0,12.0,9.0,3.0,10.0,11.0,11.0,9.0,11.0,11.0,10.0,2.0,3.0,12.0,12.0,13.0,11.0,9.0,1.0,- -  -,,12.0
Connor Malley,"DM, M/AM (C)",6.82,6.82,8.0,12.0,3.0,14.0,9.0,9.0,10.0,12.0,2.0,3.0,2.0,6.0,8.0,12.0,10.0,2.0,8.0,11.0,6.0,5.0,10.0,10.0,2.0,6.0,6.0,3.0,11.0,10.0,11.0,9.0,2.0,12.0,8.0,10.0,11.0,8.0,9.0,10.0,2.0,2.0,10.0,9.0,11.0,12.0,6.0,3.0,- -  -,,9.0
Jack Sowerby,"DM, M (C)",6.76,6.76,12.0,10.0,3.0,12.0,12.0,12.0,10.0,10.0,1.0,1.0,4.0,8.0,10.0,12.0,13.0,3.0,12.0,10.0,12.0,8.0,10.0,5.0,2.0,8.0,8.0,2.0,10.0,10.0,12.0,8.0,1.0,12.0,15.0,8.0,10.0,10.0,8.0,12.0,1.0,3.0,9.0,12.0,8.0,13.0,5.0,3.0,- -  -,,12.0
Charlie Carter,"M (RC), AM (C)",7.12,7.12,14.0,11.0,1.0,11.0,10.0,9.0,11.0,12.0,4.0,2.0,1.0,9.0,10.0,12.0,10.0,2.0,13.0,13.0,6.0,4.0,10.0,7.0,4.0,13.0,12.0,2.0,9.0,10.0,12.0,10.0,2.0,11.0,12.0,9.0,10.0,5.0,10.0,9.0,1.0,1.0,10.0,10.0,12.0,9.0,9.0,2.0,- -  -,,9.0
Elliott Whitehouse,"DM, M (C)",6.80,6.80,15.0,10.0,1.0,9.0,11.0,12.0,12.0,11.0,1.0,1.0,2.0,10.0,12.0,11.0,11.0,1.0,10.0,14.0,9.0,1.0,8.0,11.0,1.0,7.0,9.0,2.0,8.0,4.0,9.0,13.0,3.0,9.0,15.0,9.0,10.0,7.0,11.0,11.0,1.0,3.0,13.0,10.0,12.0,9.0,14.0,1.0,- -  -,,9.0
Jermaine Anderson,"DM, M (C)",6.66,6.66,13.0,8.0,1.0,10.0,10.0,13.0,10.0,9.0,1.0,1.0,2.0,9.0,6.0,10.0,9.0,2.0,10.0,10.0,9.0,5.0,9.0,9.0,3.0,12.0,7.0,3.0,7.0,12.0,11.0,9.0,3.0,11.0,11.0,10.0,9.0,7.0,9.0,8.0,3.0,2.0,14.0,13.0,11.0,11.0,15.0,4.0,- -  -,Opt,9.0
Callum Rowe,"WB (L), DM, M (LC)",6.92,6.92,11.0,11.0,3.0,12.0,11.0,11.0,9.0,13.0,1.0,1.0,4.0,10.0,4.0,12.0,12.0,2.0,10.0,13.0,9.0,8.0,5.0,8.0,3.0,10.0,7.0,1.0,3.0,10.0,10.0,8.0,3.0,8.0,14.0,11.0,11.0,7.0,10.0,10.0,1.0,2.0,10.0,10.0,12.0,12.0,9.0,1.0,- -  -,Inj,13.0
Jordan Davies,"DM, M/AM (RLC)",6.80,6.80,11.0,11.0,4.0,10.0,7.0,4.0,11.0,13.0,2.0,2.0,2.0,8.0,9.0,11.0,14.0,1.0,9.0,13.0,7.0,9.0,11.0,8.0,2.0,7.0,3.0,2.0,13.0,8.0,9.0,11.0,3.0,12.0,12.0,8.0,11.0,10.0,8.0,11.0,2.0,1.0,9.0,10.0,8.0,8.0,9.0,2.0,- -  -,,13.0
Harry Pritchard,"M (LC), AM (L)",6.85,6.85,11.0,11.0,3.0,11.0,12.0,6.0,7.0,12.0,2.0,1.0,2.0,7.0,8.0,11.0,11.0,3.0,11.0,11.0,5.0,10.0,11.0,6.0,1.0,5.0,9.0,3.0,8.0,11.0,11.0,10.0,1.0,8.0,14.0,10.0,11.0,10.0,9.0,10.0,3.0,3.0,13.0,10.0,10.0,11.0,11.0,3.0,- -  -,,10.0
Ed Francis,"D (C), DM, M (C)",6.71,6.71,10.0,13.0,2.0,9.0,10.0,11.0,9.0,11.0,1.0,3.0,3.0,9.0,6.0,13.0,11.0,2.0,11.0,14.0,11.0,2.0,8.0,11.0,1.0,12.0,10.0,2.0,9.0,6.0,10.0,8.0,2.0,8.0,7.0,11.0,8.0,11.0,10.0,13.0,2.0,2.0,11.0,11.0,10.0,10.0,8.0,1.0,- -  -,,10.0
Mitch Hancox,"D/WB (L), M (LC)",6.85,6.85,14.0,9.0,2.0,11.0,12.0,8.0,9.0,12.0,3.0,1.0,2.0,7.0,7.0,9.0,11.0,1.0,12.0,8.0,7.0,10.0,7.0,8.0,3.0,10.0,9.0,1.0,8.0,7.0,9.0,10.0,2.0,8.0,10.0,9.0,8.0,7.0,8.0,10.0,1.0,3.0,12.0,10.0,12.0,9.0,11.0,2.0,- -  -,,11.0
John Rooney,M/AM (C),6.73,6.73,10.0,12.0,1.0,14.0,7.0,8.0,11.0,9.0,3.0,1.0,3.0,7.0,12.0,12.0,7.0,4.0,11.0,12.0,7.0,6.0,13.0,11.0,1.0,8.0,7.0,1.0,13.0,11.0,12.0,10.0,1.0,10.0,15.0,9.0,10.0,11.0,8.0,12.0,2.0,2.0,11.0,11.0,12.0,9.0,14.0,3.0,- -  -,,8.0
