Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Jahziah Linton,D/WB/M (L),6.86,6.86,12,8,3,10,12,12,5,16,2,3,1,9,2,10,12,2,8,15,7,5,3,13,1,3,6,3,1,9,9,3,1,7,12,12,9,3,8,6,4,1,9,10,10,13,7,2,- -  -,Wnt,15
Demeaco Duhaney,D/WB (R),6.85,6.85,12,10,2,12,11,12,10,12,2,2,4,11,7,11,14,3,10,14,10,6,4,8,1,11,8,3,8,12,13,8,4,12,11,11,12,4,12,12,3,1,10,10,9,12,10,2,- -  -,,13
Femi Ilesanmi,"D (LC), WB (L)",6.85,6.85,14,7,3,3,11,13,14,11,3,3,3,10,8,8,9,3,9,11,7,7,7,6,2,10,11,2,4,5,11,3,3,10,14,9,9,3,9,10,3,3,11,11,10,10,15,1,- -  -,,9
Nick Tsaroulla,D/WB/M/AM (L),6.85,6.85,13,9,3,12,12,10,7,10,3,3,1,10,7,11,12,2,12,11,9,4,6,8,4,6,7,1,6,13,10,7,1,12,14,8,12,8,8,10,3,2,8,10,10,12,10,2,- -  -,,13
Bradley Barry,D/WB/M (R),6.85,6.85,12,7,3,9,11,12,10,13,1,3,3,10,4,10,9,2,9,13,9,10,9,6,1,10,10,3,8,8,10,7,1,8,10,8,10,8,10,9,2,3,14,8,9,9,15,1,- -  -,,11
Tom James,"D (RL), WB (R), DM",6.85,6.85,10,12,2,13,12,11,10,9,3,3,3,11,10,12,10,2,8,11,10,11,10,6,2,11,10,2,14,13,12,8,3,9,8,10,12,10,10,10,2,3,11,9,12,9,7,2,- -  -,Ask,10
Jack Currie,D/WB/M (L),6.83,6.83,13,9,3,11,12,9,7,13,2,2,2,10,4,8,13,3,12,14,8,5,6,7,3,8,7,3,5,12,11,6,3,11,15,10,10,6,10,12,1,1,13,10,13,12,6,1,- -  -,,12
Bobby-Joe Taylor,D/WB/M/AM (L),6.83,6.83,11,8,3,11,9,8,10,11,1,1,1,11,13,10,12,2,7,11,8,6,8,4,3,8,7,3,12,9,9,7,1,9,11,10,10,11,7,10,1,3,9,10,8,10,9,3,- -  -,,10
Renaldo Torraj,"WB (R), AM (LC)",6.81,6.81,9,11,3,10,8,7,7,6,2,1,4,9,5,11,9,3,11,13,5,7,9,10,1,12,8,3,7,16,13,9,3,11,9,11,8,6,6,11,2,2,3,9,9,11,8,1,- -  -,Loa,10
Robbie Tinkler,"D (RC), WB (R), DM",6.81,6.81,14,6,1,10,12,12,10,12,2,4,1,11,5,9,12,2,8,15,11,8,4,15,2,12,9,1,4,5,6,4,2,5,14,8,9,4,7,11,1,3,14,9,10,10,14,2,- -  -,,12
Connor Wood,D/WB/M (L),6.81,6.81,14,10,2,12,12,11,8,13,4,1,2,7,7,9,12,1,10,12,8,8,12,6,4,8,7,1,11,13,8,5,2,8,11,9,13,11,9,9,1,3,12,10,8,10,11,1,- -  -,,12
Dion Kelly-Evans,D/WB (RL),6.80,6.80,13,7,2,10,10,11,9,10,1,1,2,10,8,10,14,1,9,10,9,3,8,11,1,12,5,3,7,6,7,6,2,8,14,8,9,8,10,8,1,1,13,9,9,10,17,2,- -  -,,14
Regan Clayton,D/WB (L),6.80,6.80,13,9,1,10,9,13,8,9,4,2,1,8,3,7,13,1,9,15,8,8,7,4,2,4,8,2,3,10,10,1,3,8,14,15,9,4,8,7,3,3,10,9,8,12,15,2,- -  -,Wnt,16
Huseyin Biler,"D (R), WB (RL)",6.80,6.80,11,9,3,10,10,9,8,10,2,3,1,10,5,9,13,2,11,13,8,9,8,11,2,7,9,3,4,9,9,9,2,8,13,8,9,7,9,9,2,1,5,10,9,12,14,3,- -  -,Ask,14
Charlie Wakefield,"WB (R), M/AM (RL), ST (C)",6.80,6.80,12,10,2,13,9,8,8,6,1,2,1,6,10,9,12,2,10,9,5,8,9,6,2,12,6,1,7,14,9,10,2,10,12,8,9,8,10,9,3,4,8,9,9,9,8,1,- -  -,,13
Ryan Law,D/WB (L),6.80,6.80,14,8,2,11,14,11,10,13,1,3,4,12,8,10,13,3,10,15,10,7,8,6,1,12,8,3,6,7,9,8,4,10,13,10,9,6,11,10,3,3,11,12,10,11,14,3,- -  -,,13
David Tutonda,D/WB/M (L),6.79,6.79,11,8,3,12,10,10,10,12,3,1,3,9,7,11,13,1,9,12,9,10,4,9,1,11,8,3,5,14,11,6,3,12,10,6,12,5,9,9,4,1,10,11,9,14,9,3,- -  -,Opt,14
Dylan Adjei-Hersey,D/WB/M/AM (R),6.78,6.78,12,9,3,11,11,7,9,13,1,1,1,10,4,9,12,1,11,14,7,5,7,8,3,5,6,4,9,12,10,5,3,10,3,8,10,5,6,9,3,1,7,10,9,11,5,4,- -  -,,12
Harry Leeson,"D (RC), WB (R)",6.78,6.78,8,8,1,8,8,8,8,11,2,1,2,12,4,3,14,1,6,17,13,7,3,10,3,9,11,3,1,6,10,5,2,5,5,14,8,3,9,8,2,3,7,10,8,10,9,2,- -  -,,11
Kwaku Oduroh,"D (RLC), WB (R)",6.77,6.77,11,13,1,10,13,11,8,13,2,1,4,11,6,9,12,1,11,14,10,10,2,9,3,11,9,2,5,11,9,4,2,9,14,8,8,5,13,8,2,1,8,9,9,10,8,1,- -  -,Wnt,14
Reece Devine,D/WB (L),6.77,6.77,12,7,1,13,12,12,10,13,3,3,1,12,8,10,12,2,12,15,10,8,5,4,1,11,8,2,8,8,10,6,2,12,9,11,13,13,12,13,2,3,13,12,12,11,12,3,- -  -,,13
Luke Garbutt,D/WB (L),6.77,6.77,12,13,1,14,12,11,8,11,2,1,1,11,14,12,10,4,11,14,11,11,12,8,3,9,9,1,12,9,13,11,1,10,13,10,14,13,11,12,1,1,8,10,11,10,8,1,- -  -,,9
Will Johnston,D/WB (R),6.76,6.76,14,13,2,12,18,5,8,13,1,1,2,7,5,9,11,3,10,12,7,7,3,7,3,7,6,2,2,7,7,1,2,7,9,9,8,5,8,10,3,2,10,14,9,11,11,1,- -  -,,12
Cheye Alexander,D/WB (RL),6.75,6.75,13,9,3,10,11,11,7,11,3,2,1,11,5,9,12,2,7,13,9,6,8,5,1,6,6,1,5,10,8,6,3,9,9,8,11,8,9,9,1,1,8,10,8,12,9,1,- -  -,Wnt,11
Brennan Dickenson,D/WB/M/AM (L),6.75,6.75,11,8,4,10,12,10,9,10,1,1,1,9,6,8,12,3,9,13,8,11,12,10,3,11,8,2,11,10,9,9,2,9,15,8,12,11,7,8,2,3,9,8,6,9,8,2,- -  -,Wnt,11
Trevor Clarke,D/WB/M (L),6.75,6.75,11,9,2,12,11,11,7,10,2,1,2,12,7,11,13,1,9,13,8,6,11,6,1,5,8,2,6,13,11,9,1,11,15,12,11,6,11,12,3,4,11,13,12,11,14,1,- -  -,,13
Reiss McNally,"D (RC), WB (R)",6.75,6.75,11,4,2,8,8,11,13,10,3,3,3,10,4,11,15,1,10,12,12,9,7,8,2,12,9,3,5,9,8,2,1,7,10,10,9,4,9,12,2,2,10,9,8,10,10,3,- -  -,,10
Ryan Haynes,D/WB/M/AM (L),6.74,6.74,13,10,2,11,12,10,10,13,3,2,3,10,9,8,13,3,10,13,10,7,9,6,2,9,9,3,6,12,10,7,2,11,11,8,11,9,10,10,1,3,11,11,10,11,8,2,- -  -,Ask,12
Besart Topalloj,"D (LC), WB (L)",6.74,6.74,9,9,3,10,11,10,12,11,2,1,3,11,4,9,12,2,7,15,10,10,5,10,1,11,12,1,3,9,10,7,3,7,11,13,7,6,13,11,2,1,10,10,12,9,10,1,- -  -,,11
Noah Hay,"D (RLC), WB (RL)",6.73,6.73,14,7,1,8,12,12,13,13,1,2,1,8,3,8,13,3,6,8,10,7,5,9,3,11,10,2,2,7,9,7,1,6,12,8,8,4,9,8,3,1,14,12,11,7,12,1,- -  -,Wnt,14
Adam Lewis,"D/WB (L), DM, M/AM (LC)",6.73,6.73,11,12,3,12,11,12,9,11,2,2,2,7,14,12,12,3,9,12,7,5,10,11,3,5,6,1,12,12,12,10,1,12,17,9,13,13,9,12,3,3,11,9,9,10,14,4,- -  -,Wnt,14
Paul Osew,"D (L), WB (RL), M (L)",6.73,6.73,12,7,1,9,8,10,5,10,2,3,2,7,6,8,14,1,12,8,8,6,6,4,3,4,4,2,5,14,9,8,2,10,15,8,7,6,13,11,1,1,8,5,13,16,10,1,- -  -,,14
Ben Williams,D/WB (L),6.73,6.73,15,8,1,8,13,13,12,13,1,1,2,12,6,8,13,1,11,13,11,10,6,8,3,13,11,2,7,5,8,6,2,10,13,10,10,7,11,10,2,1,13,12,12,12,13,4,- -  -,Wnt,14
David Sesay,"D/WB (RL), M (R)",6.72,6.72,13,8,1,10,10,11,7,14,1,3,1,8,7,8,12,3,9,14,9,11,5,5,3,11,10,2,4,7,8,5,2,8,10,8,9,4,9,11,1,3,12,7,9,11,10,1,- -  -,Wnt,12
Nesta Guinness-Walker,D/WB/M (L),6.72,6.72,13,9,3,11,13,9,9,13,3,4,1,10,6,11,13,2,12,12,10,17,6,5,1,9,6,2,7,11,12,7,4,12,14,11,10,6,9,10,1,2,8,12,9,12,8,1,- -  -,,14
Ali Koiki,D/WB/M/AM (L),6.72,6.72,9,9,2,9,10,9,9,11,3,1,4,7,6,8,13,2,6,11,9,8,7,7,1,10,6,2,5,9,7,6,3,11,15,6,10,5,7,8,1,2,12,11,10,11,12,4,- -  -,Wnt,14
Brandon Mason,D/WB (L),6.72,6.72,13,7,3,11,11,13,9,14,2,1,2,11,7,11,14,3,9,12,11,4,6,9,2,5,5,2,9,9,11,8,3,11,11,11,11,12,8,10,3,2,13,9,11,12,9,3,- -  -,,15
Alfie Best,D/WB (R),6.71,6.71,11,5,1,7,13,13,8,11,1,2,2,8,6,8,11,1,6,6,8,7,4,11,2,12,5,2,1,5,7,1,3,6,4,7,7,4,6,3,1,2,7,9,6,11,7,2,- -  -,Loa,14
Liam Brockbank,D/WB/M (L),6.71,6.71,8,8,2,11,12,11,7,12,1,1,3,9,2,10,12,3,9,9,5,7,3,6,3,7,8,2,8,9,8,3,1,6,3,11,6,8,8,10,1,3,8,10,9,13,6,1,- -  -,,10
Habeeb Ogunneye,"D (RC), WB (R)",6.71,6.71,11,6,1,12,11,7,10,12,1,3,1,9,2,9,15,3,5,10,6,4,3,1,3,8,8,2,4,6,12,3,3,10,11,8,7,6,12,4,1,3,8,10,5,16,14,3,- -  -,,15
Remeao Hutton,"D/WB (RL), M (R)",6.71,6.71,12,7,3,10,12,10,9,11,3,3,3,10,5,8,12,2,8,13,9,12,8,10,4,9,8,2,4,8,10,7,2,10,11,9,10,8,10,9,1,4,12,11,10,11,8,3,- -  -,Ask,13
Kornell McDonald,"D (RLC), WB (R)",6.70,6.70,11,9,2,8,12,10,12,13,1,3,3,10,4,8,12,3,4,12,10,10,5,6,2,9,11,3,5,3,8,5,1,6,8,10,7,3,9,8,2,2,11,8,10,6,10,2,- -  -,,12
Ollie Downs,D/WB/M/AM (L),6.70,6.70,6,6,3,7,5,4,5,8,3,3,3,3,1,6,11,1,5,12,4,1,6,9,2,6,4,1,3,5,6,3,3,6,12,4,7,3,5,6,1,2,4,5,5,12,5,3,- -  -,,13
Tom Nixon,"D (RC), WB/M (R)",6.69,6.69,11,9,2,9,9,11,8,11,2,3,3,11,4,9,10,3,4,13,10,7,4,13,3,12,7,4,2,7,8,3,2,8,2,10,9,6,11,7,3,2,9,9,11,13,11,2,- -  -,,10
Callum Hulme,"D/WB (R), DM, M (RC)",6.69,6.69,9,11,2,11,10,4,9,7,2,1,3,2,10,12,10,1,10,11,5,2,13,13,1,4,6,2,13,12,12,11,3,11,13,7,7,12,8,11,2,1,8,13,8,15,16,3,- -  -,,11
Junior Robinson,D/WB (R),6.69,6.69,9,8,1,9,8,9,8,13,3,1,2,12,4,7,12,4,8,13,4,6,5,12,2,11,7,1,2,12,9,3,4,7,7,12,10,2,10,8,3,3,7,9,6,12,11,2,- -  -,,15
Paulo Aguas,"D/WB (L), M (RL), AM (L)",6.68,6.68,9,9,2,10,8,5,8,7,4,3,1,7,3,9,12,1,8,14,7,4,11,12,1,12,6,1,6,7,9,9,3,8,16,11,11,6,8,10,1,1,8,10,5,11,7,3,- -  -,,14
Ollie Haste,D/WB/M/AM (L),6.68,6.68,10,7,2,8,6,10,11,10,3,2,3,10,5,7,13,1,5,13,7,5,3,13,1,11,1,3,6,10,9,5,2,7,13,10,11,7,10,7,3,1,6,9,6,12,8,3,- -  -,,13
Isaac Ogundere,"D (RC), WB (R)",6.68,6.68,12,8,2,8,9,10,9,12,3,1,2,11,4,8,14,2,11,12,10,5,6,10,2,8,8,1,6,9,8,6,2,8,17,11,7,7,12,10,3,2,8,9,11,10,8,2,- -  -,Wnt,13
Brooklyn Genesini,D/WB (R),6.67,6.67,9,8,2,10,10,12,8,7,3,1,2,9,3,8,15,2,8,11,7,10,1,4,1,6,6,3,5,5,9,8,3,5,13,10,11,7,9,8,3,4,10,10,9,15,11,1,- -  -,Ask,12
James Maxwell,D/WB/M/AM (L),6.66,6.66,14,13,3,8,11,13,6,14,1,3,2,10,6,11,13,1,11,18,13,10,4,5,2,7,5,2,3,11,11,4,3,13,8,10,9,4,14,9,3,3,10,11,10,12,8,3,- -  -,,16
Jack Sparkes,D/WB/M/AM (L),6.66,6.66,13,10,3,11,10,11,8,12,1,1,3,10,7,8,9,3,11,8,8,4,8,5,4,8,7,3,13,8,11,7,2,11,10,9,15,13,11,12,2,1,8,10,11,12,9,2,- -  -,Ask,10
Ben Wyatt,D/WB (L),6.65,6.65,15,8,2,10,15,12,7,13,1,2,2,10,2,9,11,3,8,13,10,8,4,5,1,7,7,2,6,6,10,4,2,7,14,10,8,3,10,11,3,1,15,10,10,11,8,2,- -  -,Wnt,12
Vincent Harper,D/WB/M (L),6.65,6.65,12,7,2,8,8,10,8,11,2,1,4,9,3,7,13,1,9,12,8,5,5,5,2,7,5,3,4,14,9,4,1,12,10,8,8,3,9,8,3,1,7,7,9,13,10,3,- -  -,Frt,13
Zaine Francis-Angol,"D (LC), WB/M (L)",6.63,6.63,11,8,2,9,12,8,9,12,3,1,2,7,4,10,10,3,8,13,6,7,3,6,2,8,8,1,4,5,8,4,2,5,12,9,6,4,9,8,1,2,10,9,8,8,8,2,- -  -,,9
Brad McGregor,"D/WB (L), DM, M (C)",6.62,6.62,13,9,1,9,13,12,5,10,3,4,3,11,4,9,7,1,7,17,9,5,3,11,3,4,7,1,3,6,13,7,1,5,7,13,5,6,9,8,3,1,8,8,9,8,15,4,- -  -,Loa,10
Freddie Issaka,"WB (L), AM (RLC), ST (C)",6.61,6.61,10,11,2,11,10,4,7,11,3,1,3,6,6,10,14,3,11,15,4,3,7,5,1,6,7,3,5,14,10,8,2,14,13,9,9,6,5,11,3,2,7,12,8,13,7,3,- -  -,Int,13
Luciano D'Auria-Henry,D/WB (R),6.61,6.61,12,9,2,12,13,10,5,14,3,2,3,5,3,10,14,2,8,12,9,5,3,5,3,10,7,2,1,7,9,5,2,7,17,13,9,5,11,7,3,2,6,14,10,13,7,3,- -  -,Req,15
Ross Barrows,"D (RC), WB/M (R)",6.60,6.60,11,8,2,7,13,11,11,12,3,1,1,9,5,9,11,2,8,10,6,15,11,10,3,10,10,4,11,7,7,6,3,6,10,9,8,6,8,8,1,2,11,10,8,10,11,1,- -  -,,10
Idris Odutayo,"D (LC), WB (L)",6.59,6.59,12,7,1,11,12,7,6,9,1,3,2,6,2,8,15,1,9,13,9,2,2,16,1,12,8,2,2,8,11,2,3,9,14,13,10,3,9,10,1,3,9,16,8,14,9,2,- -  -,,12
Frazer Blake-Tracy,"D (LC), WB (L)",6.59,6.59,12,6,2,8,12,11,10,13,3,1,2,10,4,10,11,1,8,13,12,6,6,9,1,11,10,3,5,6,9,5,2,7,13,7,9,5,9,7,4,1,11,10,9,11,12,1,- -  -,,13
Richard Brindley,"D (RC), WB (R)",6.59,6.59,13,9,1,9,12,10,9,10,1,2,3,10,4,11,8,3,9,13,10,3,9,8,2,6,10,2,12,8,10,6,4,9,12,8,10,7,9,9,3,1,12,8,10,10,11,3,- -  -,,10
Maxwell Mullins,D/WB/M/AM (RL),6.59,6.59,9,8,3,5,7,8,5,8,2,3,1,8,3,8,11,3,7,13,9,5,6,8,1,12,3,1,6,9,11,9,1,9,11,10,11,8,9,7,2,2,7,6,5,8,7,3,- -  -,,8
Will Grewal-Pollard,"D (LC), WB (L)",6.57,6.57,13,7,3,8,12,10,9,12,2,3,1,10,6,8,12,3,10,12,11,12,7,8,2,9,11,3,8,8,7,7,3,8,9,8,9,9,12,10,3,1,9,12,12,10,7,3,- -  -,,10
Josh Nichols,D/WB (RL),6.56,6.56,12,5,1,11,13,11,3,12,1,3,1,5,6,10,13,3,9,12,5,6,4,4,3,2,8,3,1,9,8,1,3,10,9,11,8,2,8,12,2,1,9,15,6,15,6,1,- -  -,,12
Somto Boniface,D/WB (L),6.55,6.55,13,6,2,9,12,9,9,10,1,3,2,9,5,8,16,2,10,18,7,8,7,9,2,5,8,2,3,7,8,7,1,8,13,8,10,7,12,8,2,1,8,10,10,12,10,3,- -  -,Wnt,16
Aaron Powell,D/WB (L),6.53,6.53,9,9,4,7,7,7,7,12,2,3,1,8,3,9,14,1,7,10,7,5,7,5,3,9,4,3,5,4,8,2,1,7,14,7,9,3,8,7,2,3,9,12,7,12,14,1,- -  -,,14
Niall Osborne,"D (RC), WB (R)",6.52,6.52,10,10,2,10,9,14,9,10,2,3,3,10,7,8,10,1,6,12,9,7,8,14,2,12,9,1,4,8,8,6,2,8,16,12,10,6,9,11,2,2,7,11,12,11,13,1,- -  -,,11
Louis Hall,D/WB/M/AM (L),6.50,6.50,12,6,3,10,10,9,8,11,2,1,3,9,8,9,12,3,10,15,9,10,6,8,3,11,9,1,4,5,7,7,1,8,10,9,10,7,8,7,1,1,7,11,10,9,15,2,- -  -,Wnt,12
David Agyemang,"D (RC), WB (R)",6.50,6.50,6,2,1,3,5,11,8,8,2,4,1,11,1,5,11,1,3,13,9,3,2,2,3,10,3,1,1,5,5,3,1,2,4,12,3,1,6,4,3,2,8,7,6,11,11,1,- -  -,Loa,13
Neo Saunders,"D (LC), WB (L)",6.50,6.50,13,6,2,7,11,13,6,14,1,2,1,5,3,6,8,2,5,8,9,5,1,11,2,10,7,3,1,6,7,1,2,4,11,13,7,2,7,3,3,2,7,8,4,8,14,1,- -  -,Loa,8
Adulai Sambu,"WB (R), DM, M (C)",6.46,6.46,12,8,4,12,12,10,5,9,1,1,2,6,5,9,9,2,5,12,7,1,6,2,1,6,6,3,4,7,7,6,3,9,14,13,8,4,4,10,3,1,3,12,9,10,6,1,- -  -,,12
Joe Fenn,D/WB (R),6.43,6.43,15,7,1,15,11,9,9,13,2,1,3,11,3,7,10,3,8,16,9,5,6,5,2,8,6,2,4,8,12,5,1,8,17,14,11,8,10,8,1,2,12,9,9,7,8,1,- -  -,,7
Haiba Soueyah,D/WB/M/AM (L),6.43,6.43,8,7,2,12,7,8,8,6,1,1,4,9,4,10,13,2,7,15,7,4,5,11,3,4,6,1,4,13,9,7,1,7,10,8,9,6,10,8,3,1,6,8,6,11,14,2,- -  -,Loa,13
Tobi Adebayo-Rowling,D/WB (R),6.40,6.40,10,7,1,8,8,10,9,12,3,2,2,7,5,11,12,3,8,11,8,8,7,7,2,10,8,3,6,11,7,6,2,9,7,9,9,8,8,8,1,3,4,10,9,10,9,1,- -  -,,14
Oscar Rutherford,"D/WB (R), M (RC), AM (R)",6.35,6.35,6,7,3,5,7,8,6,10,1,3,3,6,2,12,12,3,8,10,3,4,7,8,2,8,3,2,4,9,9,7,3,9,11,8,10,6,7,7,2,2,8,9,8,12,12,3,- -  -,,12
Jasper Newton,WB (L),6.30,6.30,6,4,1,6,5,5,6,13,1,3,1,5,1,4,14,2,2,16,4,4,1,9,3,3,1,3,1,6,10,2,3,5,17,6,5,2,11,1,3,1,6,6,7,12,7,2,- -  -,,13
Brad Bood,D/WB (L),6.20,6.20,8,6,1,8,9,14,10,13,2,1,2,12,4,8,13,3,10,12,9,4,2,2,2,17,7,2,3,5,9,3,2,7,9,8,10,4,12,8,1,3,8,10,11,10,6,3,- -  -,,12
Tayshen Robinson,D/WB/M/AM (L),6.10,6.10,8,5,1,11,5,7,7,9,4,2,3,6,2,5,14,2,4,12,4,1,2,1,4,13,3,2,4,10,5,8,2,6,6,8,12,7,6,7,1,3,4,8,6,13,5,2,- -  -,Loa,14
Bayleigh Grandison,D/WB (L),-,-,13,1,3,7,9,6,4,11,1,3,3,4,2,11,12,1,6,10,2,2,4,11,1,10,3,2,1,6,4,2,2,4,18,6,3,4,5,5,3,1,9,5,5,11,9,1,- -  -,Yth,14
Kegan Mutch,D/WB (L),-,-,12,8,3,9,15,11,8,11,3,2,2,8,3,8,12,3,8,15,9,4,3,8,1,7,7,1,4,8,10,3,2,9,15,11,9,6,6,8,2,3,9,10,11,12,9,2,- -  -,Loa,14
William Humphries,D/WB (L),-,-,13,6,2,12,13,12,7,11,3,2,3,7,4,7,6,2,5,14,8,5,6,3,2,10,6,3,2,8,7,6,1,6,6,6,5,6,7,5,3,1,5,11,4,6,5,2,- -  -,Yth,9
John Roberts,D/WB (L),-,-,11,5,1,10,8,9,5,11,3,2,2,3,7,7,8,2,5,14,3,4,3,7,1,9,3,1,3,7,6,2,3,8,12,7,7,5,6,6,3,3,3,5,8,8,15,2,- -  -,Yth,10
Jak Hickman,D/WB (R),-,-,13,10,3,10,10,9,8,10,1,2,2,10,5,9,13,2,9,11,9,7,8,8,3,7,6,1,8,7,10,6,3,9,14,8,10,9,8,10,3,3,8,9,10,11,11,3,- -  -,,11
Tyrese Shade,"WB/AM (RL), ST (C)",-,-,10,7,1,8,6,8,9,11,2,3,3,5,9,9,14,3,6,12,8,5,8,6,1,11,7,2,10,12,10,11,3,10,11,8,8,8,9,8,3,3,6,10,9,11,7,1,- -  -,Ask,14
Meilir Williams,D/WB (L),-,-,15,7,1,11,12,10,7,12,1,1,2,7,7,8,12,1,5,7,5,4,4,6,2,5,5,3,1,8,8,5,2,5,17,8,7,6,8,5,1,3,8,8,7,11,11,1,- -  -,Yth,12
Rogan Brownhill-Odunston,D/WB (R),-,-,7,8,3,10,12,8,5,10,1,2,3,7,4,4,7,1,3,12,6,3,3,8,2,6,2,3,2,8,8,3,1,5,5,12,8,3,7,8,3,1,4,8,10,8,14,3,- -  -,,9
Ben Mason,D/WB (R),-,-,10,6,2,10,12,9,6,10,1,4,3,8,4,7,13,2,9,11,8,5,8,12,3,7,8,3,2,12,8,8,3,9,9,7,9,7,9,9,2,3,7,7,10,8,12,2,- -  -,,12
Josh Hallard,D/WB (L),-,-,11,8,3,8,9,8,9,12,3,2,2,6,6,8,12,2,7,13,9,7,6,7,3,8,6,3,4,11,8,5,2,8,14,9,9,7,10,8,1,2,7,12,9,11,12,1,- -  -,Loa,13
Charlie O'Dea,"D (RC), WB (R), DM, M (RC)",-,-,12,8,3,6,9,14,9,11,2,2,1,8,5,6,9,3,5,13,9,3,2,1,4,11,5,2,7,6,6,2,2,3,19,6,7,3,9,5,2,3,7,9,11,6,15,1,- -  -,Yth,7
Roy Hickey,WB/M (L),-,-,13,6,2,10,9,4,5,11,2,3,2,7,1,7,6,2,5,7,5,4,3,11,3,6,4,2,1,4,6,2,2,2,11,11,9,4,6,6,1,1,7,10,6,7,3,3,- -  -,Yth,11
Max Kilsby,"D (LC), WB (L), DM",-,-,8,6,2,8,7,9,9,10,3,2,1,8,6,9,7,2,6,11,8,6,8,8,2,11,10,2,6,6,9,2,3,4,18,14,11,7,12,7,1,2,10,6,10,6,15,2,- -  -,,8
Joaquín Sánchez,D/WB (R),-,-,11,5,2,8,6,8,6,9,2,2,3,5,6,6,6,2,5,12,5,3,3,3,3,6,4,1,2,2,4,3,2,5,9,10,9,4,8,5,2,2,9,10,6,4,6,3,- -  -,Yth,11
Kyle Hancock,D/WB (R),-,-,6,6,3,7,5,8,6,12,3,3,2,6,1,6,14,2,1,9,8,4,1,3,3,10,3,1,1,6,9,3,3,4,4,11,9,4,10,5,1,1,6,8,6,13,8,1,- -  -,,13
Mallachi Graham,D/WB (L),-,-,6,3,2,7,6,6,5,7,3,2,2,6,1,5,14,3,1,8,7,4,2,5,3,5,4,3,1,5,9,2,2,4,6,10,7,2,9,3,1,1,6,6,6,13,8,2,- -  -,,13
Nihat Gülmez,D/WB (L),-,-,13,6,1,5,15,10,6,11,1,3,1,7,3,5,5,3,4,12,10,3,1,9,1,9,4,1,1,5,6,2,3,5,3,6,6,3,8,6,1,1,19,7,9,7,11,1,- -  -,Yth,7
Rian Yorke,D/WB (L),-,-,11,6,1,11,11,8,6,8,3,3,1,6,3,6,9,2,6,14,5,3,4,10,3,9,6,1,4,8,6,3,1,7,12,7,8,5,5,7,2,3,13,6,5,9,16,2,- -  -,Yth,12
Iwan Heagney,D/WB (L),-,-,12,5,1,11,15,8,5,13,3,2,3,5,4,9,7,3,5,9,6,2,3,10,2,10,5,1,1,9,7,1,3,5,15,9,5,2,6,3,1,4,4,7,6,7,8,2,- -  -,Yth,8
Steven Barrow,"D (RC), WB (R)",-,-,12,7,1,10,9,8,8,8,2,2,1,8,3,5,6,2,3,12,9,4,3,9,2,12,5,1,1,5,5,1,3,1,9,5,4,2,6,3,2,2,14,6,6,9,10,3,- -  -,Yth,4
Joshua Bailey,D/WB (L),-,-,9,9,2,9,9,10,11,10,2,1,2,10,3,10,10,3,10,13,9,9,3,8,3,9,8,3,3,10,9,3,3,8,11,8,11,10,10,8,3,1,9,10,8,11,7,1,- -  -,U18,9
Enoch Nsiloulou,WB (L),-,-,6,6,3,9,10,8,4,11,3,2,2,5,8,6,8,1,4,13,4,2,4,12,2,10,4,2,3,7,5,3,2,6,4,8,7,5,5,5,3,1,6,11,7,8,11,2,- -  -,Yth,9
Rio Grant,D/WB (R),-,-,9,7,2,7,8,13,6,8,3,1,3,8,1,10,9,1,3,18,9,6,3,12,1,9,8,3,4,5,8,1,1,3,9,12,9,7,12,6,1,3,8,7,9,5,15,1,- -  -,,9
Sezgin Fırat,WB (L),-,-,11,4,1,11,7,6,5,10,1,3,3,5,2,5,7,4,5,9,7,3,3,4,3,5,4,3,4,9,6,1,2,6,8,9,5,4,5,4,3,2,7,10,5,12,9,2,- -  -,Yth,10
Taye Weir,WB (L),-,-,7,6,3,6,6,5,5,9,3,1,1,5,1,8,13,3,4,13,6,3,1,1,2,7,5,1,3,5,6,3,3,7,8,8,11,5,7,4,1,2,5,8,7,11,11,1,- -  -,,14
Besmir Sadiki,D/WB (L),-,-,14,7,2,5,10,10,7,11,2,2,3,6,5,5,6,1,6,14,5,6,3,15,3,8,6,3,1,7,6,2,2,4,10,10,6,6,6,5,1,1,9,9,8,8,7,1,- -  -,Yth,7
Jan Císař,WB/AM (R),-,-,12,8,3,10,9,7,9,10,2,2,3,5,5,9,8,2,5,7,5,5,5,2,1,10,7,2,3,5,6,3,2,9,10,10,8,4,7,5,3,3,7,11,5,7,9,1,- -  -,,11
JJ Holliday,WB/AM (R),-,-,12,4,2,11,7,9,5,9,3,3,2,6,1,6,7,1,5,12,4,1,3,10,2,4,2,2,1,6,6,4,3,9,4,7,6,1,4,4,1,2,6,5,4,8,8,2,- -  -,Yth,11
