Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Tom Clayton,"D (LC), DM",6.86,6.86,11.0,10.0,3.0,9.0,11.0,13.0,12.0,12.0,1.0,2.0,2.0,12.0,6.0,9.0,12.0,1.0,10.0,12.0,12.0,7.0,8.0,12.0,3.0,11.0,11.0,2.0,6.0,8.0,11.0,6.0,3.0,10.0,11.0,11.0,8.0,4.0,11.0,11.0,4.0,2.0,12.0,12.0,12.0,12.0,12.0,3.0,- -  -,,11.0
Tyler Magloire,D (RC),6.86,6.86,10.0,5.0,1.0,5.0,12.0,12.0,13.0,13.0,3.0,4.0,4.0,6.0,5.0,7.0,20.0,2.0,5.0,17.0,10.0,5.0,5.0,11.0,1.0,13.0,10.0,3.0,3.0,5.0,7.0,3.0,2.0,7.0,13.0,8.0,3.0,3.0,9.0,7.0,3.0,2.0,13.0,13.0,8.0,13.0,13.0,1.0,- -  -,,20.0
Tristan Crama,D (C),6.86,6.86,12.0,10.0,3.0,10.0,11.0,11.0,13.0,12.0,1.0,1.0,1.0,11.0,5.0,10.0,11.0,3.0,6.0,12.0,11.0,7.0,5.0,9.0,2.0,17.0,13.0,1.0,6.0,3.0,11.0,7.0,3.0,8.0,13.0,11.0,6.0,4.0,11.0,10.0,3.0,2.0,11.0,11.0,10.0,11.0,12.0,2.0,- -  -,Set,10.0
Kacper Łopata,D (C),6.86,6.86,10.0,8.0,1.0,9.0,8.0,12.0,13.0,10.0,1.0,2.0,1.0,12.0,5.0,9.0,9.0,3.0,8.0,14.0,11.0,3.0,5.0,10.0,3.0,13.0,14.0,3.0,5.0,6.0,8.0,5.0,2.0,5.0,12.0,12.0,6.0,4.0,11.0,9.0,3.0,2.0,12.0,9.0,10.0,10.0,10.0,2.0,- -  -,Set,10.0
Fiacre Kelleher,D (C),6.86,6.86,15.0,8.0,3.0,6.0,15.0,13.0,12.0,14.0,3.0,2.0,3.0,13.0,4.0,7.0,7.0,3.0,4.0,13.0,11.0,3.0,3.0,12.0,3.0,15.0,11.0,2.0,7.0,5.0,7.0,3.0,1.0,7.0,14.0,9.0,4.0,4.0,11.0,10.0,2.0,3.0,13.0,9.0,12.0,8.0,9.0,2.0,- -  -,Wnt,6.0
Ben Goodliffe,D (C),6.85,6.85,14.0,7.0,2.0,7.0,16.0,13.0,14.0,13.0,2.0,2.0,2.0,12.0,4.0,9.0,12.0,3.0,6.0,14.0,11.0,4.0,3.0,13.0,4.0,14.0,14.0,2.0,1.0,5.0,9.0,5.0,2.0,6.0,16.0,9.0,4.0,1.0,10.0,10.0,2.0,1.0,16.0,11.0,11.0,10.0,15.0,2.0,- -  -,,10.0
Barry Fuller,D (RC),6.85,6.85,15.0,6.0,1.0,8.0,13.0,12.0,13.0,9.0,1.0,2.0,3.0,12.0,5.0,9.0,6.0,1.0,7.0,12.0,10.0,9.0,4.0,17.0,3.0,10.0,9.0,2.0,4.0,6.0,8.0,4.0,2.0,7.0,17.0,12.0,11.0,3.0,13.0,10.0,1.0,1.0,16.0,8.0,10.0,6.0,12.0,2.0,- -  -,,6.0
Nikola Tavares,"D (RC), WB (R), DM",6.85,6.85,11.0,5.0,3.0,9.0,12.0,11.0,12.0,12.0,4.0,3.0,3.0,12.0,3.0,10.0,10.0,1.0,9.0,11.0,11.0,11.0,6.0,14.0,1.0,11.0,13.0,2.0,3.0,5.0,9.0,6.0,3.0,7.0,8.0,10.0,7.0,5.0,10.0,8.0,3.0,3.0,13.0,9.0,10.0,8.0,13.0,1.0,- -  -,Set,10.0
Sam Graham,D (C),6.85,6.85,11.0,6.0,2.0,10.0,11.0,10.0,14.0,11.0,1.0,1.0,3.0,10.0,3.0,9.0,12.0,3.0,4.0,12.0,10.0,8.0,4.0,8.0,2.0,13.0,12.0,3.0,4.0,5.0,9.0,4.0,1.0,5.0,7.0,8.0,5.0,3.0,9.0,8.0,3.0,2.0,12.0,10.0,11.0,10.0,10.0,1.0,- -  -,Wnt,12.0
Dean Moxey,D (C),6.85,6.85,9.0,9.0,3.0,12.0,11.0,11.0,9.0,8.0,4.0,3.0,1.0,12.0,11.0,10.0,6.0,2.0,9.0,13.0,10.0,13.0,5.0,10.0,1.0,12.0,11.0,2.0,9.0,9.0,12.0,8.0,3.0,4.0,8.0,12.0,9.0,8.0,12.0,13.0,1.0,1.0,11.0,10.0,11.0,9.0,10.0,2.0,- -  -,Opt,5.0
George Taft,D (LC),6.85,6.85,11.0,5.0,2.0,9.0,11.0,12.0,14.0,12.0,2.0,1.0,3.0,10.0,7.0,6.0,10.0,1.0,8.0,12.0,11.0,10.0,4.0,11.0,1.0,15.0,12.0,3.0,4.0,2.0,8.0,6.0,1.0,8.0,11.0,9.0,3.0,3.0,8.0,8.0,2.0,2.0,12.0,10.0,8.0,10.0,9.0,3.0,- -  -,,9.0
Callum Reynolds,D (C),6.85,6.85,11.0,7.0,2.0,8.0,12.0,10.0,14.0,12.0,3.0,1.0,2.0,11.0,10.0,9.0,7.0,3.0,7.0,15.0,9.0,9.0,5.0,12.0,1.0,13.0,10.0,3.0,2.0,9.0,9.0,4.0,1.0,9.0,14.0,10.0,6.0,2.0,10.0,7.0,1.0,3.0,15.0,8.0,10.0,8.0,11.0,3.0,- -  -,,8.0
Þorsteinn Aron Antonsson,D (C),6.85,6.85,8.0,6.0,3.0,2.0,7.0,14.0,8.0,5.0,1.0,2.0,3.0,13.0,2.0,8.0,8.0,3.0,7.0,12.0,14.0,1.0,1.0,10.0,3.0,16.0,14.0,3.0,5.0,5.0,7.0,5.0,3.0,2.0,6.0,14.0,2.0,1.0,9.0,9.0,3.0,3.0,9.0,8.0,12.0,8.0,13.0,1.0,- -  -,Yth,9.0
Will Nightingale,D (C),6.85,6.85,16.0,6.0,1.0,8.0,10.0,13.0,11.0,12.0,2.0,2.0,3.0,12.0,5.0,10.0,9.0,1.0,7.0,8.0,12.0,8.0,4.0,14.0,3.0,13.0,13.0,3.0,3.0,6.0,8.0,4.0,1.0,7.0,17.0,11.0,4.0,3.0,9.0,9.0,1.0,3.0,15.0,10.0,13.0,9.0,13.0,4.0,- -  -,Inj,10.0
Jesse Debrah,D (C),6.84,6.84,15.0,11.0,1.0,9.0,10.0,11.0,13.0,12.0,2.0,3.0,2.0,10.0,2.0,9.0,12.0,2.0,9.0,12.0,11.0,7.0,6.0,5.0,3.0,14.0,13.0,1.0,5.0,10.0,7.0,5.0,2.0,7.0,16.0,8.0,5.0,7.0,10.0,9.0,3.0,1.0,11.0,10.0,11.0,11.0,9.0,1.0,- -  -,Wnt,11.0
Ryley Towler,"D (LC), WB (L), DM, M (C)",6.84,6.84,12.0,11.0,3.0,10.0,13.0,13.0,13.0,13.0,2.0,3.0,1.0,12.0,2.0,11.0,11.0,3.0,9.0,10.0,12.0,5.0,2.0,9.0,2.0,13.0,11.0,3.0,2.0,3.0,10.0,7.0,3.0,6.0,15.0,13.0,4.0,2.0,11.0,9.0,1.0,2.0,6.0,8.0,11.0,10.0,10.0,3.0,- -  -,,10.0
Zehn Mohammed,"D (RC), DM, M (C)",6.84,6.84,12.0,10.0,3.0,7.0,12.0,10.0,12.0,11.0,3.0,2.0,2.0,10.0,3.0,6.0,10.0,2.0,10.0,9.0,11.0,7.0,5.0,11.0,2.0,10.0,10.0,4.0,4.0,5.0,6.0,5.0,1.0,8.0,11.0,10.0,7.0,4.0,11.0,12.0,2.0,1.0,13.0,10.0,11.0,9.0,12.0,2.0,- -  -,Wnt,10.0
Luke Offord,D (C),6.84,6.84,15.0,11.0,3.0,11.0,12.0,10.0,11.0,14.0,3.0,3.0,1.0,11.0,6.0,12.0,12.0,3.0,9.0,13.0,12.0,3.0,6.0,13.0,3.0,12.0,12.0,3.0,5.0,12.0,9.0,5.0,1.0,8.0,16.0,9.0,5.0,6.0,11.0,11.0,3.0,1.0,10.0,10.0,11.0,9.0,10.0,1.0,- -  -,Wnt,12.0
Jon Mellish,D/M/AM (C),6.83,6.83,14.0,9.0,1.0,7.0,15.0,12.0,10.0,13.0,3.0,1.0,3.0,10.0,10.0,10.0,13.0,1.0,11.0,16.0,10.0,12.0,11.0,8.0,1.0,11.0,14.0,3.0,6.0,2.0,10.0,10.0,2.0,11.0,12.0,11.0,10.0,8.0,10.0,11.0,2.0,3.0,12.0,10.0,12.0,9.0,9.0,1.0,- -  -,,12.0
Tommy Fogarty,D (RC),6.83,6.83,11.0,6.0,3.0,8.0,12.0,11.0,12.0,11.0,3.0,3.0,2.0,11.0,5.0,8.0,10.0,3.0,7.0,10.0,11.0,6.0,5.0,11.0,2.0,14.0,12.0,2.0,7.0,5.0,9.0,4.0,1.0,7.0,12.0,10.0,7.0,7.0,11.0,12.0,3.0,3.0,12.0,9.0,11.0,8.0,8.0,2.0,- -  -,,8.0
Callum Howe,D (C),6.83,6.83,12.0,8.0,3.0,6.0,11.0,12.0,13.0,9.0,1.0,1.0,1.0,12.0,4.0,8.0,9.0,2.0,10.0,12.0,11.0,5.0,2.0,12.0,2.0,13.0,14.0,3.0,3.0,7.0,9.0,7.0,1.0,5.0,11.0,10.0,2.0,3.0,10.0,11.0,2.0,2.0,12.0,12.0,10.0,11.0,10.0,1.0,- -  -,,9.0
Cameron John,D (LC),6.83,6.83,11.0,7.0,1.0,10.0,11.0,13.0,13.0,13.0,1.0,2.0,3.0,11.0,9.0,10.0,11.0,2.0,8.0,11.0,12.0,12.0,7.0,10.0,1.0,11.0,13.0,1.0,9.0,7.0,9.0,9.0,1.0,8.0,14.0,8.0,10.0,11.0,9.0,12.0,1.0,2.0,10.0,11.0,10.0,11.0,13.0,1.0,- -  -,,13.0
Rod McDonald,D (LC),6.83,6.83,12.0,6.0,1.0,8.0,11.0,12.0,15.0,12.0,1.0,3.0,4.0,11.0,4.0,9.0,10.0,2.0,6.0,12.0,11.0,10.0,5.0,11.0,1.0,15.0,12.0,1.0,3.0,7.0,8.0,5.0,2.0,5.0,12.0,9.0,5.0,4.0,11.0,8.0,3.0,3.0,11.0,12.0,9.0,9.0,13.0,2.0,- -  -,Wnt,10.0
Giles Phillips,D (C),6.83,6.83,12.0,7.0,3.0,8.0,10.0,12.0,13.0,14.0,2.0,3.0,1.0,9.0,3.0,7.0,11.0,2.0,8.0,14.0,10.0,5.0,3.0,11.0,1.0,14.0,11.0,3.0,3.0,7.0,8.0,5.0,2.0,5.0,12.0,11.0,4.0,4.0,12.0,10.0,3.0,1.0,14.0,8.0,12.0,10.0,10.0,3.0,- -  -,,11.0
Josh Tobin,"D (C), DM, M (C)",6.83,6.83,14.0,12.0,2.0,10.0,12.0,13.0,10.0,12.0,1.0,1.0,3.0,12.0,4.0,8.0,12.0,3.0,8.0,15.0,10.0,7.0,5.0,18.0,2.0,10.0,9.0,2.0,9.0,7.0,8.0,6.0,3.0,6.0,17.0,8.0,9.0,6.0,8.0,9.0,2.0,1.0,17.0,11.0,12.0,10.0,15.0,3.0,- -  -,,14.0
Joe Ellul,D (C),6.83,6.83,12.0,4.0,2.0,6.0,10.0,10.0,14.0,11.0,1.0,3.0,3.0,11.0,5.0,8.0,7.0,2.0,6.0,11.0,10.0,7.0,3.0,11.0,3.0,16.0,16.0,1.0,4.0,4.0,7.0,6.0,2.0,4.0,14.0,8.0,4.0,3.0,8.0,8.0,1.0,2.0,16.0,8.0,7.0,7.0,16.0,1.0,- -  -,Opt,6.0
Joseph Olowu,D (LC),6.83,6.83,12.0,7.0,1.0,8.0,10.0,12.0,14.0,13.0,2.0,3.0,1.0,10.0,8.0,9.0,12.0,1.0,8.0,12.0,12.0,9.0,4.0,14.0,1.0,12.0,13.0,1.0,4.0,3.0,8.0,6.0,2.0,9.0,13.0,9.0,4.0,7.0,9.0,11.0,1.0,3.0,12.0,12.0,11.0,9.0,12.0,2.0,- -  -,,13.0
Jordan Turnbull,"D (C), DM",6.82,6.82,12.0,8.0,3.0,11.0,12.0,14.0,12.0,12.0,2.0,1.0,2.0,12.0,5.0,11.0,9.0,2.0,8.0,12.0,11.0,9.0,8.0,10.0,1.0,13.0,13.0,1.0,5.0,6.0,10.0,6.0,3.0,9.0,12.0,11.0,6.0,5.0,10.0,11.0,2.0,2.0,12.0,11.0,11.0,9.0,13.0,4.0,- -  -,,8.0
Lewis Baines,D (LC),6.82,6.82,12.0,11.0,2.0,11.0,13.0,13.0,11.0,10.0,1.0,2.0,2.0,12.0,8.0,13.0,11.0,2.0,9.0,14.0,10.0,5.0,6.0,8.0,1.0,13.0,12.0,2.0,3.0,3.0,6.0,4.0,3.0,9.0,11.0,7.0,5.0,2.0,10.0,12.0,3.0,4.0,14.0,9.0,10.0,8.0,11.0,2.0,- -  -,,9.0
Sam Sanders,D (RC),6.82,6.82,12.0,8.0,1.0,11.0,10.0,10.0,11.0,11.0,2.0,3.0,1.0,9.0,5.0,10.0,11.0,2.0,7.0,11.0,10.0,4.0,5.0,11.0,1.0,12.0,10.0,1.0,4.0,6.0,10.0,8.0,2.0,11.0,10.0,9.0,8.0,6.0,11.0,10.0,2.0,3.0,11.0,11.0,10.0,11.0,9.0,3.0,- -  -,,11.0
Jamal Fyfield,D (C),6.82,6.82,13.0,10.0,3.0,8.0,12.0,10.0,15.0,12.0,1.0,3.0,1.0,14.0,8.0,8.0,10.0,3.0,9.0,16.0,11.0,7.0,5.0,16.0,3.0,14.0,12.0,1.0,4.0,10.0,10.0,5.0,1.0,10.0,11.0,7.0,8.0,4.0,6.0,9.0,2.0,1.0,10.0,10.0,11.0,10.0,10.0,1.0,- -  -,,9.0
Jon Guthrie,D (C),6.82,6.82,13.0,5.0,1.0,10.0,15.0,15.0,15.0,12.0,2.0,2.0,3.0,13.0,3.0,8.0,8.0,3.0,8.0,8.0,13.0,10.0,5.0,15.0,4.0,15.0,15.0,4.0,5.0,8.0,8.0,8.0,3.0,7.0,13.0,10.0,7.0,5.0,10.0,8.0,3.0,1.0,13.0,8.0,8.0,8.0,10.0,1.0,- -  -,,8.0
Warren Burrell,"D (RC), DM, M (C)",6.82,6.82,15.0,8.0,3.0,10.0,12.0,12.0,10.0,11.0,2.0,2.0,3.0,10.0,6.0,10.0,10.0,3.0,9.0,14.0,10.0,6.0,7.0,11.0,3.0,10.0,10.0,3.0,6.0,14.0,7.0,7.0,2.0,9.0,12.0,9.0,8.0,5.0,10.0,9.0,2.0,1.0,15.0,4.0,15.0,10.0,10.0,1.0,- -  -,,10.0
Matthew Platt,D (C),6.82,6.82,15.0,8.0,3.0,6.0,14.0,11.0,13.0,12.0,1.0,2.0,3.0,12.0,6.0,9.0,11.0,2.0,8.0,15.0,11.0,6.0,5.0,13.0,3.0,14.0,12.0,3.0,6.0,6.0,7.0,5.0,4.0,5.0,14.0,11.0,5.0,5.0,9.0,10.0,3.0,1.0,15.0,13.0,11.0,10.0,16.0,1.0,- -  -,Wnt,11.0
Alex Baptiste,D (C),6.82,6.82,10.0,7.0,1.0,9.0,12.0,13.0,12.0,9.0,1.0,2.0,1.0,12.0,2.0,9.0,6.0,1.0,8.0,13.0,13.0,8.0,5.0,14.0,3.0,12.0,13.0,1.0,9.0,5.0,9.0,5.0,1.0,4.0,11.0,12.0,5.0,5.0,11.0,12.0,1.0,1.0,13.0,11.0,11.0,6.0,11.0,3.0,- -  -,Trn,5.0
Ethan Ebanks-Landell,D (C),6.82,6.82,10.0,8.0,1.0,11.0,12.0,12.0,14.0,15.0,3.0,4.0,3.0,11.0,4.0,11.0,9.0,3.0,10.0,14.0,12.0,8.0,6.0,11.0,3.0,12.0,12.0,4.0,4.0,6.0,11.0,8.0,1.0,9.0,12.0,9.0,7.0,4.0,11.0,12.0,3.0,1.0,13.0,11.0,12.0,10.0,10.0,2.0,- -  -,Req,9.0
Alex Lacey,D (C),6.82,6.82,12.0,9.0,2.0,8.0,12.0,11.0,10.0,9.0,1.0,2.0,1.0,10.0,7.0,11.0,9.0,1.0,8.0,12.0,10.0,6.0,4.0,10.0,3.0,14.0,14.0,2.0,9.0,4.0,9.0,8.0,3.0,8.0,12.0,10.0,5.0,3.0,10.0,12.0,3.0,2.0,9.0,11.0,12.0,10.0,9.0,2.0,- -  -,Inj,9.0
James Clarke,D (RC),6.82,6.82,14.0,6.0,2.0,10.0,15.0,12.0,11.0,9.0,2.0,2.0,3.0,11.0,6.0,10.0,8.0,2.0,8.0,13.0,10.0,9.0,4.0,17.0,2.0,13.0,12.0,2.0,5.0,6.0,8.0,8.0,4.0,7.0,14.0,11.0,7.0,7.0,11.0,9.0,1.0,4.0,16.0,9.0,8.0,8.0,15.0,2.0,- -  -,Wnt,8.0
Dan Sweeney,"D (C), DM, M (C)",6.82,6.82,11.0,7.0,2.0,10.0,12.0,12.0,17.0,9.0,1.0,3.0,4.0,9.0,7.0,12.0,9.0,1.0,6.0,15.0,9.0,5.0,7.0,10.0,2.0,16.0,13.0,1.0,6.0,6.0,12.0,7.0,2.0,9.0,12.0,9.0,6.0,5.0,8.0,11.0,1.0,2.0,12.0,10.0,10.0,8.0,14.0,1.0,- -  -,,9.0
Elkan Baggott,D (C),6.82,6.82,12.0,10.0,1.0,10.0,14.0,11.0,14.0,15.0,3.0,2.0,2.0,12.0,5.0,11.0,11.0,3.0,8.0,16.0,10.0,9.0,6.0,9.0,2.0,16.0,13.0,1.0,3.0,7.0,10.0,6.0,2.0,6.0,14.0,9.0,4.0,3.0,10.0,12.0,2.0,2.0,11.0,11.0,12.0,10.0,7.0,1.0,- -  -,,11.0
Moussa Diarra,D (C),6.81,6.81,9.0,5.0,1.0,5.0,7.0,13.0,11.0,9.0,2.0,4.0,2.0,12.0,3.0,5.0,7.0,3.0,6.0,8.0,9.0,4.0,5.0,7.0,2.0,17.0,16.0,1.0,3.0,8.0,7.0,6.0,3.0,4.0,14.0,11.0,2.0,1.0,10.0,7.0,2.0,2.0,11.0,9.0,10.0,6.0,11.0,2.0,- -  -,Set,7.0
Josh Staunton,"D (C), DM, M (C)",6.81,6.81,13.0,8.0,1.0,9.0,13.0,11.0,11.0,10.0,3.0,3.0,1.0,10.0,7.0,9.0,10.0,1.0,5.0,10.0,10.0,4.0,4.0,14.0,2.0,12.0,11.0,4.0,4.0,6.0,8.0,5.0,4.0,8.0,14.0,10.0,6.0,5.0,11.0,11.0,3.0,3.0,13.0,9.0,11.0,8.0,11.0,2.0,- -  -,,11.0
Derek Agyakwa,D (C),6.81,6.81,8.0,7.0,3.0,6.0,7.0,14.0,12.0,5.0,3.0,2.0,1.0,14.0,1.0,8.0,11.0,4.0,5.0,14.0,14.0,5.0,2.0,7.0,3.0,12.0,9.0,3.0,4.0,5.0,6.0,3.0,1.0,7.0,10.0,14.0,6.0,4.0,5.0,5.0,2.0,1.0,9.0,8.0,9.0,8.0,7.0,3.0,- -  -,Set,12.0
Max Ehmer,D (C),6.81,6.81,10.0,10.0,1.0,10.0,10.0,11.0,14.0,14.0,2.0,2.0,2.0,11.0,5.0,10.0,9.0,2.0,7.0,12.0,11.0,11.0,7.0,11.0,3.0,14.0,14.0,1.0,8.0,5.0,11.0,7.0,1.0,6.0,12.0,10.0,6.0,1.0,10.0,10.0,2.0,1.0,13.0,10.0,10.0,9.0,10.0,2.0,- -  -,,9.0
Will Wright,"D (RC), DM",6.81,6.81,14.0,10.0,1.0,10.0,14.0,10.0,13.0,12.0,3.0,2.0,1.0,11.0,14.0,11.0,10.0,1.0,10.0,14.0,10.0,8.0,11.0,11.0,3.0,11.0,12.0,3.0,14.0,2.0,9.0,5.0,3.0,7.0,13.0,8.0,10.0,11.0,9.0,9.0,1.0,1.0,9.0,10.0,8.0,11.0,10.0,2.0,- -  -,,10.0
Aaron Martin,D (RC),6.81,6.81,11.0,5.0,3.0,9.0,9.0,12.0,13.0,11.0,2.0,2.0,3.0,11.0,7.0,10.0,7.0,1.0,6.0,11.0,11.0,6.0,6.0,10.0,1.0,15.0,12.0,1.0,2.0,6.0,9.0,6.0,3.0,5.0,10.0,10.0,4.0,6.0,10.0,9.0,3.0,3.0,14.0,13.0,11.0,10.0,8.0,1.0,- -  -,,8.0
Jamie Grimes,D (C),6.80,6.80,13.0,5.0,3.0,8.0,12.0,12.0,13.0,11.0,1.0,1.0,2.0,13.0,6.0,7.0,9.0,2.0,3.0,11.0,12.0,7.0,3.0,14.0,4.0,14.0,15.0,1.0,3.0,2.0,7.0,4.0,3.0,5.0,11.0,9.0,3.0,4.0,10.0,9.0,1.0,1.0,13.0,9.0,10.0,7.0,12.0,2.0,- -  -,Wnt,8.0
Yann Songo'o,"D (C), DM, M (C)",6.80,6.80,18.0,7.0,3.0,7.0,19.0,15.0,14.0,12.0,1.0,1.0,3.0,13.0,12.0,8.0,8.0,3.0,6.0,18.0,13.0,6.0,6.0,13.0,2.0,13.0,15.0,3.0,5.0,7.0,8.0,6.0,3.0,6.0,20.0,8.0,6.0,5.0,7.0,8.0,3.0,2.0,20.0,13.0,11.0,7.0,18.0,2.0,- -  -,Set,8.0
Alex Pearce,D (C),6.80,6.80,13.0,6.0,2.0,8.0,15.0,12.0,15.0,13.0,1.0,1.0,1.0,16.0,9.0,10.0,7.0,2.0,7.0,13.0,12.0,11.0,6.0,16.0,2.0,14.0,13.0,3.0,7.0,4.0,8.0,7.0,1.0,6.0,16.0,11.0,7.0,5.0,13.0,12.0,1.0,2.0,16.0,12.0,14.0,5.0,15.0,1.0,- -  -,,6.0
Max Taylor,D (C),6.80,6.80,13.0,10.0,3.0,11.0,13.0,12.0,12.0,14.0,2.0,2.0,1.0,9.0,5.0,10.0,9.0,3.0,4.0,12.0,9.0,10.0,9.0,10.0,2.0,14.0,13.0,2.0,4.0,3.0,10.0,8.0,4.0,5.0,16.0,8.0,4.0,3.0,8.0,10.0,3.0,2.0,13.0,13.0,12.0,9.0,13.0,3.0,- -  -,Ask,9.0
Harry Ransom,"D (C), DM, M (C)",6.80,6.80,10.0,7.0,1.0,8.0,10.0,12.0,13.0,11.0,1.0,1.0,2.0,12.0,5.0,8.0,9.0,3.0,7.0,9.0,11.0,4.0,5.0,11.0,2.0,13.0,12.0,3.0,4.0,5.0,9.0,7.0,2.0,4.0,10.0,12.0,6.0,4.0,10.0,10.0,2.0,1.0,13.0,6.0,11.0,9.0,12.0,1.0,- -  -,Wnt,9.0
Luke Croll,D (LC),6.80,6.80,10.0,11.0,3.0,11.0,11.0,11.0,10.0,10.0,1.0,3.0,3.0,11.0,7.0,12.0,10.0,3.0,9.0,9.0,11.0,7.0,5.0,9.0,3.0,11.0,11.0,1.0,6.0,9.0,11.0,6.0,1.0,8.0,8.0,11.0,7.0,6.0,8.0,11.0,3.0,4.0,11.0,11.0,11.0,11.0,11.0,2.0,- -  -,,9.0
Kyle Howkins,D (C),6.80,6.80,7.0,6.0,1.0,9.0,10.0,10.0,12.0,7.0,1.0,1.0,1.0,13.0,4.0,9.0,9.0,2.0,5.0,15.0,10.0,3.0,1.0,5.0,1.0,16.0,14.0,2.0,2.0,6.0,7.0,3.0,1.0,6.0,7.0,9.0,5.0,3.0,10.0,11.0,4.0,1.0,12.0,9.0,10.0,9.0,12.0,3.0,- -  -,Wnt,10.0
Mouhamed Niang,"D (C), DM, M (C)",6.80,6.80,14.0,14.0,3.0,8.0,10.0,12.0,13.0,13.0,2.0,3.0,4.0,11.0,4.0,12.0,10.0,3.0,12.0,12.0,10.0,2.0,4.0,7.0,1.0,13.0,11.0,3.0,9.0,6.0,9.0,4.0,3.0,7.0,13.0,10.0,9.0,8.0,11.0,11.0,1.0,3.0,13.0,11.0,11.0,12.0,17.0,1.0,- -  -,Wnt,11.0
Tobi Omole,"D (LC), DM",6.80,6.80,7.0,7.0,3.0,7.0,12.0,8.0,10.0,12.0,4.0,1.0,1.0,9.0,10.0,16.0,15.0,2.0,11.0,11.0,8.0,5.0,9.0,13.0,4.0,15.0,11.0,1.0,10.0,5.0,9.0,7.0,4.0,7.0,5.0,8.0,7.0,10.0,10.0,9.0,3.0,2.0,7.0,11.0,8.0,9.0,6.0,3.0,- -  -,,16.0
Sam Sherring,D (C),6.79,6.79,15.0,10.0,3.0,8.0,12.0,12.0,13.0,14.0,3.0,1.0,2.0,11.0,5.0,10.0,13.0,3.0,11.0,9.0,10.0,6.0,2.0,10.0,3.0,9.0,12.0,1.0,6.0,5.0,10.0,4.0,2.0,4.0,8.0,10.0,5.0,8.0,10.0,13.0,2.0,1.0,13.0,9.0,12.0,9.0,8.0,2.0,- -  -,,13.0
Adam El-Abd,D (C),6.79,6.79,8.0,7.0,3.0,9.0,12.0,12.0,15.0,10.0,2.0,3.0,1.0,12.0,3.0,10.0,4.0,2.0,5.0,14.0,9.0,7.0,4.0,18.0,1.0,11.0,11.0,2.0,4.0,6.0,10.0,5.0,1.0,4.0,19.0,12.0,4.0,3.0,11.0,8.0,2.0,3.0,18.0,10.0,9.0,4.0,18.0,4.0,- -  -,,4.0
Dan Happe,D (C),6.79,6.79,11.0,13.0,1.0,12.0,12.0,12.0,15.0,14.0,3.0,2.0,2.0,10.0,8.0,12.0,11.0,2.0,4.0,14.0,10.0,8.0,10.0,13.0,2.0,16.0,13.0,1.0,10.0,6.0,12.0,5.0,2.0,5.0,12.0,8.0,9.0,6.0,8.0,12.0,1.0,2.0,12.0,12.0,8.0,8.0,7.0,1.0,- -  -,,8.0
Louis Lomas,D (RC),6.79,6.79,10.0,7.0,1.0,10.0,11.0,11.0,13.0,10.0,3.0,1.0,2.0,12.0,2.0,10.0,12.0,2.0,7.0,10.0,11.0,5.0,4.0,10.0,2.0,11.0,11.0,2.0,5.0,3.0,9.0,4.0,4.0,6.0,13.0,8.0,5.0,3.0,10.0,10.0,3.0,3.0,10.0,9.0,10.0,9.0,8.0,1.0,- -  -,,12.0
Jack Cook,"D (RC), WB (R)",6.79,6.79,14.0,6.0,3.0,8.0,10.0,12.0,12.0,11.0,1.0,3.0,3.0,12.0,7.0,8.0,8.0,3.0,7.0,8.0,10.0,12.0,3.0,10.0,1.0,15.0,13.0,3.0,4.0,3.0,9.0,4.0,2.0,6.0,11.0,7.0,5.0,6.0,8.0,7.0,3.0,2.0,12.0,6.0,11.0,5.0,4.0,1.0,- -  -,,9.0
Dave Stephens,D (C),6.78,6.78,10.0,5.0,3.0,3.0,13.0,12.0,18.0,6.0,2.0,1.0,2.0,15.0,7.0,5.0,6.0,2.0,4.0,5.0,15.0,4.0,2.0,12.0,3.0,17.0,14.0,3.0,2.0,1.0,5.0,4.0,1.0,6.0,11.0,3.0,2.0,1.0,10.0,9.0,2.0,4.0,9.0,15.0,7.0,10.0,10.0,2.0,- -  -,Wnt,5.0
Donervon Daniels,D (RC),6.78,6.78,13.0,9.0,1.0,10.0,12.0,11.0,13.0,13.0,1.0,1.0,1.0,11.0,7.0,11.0,11.0,1.0,11.0,14.0,11.0,14.0,6.0,15.0,2.0,13.0,12.0,1.0,5.0,7.0,9.0,6.0,3.0,8.0,14.0,9.0,9.0,4.0,9.0,12.0,2.0,3.0,11.0,12.0,10.0,10.0,14.0,2.0,- -  -,Inj,11.0
Richard Brindley,"D (RC), WB (R)",6.78,6.78,13.0,9.0,1.0,9.0,12.0,10.0,11.0,11.0,1.0,2.0,3.0,10.0,4.0,11.0,10.0,3.0,9.0,13.0,10.0,3.0,9.0,8.0,2.0,6.0,10.0,2.0,12.0,8.0,10.0,6.0,4.0,9.0,12.0,8.0,10.0,7.0,9.0,9.0,3.0,1.0,12.0,9.0,10.0,11.0,11.0,3.0,- -  -,,11.0
