Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Alex Pattison,"DM, M/AM (C)",6.87,6.87,15,8,3,12,14,9,11,13,2,2,2,11,12,9,11,2,11,14,9,3,11,10,2,8,7,3,6,8,9,9,2,9,15,9,7,8,12,10,1,1,13,7,12,12,9,3,- -  -,,11
Josh Harrop,"M (LC), AM (RLC)",6.87,6.87,11,12,1,12,11,7,7,10,1,4,1,7,8,11,12,2,12,10,5,3,12,6,1,8,7,3,14,15,12,11,1,9,11,9,11,12,8,11,1,2,8,11,10,12,10,1,- -  -,Ask,12
Caden Kelly,M/AM (C),6.86,6.86,11,15,2,12,10,5,8,10,3,1,3,8,8,13,9,2,12,11,1,1,7,10,1,11,6,1,8,14,10,6,3,13,12,8,9,10,7,13,2,3,4,13,9,13,5,2,- -  -,,11
Sam Barratt,"M/AM (RLC), ST (C)",6.85,6.85,13,9,1,13,9,4,7,8,3,1,2,9,7,9,8,3,11,7,4,14,9,7,3,8,8,2,12,13,10,10,1,10,11,10,10,11,8,9,2,3,6,9,11,10,3,4,- -  -,Wnt,10
Ayoub Assal,"M (RL), AM (RLC), ST (C)",6.84,6.84,15,11,1,13,8,8,5,12,2,1,3,8,6,9,14,2,12,15,5,4,6,5,2,3,5,3,6,14,11,9,1,10,14,9,7,5,6,8,2,2,12,12,9,14,13,3,- -  -,,15
Scott Pollock,"M (C), AM (LC)",6.83,6.83,7,11,1,15,7,3,6,8,2,2,3,5,13,10,9,2,12,8,3,3,8,4,1,5,3,3,15,15,15,10,3,10,11,10,10,15,5,11,1,2,6,13,6,13,5,1,- -  -,,8
Mikey O'Neill,"AM (C), ST (C)",6.83,6.83,11,12,1,14,11,7,9,10,2,2,1,8,7,12,10,3,13,6,9,5,11,10,3,12,11,3,6,12,14,12,2,11,12,13,9,7,6,13,2,3,5,12,11,12,12,2,- -  -,,11
Joe Nolan,"DM, M/AM (C)",6.83,6.83,12,10,2,8,8,10,13,14,2,1,2,9,4,8,11,1,5,15,7,5,6,14,2,2,5,4,6,6,7,9,2,7,7,9,5,6,10,5,3,2,7,8,9,9,11,2,- -  -,,10
Armando Dobra,"M (L), AM (RLC)",6.83,6.83,11,10,1,11,10,4,10,10,2,2,1,7,7,9,12,1,9,12,4,4,8,5,1,5,5,2,7,13,10,8,1,14,14,9,8,7,9,12,1,2,13,16,11,13,12,1,- -  -,,13
James Tilley,"M/AM (RLC), ST (C)",6.81,6.81,9,11,1,9,10,7,9,9,3,3,1,8,8,9,12,3,9,13,5,4,12,6,3,7,6,2,8,15,10,10,1,13,12,8,11,8,9,12,1,1,9,10,8,12,8,1,- -  -,Wnt,12
Renaldo Torraj,"WB (R), AM (LC)",6.81,6.81,9,11,3,10,8,7,7,6,2,1,4,9,5,11,9,3,11,13,5,7,9,10,1,12,8,3,7,16,13,9,3,11,9,11,8,6,6,11,2,2,3,9,9,11,8,1,- -  -,Loa,10
Sullay Kaikai,"M (L), AM (LC), ST (C)",6.81,6.81,8,11,1,11,10,4,9,9,2,3,1,3,8,11,11,2,11,12,4,5,11,5,1,8,5,1,9,11,11,9,1,12,13,8,12,11,8,10,3,2,8,10,9,11,6,3,- -  -,,10
Danny Cashman,"AM (C), ST (C)",6.81,6.81,13,11,1,12,7,6,9,11,2,1,3,5,9,11,13,1,9,11,5,5,9,7,4,8,7,2,6,9,10,10,1,11,10,8,10,6,9,8,3,3,10,10,8,12,13,3,- -  -,,13
Jack Wood,M/AM (RC),6.80,6.80,7,9,2,14,7,5,2,7,2,3,2,6,5,12,13,1,8,12,3,1,5,9,3,1,5,2,5,13,9,9,3,7,9,9,7,4,6,7,3,1,5,7,7,14,7,1,- -  -,Loa,13
Keane Anderson,M/AM (C),6.80,6.80,13,12,2,13,8,5,5,11,3,3,1,3,3,12,7,3,9,13,2,3,6,12,3,8,6,2,7,15,12,8,4,8,4,8,5,6,4,8,3,3,2,13,5,8,8,1,- -  -,,11
Connor Lemonheigh-Evans,"M/AM (C), ST (C)",6.79,6.79,12,12,1,12,10,8,8,12,3,1,1,9,6,12,12,1,13,14,8,3,8,6,2,8,7,2,5,11,11,11,1,12,12,11,9,9,9,12,2,3,7,11,10,12,8,2,- -  -,,12
Bradley Dack,"M/AM (C), ST (C)",6.79,6.79,12,12,1,12,14,5,11,7,1,1,3,6,12,11,9,1,14,6,6,3,11,13,2,8,10,1,10,11,12,13,3,10,12,10,8,8,9,12,3,1,13,12,12,9,12,2,- -  -,Ask,10
Matthew Apter,M/AM (C),6.79,6.79,10,11,4,13,6,6,8,11,3,3,2,3,7,14,8,3,8,13,4,5,9,5,1,13,4,2,7,12,15,6,1,7,14,11,6,3,5,13,1,2,5,10,7,12,8,1,- -  -,,12
Isaac Heath,M/AM (LC),6.79,6.79,15,13,4,13,10,7,6,13,3,2,2,8,1,10,12,1,10,15,6,7,10,10,3,4,6,2,6,12,15,8,1,11,18,13,10,5,7,7,1,2,9,7,5,12,6,1,- -  -,,11
Abdul Abdulmalik,"AM (C), ST (C)",6.78,6.78,11,14,2,13,10,4,7,9,3,3,1,5,6,9,10,2,12,10,4,2,8,2,2,7,7,1,9,13,12,10,4,14,12,10,9,8,8,14,2,1,4,13,12,13,4,3,- -  -,,12
Curtis Edwards,"DM, M/AM (C)",6.78,6.78,14,11,1,12,13,9,8,13,1,2,1,7,5,12,11,1,12,10,9,10,12,8,3,9,8,1,9,8,12,9,3,10,11,10,11,9,9,9,3,3,6,8,11,12,14,1,- -  -,,10
Will Jenkins-Davies,"DM, M (C), AM (RC)",6.77,6.77,13,12,1,12,12,6,7,9,3,2,3,6,10,10,11,1,9,13,5,4,10,6,1,6,6,2,12,13,11,7,2,11,15,10,7,8,5,12,2,3,9,10,9,13,12,2,- -  -,,11
Luke Thomas,"M (RL), AM (RLC)",6.77,6.77,12,11,1,11,13,7,7,11,2,3,2,6,9,10,14,3,12,11,7,4,8,4,3,5,7,3,7,12,10,8,2,12,11,9,10,9,10,10,1,2,10,10,11,13,10,1,- -  -,,14
Seb Thompson,"M (RL), AM (RLC), ST (C)",6.77,6.77,9,12,1,11,7,7,6,9,4,4,2,4,3,9,12,3,9,13,5,3,4,4,1,7,7,1,6,14,10,7,2,11,9,7,7,7,8,8,1,3,6,12,7,14,7,1,- -  -,,11
Ben Worman,"M/AM (C), ST (C)",6.77,6.77,10,10,4,13,12,7,10,11,3,3,3,7,10,12,10,3,11,11,5,5,12,7,3,7,7,3,11,10,11,11,1,10,9,11,11,13,8,11,2,1,8,11,7,12,8,3,- -  -,,10
Rob Hall,"M (R), AM (RLC), ST (C)",6.76,6.76,10,10,1,14,10,6,7,10,1,3,1,7,6,11,10,1,12,11,6,7,13,8,3,6,6,1,14,14,13,10,2,12,13,8,12,13,9,12,1,1,10,9,11,9,8,3,- -  -,,10
Jordan Gibson,"M (R), AM (RC), ST (C)",6.76,6.76,11,11,3,11,10,9,6,11,2,2,2,9,10,10,13,2,8,12,5,6,10,5,2,7,5,2,8,15,10,7,1,12,13,9,11,8,10,10,3,1,13,9,11,12,11,1,- -  -,,13
Mathaeus Roberts,M/AM (C),6.76,6.76,10,12,3,15,14,6,9,8,1,4,2,10,8,10,11,3,11,12,7,3,10,9,3,10,7,1,4,15,13,9,3,11,18,16,9,8,5,11,2,3,10,8,13,10,8,2,- -  -,,15
Olamide Ibrahim,"M (C), AM (LC)",6.75,6.75,10,9,2,9,7,7,12,13,2,3,1,8,5,8,11,1,9,15,7,4,5,9,3,7,8,2,5,13,8,8,1,9,13,9,6,5,10,8,2,1,10,11,9,10,11,2,- -  -,,13
Sam Sebagabo,"DM, M/AM (C)",6.75,6.75,14,9,3,11,12,8,5,10,1,2,2,9,3,9,8,3,10,12,4,7,6,12,2,4,5,2,3,12,9,7,2,9,14,14,3,3,8,10,1,3,8,12,10,8,14,2,- -  -,,11
Terrell Works,"M (R), AM (RLC), ST (C)",6.75,6.75,9,6,1,10,7,5,7,11,3,2,2,5,2,8,13,1,13,9,2,4,8,10,3,10,6,3,4,13,11,10,1,10,15,7,7,6,6,5,2,3,5,8,8,10,14,2,- -  -,,13
Charles Sagoe,"M (RL), AM (RLC)",6.75,6.75,10,11,2,9,11,8,9,10,3,1,1,7,2,13,12,2,12,14,4,5,10,2,1,9,7,1,7,13,12,10,2,12,13,10,13,8,5,8,4,2,5,9,6,12,6,3,- -  -,Wnt,14
Idris Kanu,"M (R), AM (RLC), ST (C)",6.73,6.73,8,9,3,11,8,7,11,13,2,1,3,9,10,8,13,3,13,13,5,5,8,6,2,11,8,2,4,13,8,8,3,13,14,7,8,5,8,11,2,1,8,13,8,15,8,2,- -  -,,14
Jack Bearne,"AM (RLC), ST (C)",6.73,6.73,10,10,3,10,11,5,5,7,3,2,1,6,6,8,11,1,8,12,5,7,10,14,1,4,6,2,5,11,11,7,1,13,14,8,10,6,7,12,2,1,7,13,7,10,12,2,- -  -,,13
Ronan Darcy,M/AM (C),6.73,6.73,11,11,1,13,10,7,13,13,2,3,2,5,7,13,12,4,11,12,6,5,13,10,1,9,9,3,11,13,12,8,3,13,11,10,9,8,10,11,2,3,10,11,12,14,9,3,- -  -,,14
Matt Dibley-Dias,M/AM (C),6.72,6.72,12,10,2,10,12,4,6,13,2,3,3,8,4,13,10,1,10,9,5,4,12,11,3,9,4,2,6,13,13,8,1,8,13,13,7,6,4,9,2,3,5,14,11,12,10,1,- -  -,Loa,12
Noah Mawéné,"DM, M/AM (C)",6.71,6.71,12,12,2,13,8,9,9,14,2,2,3,8,2,14,11,1,10,13,6,4,9,4,3,4,8,3,6,14,11,11,1,9,15,14,6,3,9,9,2,3,8,9,10,12,14,3,- -  -,,10
Lewis Koumas,"M (C), AM (RLC), ST (C)",6.70,6.70,12,11,2,13,13,3,6,7,2,1,2,4,3,12,15,4,12,13,2,5,4,11,2,7,8,1,4,13,14,12,2,7,16,6,5,1,5,10,1,3,6,7,5,13,10,2,- -  -,Inj,15
Marcel Campbell,M/AM (RC),6.70,6.70,10,11,1,9,11,6,6,7,2,3,2,6,7,9,10,2,10,11,5,6,8,5,3,5,6,3,4,12,7,8,3,8,7,9,8,8,7,11,1,2,6,9,8,11,14,2,- -  -,,10
Kellan Hickinson,M/AM (C),6.70,6.70,14,9,1,11,9,10,10,12,2,3,1,8,9,11,12,4,9,13,6,5,8,7,1,11,7,3,11,13,10,9,2,10,14,11,9,10,8,12,1,2,11,11,10,11,14,1,- -  -,Wnt,12
Fionn Mooney,"DM, M (C), AM (RLC)",6.69,6.69,9,10,1,9,12,6,9,11,1,1,3,5,10,10,11,1,9,11,5,3,7,11,1,8,6,3,8,14,11,7,3,9,14,10,8,9,8,10,2,3,9,10,9,9,8,4,- -  -,,13
Ronan Maher,"M/AM (C), ST (C)",6.69,6.69,11,13,3,12,12,6,12,12,2,3,3,10,6,10,12,2,12,12,5,5,11,3,2,9,8,3,11,14,10,9,2,11,13,9,8,8,9,12,1,2,12,13,9,13,16,2,- -  -,,12
Basilio Rieno-Socoliche,"AM (RLC), ST (C)",6.68,6.68,9,11,2,10,11,8,6,5,1,3,4,2,6,12,11,1,11,10,3,7,5,8,2,6,10,4,6,12,13,9,2,12,13,9,9,8,7,11,2,2,7,7,10,12,9,1,- -  -,,14
Alfie Doherty,M/AM (C),6.68,6.68,11,12,2,11,6,6,4,9,3,3,2,5,1,10,12,2,10,16,6,3,3,11,2,5,4,3,4,12,14,7,1,6,18,13,2,5,3,6,4,1,7,5,7,11,15,2,- -  -,Loa,13
Lachlan Brook,"AM (RC), ST (C)",6.67,6.67,11,12,3,10,11,5,10,11,1,3,3,7,8,10,12,4,10,11,5,7,10,7,3,9,6,3,8,11,9,8,1,11,12,9,10,11,9,11,3,3,11,9,9,10,10,3,- -  -,Lst,12
Sam Austin,"M/AM (RLC), ST (C)",6.67,6.67,13,7,1,9,13,5,6,10,2,3,1,7,2,7,12,2,10,14,7,2,10,12,2,6,4,1,4,8,9,11,4,9,13,8,9,5,8,11,2,1,5,8,6,12,3,3,- -  -,,13
Jack Wakefield,"D/M (L), AM (RLC)",6.67,6.67,7,10,3,12,10,3,8,6,2,3,2,2,4,12,13,3,5,12,2,1,6,9,3,11,4,2,7,14,8,6,2,8,11,7,8,4,3,7,1,2,15,9,6,13,8,1,- -  -,Loa,14
Finley Thorndike,M/AM (C),6.65,6.65,11,11,3,12,9,7,8,10,2,3,2,10,8,9,13,3,12,5,6,6,11,10,2,7,7,2,9,13,11,11,3,13,6,8,8,7,10,10,1,3,13,11,10,12,14,2,- -  -,,13
Harry Wallis,M/AM (C),6.65,6.65,11,12,3,8,13,7,8,10,2,2,3,6,7,13,11,3,9,11,8,8,11,14,3,7,7,3,6,13,10,9,3,9,11,10,5,7,8,11,3,2,10,9,10,9,10,1,- -  -,,11
Sam Matthews,"M (RC), AM (RLC)",6.65,6.65,10,12,2,10,9,8,8,11,2,1,2,6,7,13,11,1,10,14,6,2,9,6,1,7,4,2,12,11,9,7,2,11,14,9,11,13,7,10,2,2,9,10,11,10,7,2,- -  -,Lst,11
Connor Dixon,"DM, M/AM (RC)",6.65,6.65,12,7,1,8,11,8,12,12,2,3,2,7,7,7,11,1,5,10,8,5,8,9,3,9,6,1,7,11,7,5,3,10,4,9,8,9,9,8,1,1,11,9,8,9,12,3,- -  -,,12
Jack Blake,M/AM (C),6.63,6.63,13,12,1,10,10,6,7,13,2,3,1,7,5,11,10,1,9,10,7,3,17,7,3,8,5,3,14,7,9,8,1,9,12,9,7,13,9,9,2,1,8,6,9,11,9,3,- -  -,Trn,10
James McShane,"M (C), AM (RLC), ST (C)",6.63,6.63,13,10,2,11,12,3,6,8,1,3,3,6,9,9,9,3,11,12,4,3,8,8,4,7,9,3,6,8,9,11,3,7,10,10,7,8,7,12,3,1,11,7,8,8,12,2,- -  -,,9
Joe Gardner,M/AM (RLC),6.63,6.63,9,7,2,11,4,3,7,8,1,2,3,5,2,8,12,3,6,6,5,3,9,11,1,8,8,3,6,11,13,8,3,14,10,9,8,5,11,8,2,2,5,6,11,12,8,3,- -  -,,11
Jack Lambert,M/AM (RLC),6.62,6.62,11,13,2,13,10,4,7,11,2,3,1,5,9,11,11,3,12,13,4,9,11,7,1,6,6,3,9,10,12,9,3,10,9,8,11,10,7,10,2,3,7,8,9,12,6,3,- -  -,,11
Josh Kelly,"AM (RLC), ST (C)",6.61,6.61,7,8,2,13,12,3,8,11,4,3,3,3,7,6,12,1,12,8,3,1,10,5,1,9,3,2,5,8,12,12,1,13,7,7,7,2,7,10,2,1,4,9,9,13,7,2,- -  -,Ask,12
Kai Tanner,"M (L), AM (RLC), ST (C)",6.61,6.61,10,11,1,11,10,2,4,7,3,2,3,2,7,10,11,1,11,7,1,1,8,7,3,3,3,3,8,13,8,8,3,10,14,6,7,8,4,8,1,3,5,8,5,13,7,2,- -  -,,13
Matty Lund,"DM, M/AM (C)",6.61,6.61,15,9,1,10,14,10,10,12,2,4,1,10,11,11,7,3,12,13,10,1,10,12,3,11,12,3,8,12,11,9,2,8,14,11,8,7,10,12,4,3,14,11,11,6,16,3,- -  -,,6
Rafiq Khaleel,"M (C), AM (RC)",6.60,6.60,8,12,1,12,8,5,8,14,1,4,1,6,8,9,12,3,9,13,4,2,8,7,1,7,5,2,7,14,7,7,1,11,12,10,7,6,7,11,4,3,6,8,8,12,5,1,- -  -,,13
Curtis Davies,"M (C), AM (RLC)",6.60,6.60,10,4,2,8,5,4,4,6,1,3,4,1,2,8,10,1,10,11,1,1,1,4,3,4,2,3,3,6,9,9,1,12,5,8,4,3,10,5,3,3,6,6,6,11,10,1,- -  -,,13
Devonte Aransibia,"M (L), AM (RLC)",6.60,6.60,9,7,3,10,7,5,10,11,3,2,3,6,3,10,12,3,10,14,4,1,10,6,1,11,8,2,8,9,9,10,2,11,10,5,9,5,4,9,1,3,9,10,9,9,10,1,- -  -,,13
Thomas Edozie,"AM (RC), ST (C)",6.58,6.58,8,9,3,12,6,4,4,7,3,3,1,2,6,4,13,3,10,15,2,3,4,2,1,7,7,1,5,13,7,6,4,11,6,10,4,4,1,11,2,2,5,6,6,15,14,3,- -  -,,14
Paul Smyth,"AM (RLC), ST (C)",6.58,6.58,9,6,3,10,9,5,5,6,2,2,1,4,10,8,11,1,8,8,4,8,10,5,1,6,3,1,6,11,10,8,3,11,14,8,6,7,6,9,3,4,12,7,8,13,10,2,- -  -,,14
Alex Gibson-Hammond,"AM (RLC), ST (C)",6.57,6.57,11,11,2,9,10,5,11,11,1,2,1,9,5,11,12,3,10,10,6,3,6,8,2,9,8,3,8,8,9,8,1,10,11,10,9,10,10,9,2,2,6,11,8,9,5,3,- -  -,Lst,12
Jack Emmett,M/AM (RLC),6.55,6.55,12,7,3,11,8,7,4,13,2,3,2,8,6,8,11,3,9,10,2,3,6,6,3,2,5,1,6,10,6,6,4,11,11,7,6,5,8,6,2,1,8,6,7,15,5,2,- -  -,Ask,13
Matthew Roberts,M/AM (RLC),6.55,6.55,6,5,1,12,8,4,8,7,1,1,2,4,5,11,10,2,8,14,4,4,6,11,1,7,6,1,10,12,11,6,2,11,10,7,10,4,7,10,4,2,7,9,7,14,9,3,- -  -,U18,13
Maurice Huber,"M (C), AM (LC)",6.55,6.55,11,6,4,13,7,1,6,12,1,3,1,3,9,11,14,1,8,11,2,2,7,3,3,1,4,2,5,14,10,7,1,8,14,8,6,7,4,8,3,2,3,6,7,12,8,2,- -  -,,15
Luis Chrystal,"WB (L), DM, AM (C)",6.54,6.54,13,8,3,14,10,4,9,11,2,4,3,5,7,10,11,1,9,12,4,2,7,11,1,8,6,2,3,12,9,11,1,10,10,11,7,7,6,7,3,2,14,13,10,10,14,2,- -  -,Loa,9
Charlie Wood,M/AM (RLC),6.52,6.52,6,11,1,10,8,3,4,7,3,3,3,7,6,9,10,2,9,11,3,3,7,8,2,3,5,2,8,15,9,6,1,12,13,9,7,5,5,9,1,2,4,9,8,10,5,1,- -  -,,12
Josh Dixon,"M (C), AM (RC)",6.50,6.50,14,12,2,12,13,7,7,10,1,4,1,11,4,12,11,3,8,11,6,2,7,8,2,6,7,2,7,11,11,6,3,11,13,10,7,8,7,11,1,2,8,9,10,12,8,1,- -  -,Wnt,10
Jimi Gower,"M (LC), AM (C)",6.50,6.50,11,11,2,9,8,7,6,10,2,3,1,5,4,9,11,2,10,13,7,1,11,4,2,7,2,2,5,12,12,9,3,8,14,11,5,6,7,11,1,4,8,8,10,12,15,2,- -  -,Loa,14
Kaan Kevser-Junior,"AM (C), ST (C)",6.50,6.50,7,10,3,13,6,5,3,6,2,2,2,5,4,6,13,1,6,17,2,1,5,6,4,1,4,2,5,14,11,6,4,10,14,9,6,5,1,5,2,2,5,6,6,12,8,3,- -  -,,12
Danny Mayor,"M (C), AM (LC)",6.50,6.50,11,14,2,14,11,6,5,6,4,1,2,7,9,12,6,1,13,12,4,3,8,5,2,9,7,1,8,15,14,9,1,14,10,10,7,8,8,12,3,3,9,13,12,9,7,4,- -  -,Lst,9
Stuart King,AM (RLC),6.50,6.50,13,7,4,10,10,4,8,12,2,2,3,4,6,8,13,3,10,5,9,5,5,1,1,9,6,2,9,17,11,10,2,8,12,11,9,6,7,7,1,3,9,13,11,14,8,2,- -  -,,13
Ian Atkinson,"M/AM (C), ST (C)",6.50,6.50,13,10,3,12,14,7,9,11,1,2,4,7,3,9,12,2,6,14,5,4,6,1,1,6,7,3,4,12,8,6,1,9,13,12,6,5,5,11,2,2,16,14,13,12,17,1,- -  -,,10
Finn O'Boyle,"AM (C), ST (C)",6.45,6.45,8,11,3,11,7,2,3,5,1,3,1,6,3,5,11,1,5,10,3,1,4,6,1,4,8,3,6,12,11,8,2,5,5,12,4,6,7,7,3,3,5,5,9,13,14,2,- -  -,,15
Zech Obiero,"D (L), AM (C)",6.40,6.40,10,8,3,10,5,3,5,12,3,3,1,3,1,6,13,1,8,7,1,1,7,8,1,8,1,3,1,12,9,4,1,6,16,8,2,2,4,7,1,2,6,7,5,12,15,1,- -  -,Loa,12
Jordan McNally,M/AM (RLC),6.40,6.40,8,6,2,11,5,4,5,5,2,3,1,1,2,7,12,1,8,15,1,1,6,11,2,3,3,1,1,14,6,4,3,10,11,8,6,3,2,6,3,3,5,7,3,13,5,1,- -  -,,12
Bradley Burchell,"M/AM (C), ST (C)",6.40,6.40,8,12,1,9,5,1,7,12,2,1,2,4,4,5,12,2,5,14,3,1,3,7,4,6,6,3,4,14,10,11,2,12,6,9,7,4,4,7,1,2,4,8,8,13,7,2,- -  -,,13
Ricky Aguiar,"M (C), AM (RC)",6.40,6.40,11,8,3,10,10,4,8,10,1,2,3,6,5,9,13,1,8,11,4,1,9,6,2,9,6,2,8,10,10,8,2,9,8,10,8,6,7,9,2,2,10,11,9,11,9,3,- -  -,Wnt,13
Max Storey,"M (C), AM (RC)",6.38,6.38,8,10,2,11,13,5,4,9,1,1,3,6,2,14,12,4,10,12,2,5,6,11,1,5,5,2,5,13,12,5,3,10,5,10,2,3,3,12,1,3,4,10,7,11,11,1,- -  -,,8
Daniel Nash,M/AM (LC),-,-,12,7,2,11,15,4,3,8,2,2,2,2,2,9,11,1,7,5,2,2,4,8,1,6,2,1,1,12,6,5,1,5,3,3,6,1,4,2,1,2,2,12,6,10,8,1,- -  -,Yth,9
Ant Danylyk,AM (LC),-,-,14,9,2,16,12,3,5,9,4,2,1,3,3,11,9,4,9,12,4,4,7,12,2,4,12,3,11,14,13,6,1,8,10,8,7,11,5,7,2,1,7,15,9,12,11,1,- -  -,,11
Ross Reed,"M/AM (C), ST (C)",-,-,12,5,1,12,11,7,6,8,1,2,1,5,7,10,9,3,8,13,3,1,4,2,2,5,7,3,7,11,7,10,2,6,4,11,4,5,6,5,3,3,2,6,5,7,11,2,- -  -,,13
Brian Garzon,"M (C), AM (RC)",-,-,10,11,3,12,6,4,3,5,2,3,2,6,2,5,11,2,9,12,2,2,5,3,1,10,4,3,5,15,12,5,1,6,6,13,1,3,5,7,3,3,2,6,6,10,13,2,- -  -,Lst,12
Dan Hughes,M/AM (C),-,-,8,13,2,9,6,1,2,6,1,1,3,2,11,5,7,3,4,9,1,1,5,5,2,5,2,3,7,11,14,3,1,6,11,10,2,4,2,9,3,2,3,13,4,10,5,3,- -  -,Yth,6
Gift Sibanda,"M (C), AM (RC)",-,-,7,12,2,7,7,6,5,6,3,2,1,5,2,9,6,3,9,12,5,3,5,11,1,8,2,3,5,13,11,9,3,4,10,5,4,4,4,7,1,3,2,12,4,6,8,2,- -  -,Yth,7
Zion Dixon,"AM (RLC), ST (C)",-,-,9,8,2,6,13,3,8,6,4,3,1,6,5,8,6,1,11,13,5,1,7,11,3,12,9,3,6,7,9,8,2,6,15,7,7,6,6,9,1,3,6,13,9,5,9,2,- -  -,U18,7
Max Martin,M/AM (C),-,-,6,12,4,11,5,5,8,8,1,2,1,5,4,10,13,3,5,12,3,1,3,9,1,5,5,1,6,16,13,3,1,7,9,12,1,6,5,7,2,1,7,7,4,13,5,2,- -  -,,13
Morgan Williams,M/AM (C),-,-,13,7,3,9,10,3,7,10,2,2,1,6,5,10,9,1,12,14,3,6,7,4,2,5,5,3,10,12,8,5,1,9,12,6,6,7,6,10,2,2,6,12,5,12,11,3,- -  -,,10
Kiban Rai,"AM (RLC), ST (C)",-,-,4,9,2,10,3,1,3,10,1,2,2,1,1,4,10,1,8,12,1,1,3,8,3,5,2,1,1,12,11,4,3,6,9,4,4,1,1,6,3,2,5,4,5,11,10,1,- -  -,,11
Charlie Gill,"AM (C), ST (C)",-,-,8,8,2,12,7,6,6,4,3,1,3,5,1,11,12,1,9,12,3,1,8,7,2,11,6,1,3,12,10,8,1,10,6,9,6,5,6,7,3,2,6,8,10,12,10,2,- -  -,,8
Donell Gordon,AM (C),-,-,11,10,1,11,6,2,4,8,1,1,1,2,2,9,11,2,11,15,1,1,4,1,2,14,5,2,4,12,13,7,2,10,4,6,1,1,3,7,3,1,4,6,5,11,7,2,- -  -,Loa,12
Mason Hardy,"AM (C), ST (C)",-,-,6,8,3,5,3,3,6,9,1,3,1,3,1,6,12,2,4,15,1,2,2,6,3,7,8,3,3,10,11,13,1,13,18,6,3,1,4,8,3,1,7,8,5,13,8,1,- -  -,,11
Kai Yearn,M/AM (C),-,-,4,9,3,11,4,3,7,10,3,2,2,5,3,10,9,3,7,9,1,3,8,3,2,10,1,1,9,11,10,9,1,7,11,12,4,4,1,4,1,3,6,7,6,10,11,2,- -  -,,12
Oliver Wilson,"AM (RC), ST (C)",-,-,6,9,3,9,5,1,4,8,2,4,3,4,7,7,12,2,10,9,2,1,5,3,2,2,5,2,1,9,8,12,1,10,15,11,6,2,4,8,3,2,6,6,6,9,11,1,- -  -,,12
Kian King,"M/AM (C), ST (C)",-,-,14,10,1,15,15,6,4,11,2,1,3,2,4,11,6,3,11,11,2,2,8,8,2,7,7,3,10,14,15,5,1,11,15,8,5,5,5,12,4,1,10,14,7,6,5,3,- -  -,,7
Jamal Gordon,"DM, M/AM (C), ST (C)",-,-,11,11,3,12,8,2,3,7,3,1,3,2,4,7,5,2,8,11,3,2,5,8,1,10,5,4,4,11,7,6,2,5,10,9,3,5,3,6,4,1,4,6,9,6,7,3,- -  -,Wnt,6
Darol Morfoot,"M (LC), AM (RLC)",-,-,11,13,2,14,12,4,6,6,2,2,1,3,3,7,12,3,10,12,3,2,9,13,4,8,4,2,3,14,9,5,3,9,17,5,6,4,6,9,2,3,17,12,5,12,13,1,- -  -,,8
Isaac Tabone,"M (C), AM (RC)",-,-,4,7,3,13,2,7,7,7,3,1,3,3,4,11,11,1,6,11,4,3,4,13,1,9,6,3,8,13,8,8,1,11,10,5,7,8,2,6,3,4,5,13,6,11,13,1,- -  -,,13
Billy Chadwick,"AM (RLC), ST (C)",-,-,13,11,2,8,10,6,10,10,3,2,3,9,12,12,11,1,11,9,7,8,11,6,3,9,9,3,11,8,10,12,2,10,15,8,12,11,10,12,2,4,9,9,11,10,10,4,- -  -,,11
Marc Duffy,M/AM (C),-,-,5,10,3,8,10,3,4,6,1,3,1,3,2,5,5,4,5,5,3,1,4,6,2,10,3,2,3,10,6,7,1,6,17,12,3,4,4,4,2,1,6,13,7,8,6,1,- -  -,Yth,6
Max Cavanagh,M/AM (RC),-,-,6,5,1,14,5,4,4,6,3,1,3,1,2,11,7,1,9,17,3,1,9,11,1,7,5,1,1,13,14,6,3,9,15,10,7,5,5,7,3,1,6,7,5,10,14,2,- -  -,,7
Evans Eze,AM (LC),-,-,7,13,3,11,5,6,6,5,3,3,2,7,5,12,9,2,12,9,6,4,7,11,2,9,3,1,7,10,9,5,4,10,13,8,7,6,6,7,2,3,18,7,7,9,8,3,- -  -,Yth,10
Archie Coulter,M/AM (C),-,-,11,12,3,7,6,1,3,11,3,1,3,1,1,6,12,2,8,12,3,1,6,4,3,4,3,1,1,15,11,7,3,6,8,11,3,3,4,9,2,1,3,6,6,10,15,1,- -  -,,12
Nicky Ade,"AM (RC), ST (C)",-,-,9,7,2,14,7,4,7,10,3,3,2,4,8,8,8,3,13,12,1,1,11,5,1,7,9,3,5,13,9,14,1,9,13,7,10,6,4,6,2,1,7,9,12,9,12,2,- -  -,Yth,6
Levente Olariu,"M (RC), AM (C)",-,-,13,8,2,9,9,7,9,9,4,4,2,4,5,5,9,3,7,13,6,3,8,8,1,8,6,3,11,7,8,5,3,7,10,7,6,8,7,9,3,2,11,11,9,10,17,2,- -  -,Yth,8
