Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Lewis Ballantyne,"D (C), DM, M (C)",-,-,10,5,1,4,6,12,7,8,3,2,4,4,1,6,11,3,2,10,6,1,4,1,4,14,5,2,5,5,10,2,2,4,5,14,2,1,3,6,3,2,6,7,4,9,10,3,- -  -,Yth,12
Nathan Mercer,"DM, M (C)",-,-,10,3,2,7,6,11,5,7,3,2,2,5,1,9,10,4,3,15,5,1,10,11,1,2,2,2,3,5,8,1,3,1,5,9,1,2,6,5,3,2,5,6,7,10,11,2,- -  -,Yth,9
Gabriel Wadsworth,"DM, M/AM (C)",-,-,8,7,1,13,7,6,4,6,3,2,1,5,2,8,8,2,6,12,5,1,7,4,1,7,4,1,4,6,9,3,3,5,17,15,3,2,3,7,2,1,7,8,7,9,12,2,- -  -,Yth,8
Bailey Hamilton,"DM, M/AM (C)",-,-,11,9,2,8,5,8,4,7,3,2,3,3,1,7,13,2,1,15,3,1,5,5,3,9,3,2,3,6,12,1,3,2,13,12,1,3,1,4,3,1,6,6,7,9,8,2,- -  -,,13
Lewis Warnaby,"DM, M/AM (C)",-,-,11,11,2,8,6,9,4,9,2,1,3,6,1,10,10,3,6,15,4,1,6,7,3,10,3,3,4,7,10,2,2,5,10,9,2,4,4,6,3,2,4,7,7,8,8,1,- -  -,Yth,9
Alfie King,"DM, M/AM (C)",-,-,10,4,3,7,6,9,5,6,1,3,1,3,2,9,9,1,4,15,4,1,4,4,2,5,3,2,2,6,11,4,1,3,6,12,3,1,5,6,1,3,3,6,4,12,15,3,- -  -,Yth,12
Tom McCallum,"DM, M/AM (C)",-,-,9,9,3,10,7,11,6,6,2,1,1,4,4,12,11,3,4,9,6,1,4,9,4,3,4,2,4,6,11,5,1,5,13,7,2,3,3,4,1,4,5,6,3,10,15,2,- -  -,,10
Finley Shrimpton,"DM, M (C)",-,-,10,9,4,12,10,9,10,10,3,2,3,10,8,11,8,2,9,12,10,5,6,8,1,8,5,3,7,2,9,8,1,9,5,8,8,8,9,11,2,1,10,9,10,10,7,3,- -  -,Loa,6
Stuart Durrans,DM,-,-,5,8,2,12,9,11,6,7,2,1,2,6,5,7,6,3,6,13,5,4,4,9,2,6,13,3,10,4,9,5,1,7,5,11,4,7,6,7,3,1,6,6,6,5,10,2,- -  -,,6
Jack Bareham,"DM, M/AM (C)",-,-,8,7,3,7,6,6,3,5,3,2,3,7,1,10,12,1,1,14,2,1,4,9,2,6,2,3,3,5,5,3,3,2,7,11,2,2,5,5,3,2,5,5,3,9,14,3,- -  -,Yth,12
Josh Chambers,"DM, M (C)",-,-,12,9,4,8,8,9,4,7,2,2,2,6,3,8,11,2,8,14,7,2,5,1,1,5,6,1,6,5,13,5,2,4,10,14,6,6,5,9,2,1,6,7,5,9,6,2,- -  -,Bid,8
Jack Phillips,"DM, M/AM (C)",-,-,9,7,3,9,5,5,4,5,3,2,1,1,1,6,12,2,5,17,3,2,1,1,3,5,2,1,1,6,8,1,1,1,7,12,1,1,2,4,3,1,4,4,1,12,12,3,- -  -,Yth,12
Cameron Sullivan,"DM, M (C)",-,-,11,12,2,8,6,10,7,10,1,2,2,3,1,11,8,1,3,10,3,3,12,7,2,11,3,2,3,5,7,4,2,1,7,12,1,3,2,5,2,2,3,5,7,7,10,1,- -  -,,10
Jake Allan,"DM, M/AM (C)",-,-,12,11,2,13,7,12,7,9,4,1,3,9,1,10,10,2,6,14,6,1,7,11,1,5,5,1,3,7,10,2,2,4,14,14,3,3,5,6,1,3,6,10,9,12,13,3,- -  -,,14
Sam Hetherington,"DM, M/AM (C)",-,-,6,9,2,7,4,4,3,4,1,1,1,3,1,5,12,3,3,17,1,1,5,7,3,8,3,4,3,5,8,1,3,2,5,12,1,2,4,2,3,2,1,5,4,11,13,2,- -  -,Loa,12
Brad Charlesworth,"D (C), DM, M (C)",-,-,7,6,1,8,8,6,5,8,1,2,2,7,1,9,8,2,4,13,7,1,8,2,1,7,9,2,6,5,9,3,2,3,6,15,4,5,6,10,2,3,7,6,7,9,8,3,- -  -,U18,5
Adam Blakeley,"DM, M (C), AM (R)",-,-,6,7,3,5,5,6,3,6,3,1,1,4,4,10,14,3,6,15,6,1,4,2,3,6,2,2,5,5,10,4,3,5,6,6,8,5,6,7,3,2,7,7,3,15,5,3,- -  -,Inj,14
Sam Hooper,"DM, M (C)",-,-,7,7,4,8,8,13,8,7,1,1,4,6,1,12,4,3,3,12,8,4,7,10,3,9,5,2,6,5,13,6,3,5,13,13,2,5,6,6,1,3,7,4,6,7,15,3,- -  -,,3
Alfie Terry,"DM, M/AM (C)",-,-,11,8,1,10,6,11,4,7,1,2,2,3,4,8,11,3,6,11,5,1,5,2,2,9,4,1,3,5,9,1,2,1,9,12,3,3,1,1,1,1,6,5,7,12,12,1,- -  -,U18,13
Ronnie Blake,"DM, M/AM (C)",-,-,9,5,2,10,5,6,4,4,1,2,2,7,1,8,11,1,5,9,2,2,5,1,1,6,2,3,3,6,13,2,1,4,12,10,1,2,1,6,1,3,6,5,8,12,11,1,- -  -,U18,13
Will De Wilde,"DM, M/AM (C)",-,-,11,10,2,11,6,4,2,11,2,3,1,2,1,10,13,1,7,11,2,1,3,11,3,5,4,2,2,6,12,4,4,5,15,12,3,1,4,5,2,2,4,6,4,12,10,1,- -  -,,11
Will Flint,"D (C), DM, M (C)",-,-,9,8,3,6,7,6,8,8,1,2,4,10,4,10,10,1,3,13,8,4,7,9,2,8,6,1,4,5,8,4,2,1,6,12,4,2,8,5,3,2,7,7,10,11,5,1,- -  -,Yth,9
Fynn Kellermann,DM,-,-,13,8,1,8,13,6,7,10,1,2,1,7,3,9,7,1,4,14,5,2,6,7,1,8,3,3,8,2,8,3,4,4,5,8,4,6,6,5,2,2,15,8,7,5,13,1,- -  -,Yth,6
David Keegan,"DM, M (C)",-,-,15,9,1,11,13,7,6,12,1,1,1,8,3,12,9,2,6,12,7,8,5,3,1,7,3,2,6,6,9,6,3,6,13,12,5,6,8,14,2,2,18,15,7,8,11,2,- -  -,Yth,9
Kevin Higginson,"DM, M (C)",-,-,8,6,3,13,9,6,5,5,3,2,3,4,5,10,7,2,6,9,3,1,4,6,1,8,8,1,10,4,8,3,3,7,14,12,5,6,6,7,1,3,7,12,9,7,7,1,- -  -,Yth,6
Aminu Abah,"D (C), DM",-,-,6,7,1,12,6,7,8,8,1,1,1,9,3,7,7,3,3,17,7,2,5,3,3,9,13,3,10,4,12,2,1,4,11,9,2,7,8,7,3,3,13,7,10,6,12,3,- -  -,Yth,5
Colin Moran,"DM, M (C)",-,-,5,9,2,15,9,6,4,5,3,4,3,9,5,6,7,3,5,8,6,2,5,7,2,7,2,3,6,7,10,2,1,7,5,10,5,4,6,9,3,1,10,10,6,5,17,1,- -  -,Yth,5
Keijo Sjögren,"D (C), DM, M (C)",-,-,6,5,1,10,7,8,7,5,3,2,3,9,4,9,6,2,2,8,6,4,3,2,1,11,14,1,6,3,7,3,3,4,12,6,5,2,6,8,2,2,14,12,6,6,5,2,- -  -,Yth,6
Dele Stronge,"D (C), DM, M (C)",-,-,12,2,3,11,13,5,7,6,2,2,2,7,3,5,8,2,2,12,8,5,3,15,4,13,7,3,3,5,6,5,3,3,14,6,4,3,6,7,3,2,12,6,8,6,9,2,- -  -,Yth,6
James Hudson,"DM, M (C)",-,-,5,12,1,12,10,8,8,11,3,3,3,6,6,10,7,1,5,12,9,5,6,2,1,5,7,1,3,4,9,2,2,5,9,12,6,8,7,9,2,2,16,8,5,8,8,1,- -  -,,9
Boban Milovanović,"D (C), DM",-,-,7,10,3,14,13,10,9,12,3,3,3,10,9,9,9,3,7,15,9,3,7,9,2,15,7,1,5,2,10,4,2,6,12,12,6,8,8,12,3,1,8,9,11,7,6,1,- -  -,,10
Adam Rowe,"D (C), DM",-,-,12,6,2,4,8,14,11,8,1,1,1,7,5,3,6,3,4,13,10,3,4,3,3,12,5,3,7,5,6,4,3,1,5,8,4,5,9,6,2,3,7,7,9,5,6,3,- -  -,Yth,8
Kirkland Lewis,"DM, M (C)",-,-,8,11,1,12,11,9,6,7,2,3,2,8,6,12,6,1,7,15,6,4,6,14,3,8,6,3,6,6,10,4,3,7,5,11,5,4,8,8,3,3,16,14,6,6,15,3,- -  -,Yth,8
Michael Clarke,"D (C), DM, AM (C)",-,-,9,7,4,15,12,9,9,10,2,3,1,7,3,9,8,1,6,13,7,2,4,13,1,12,7,2,12,3,11,5,2,6,10,6,5,9,8,7,3,2,19,12,11,8,13,2,- -  -,,9
Dave Smit,"DM, M/AM (C)",-,-,10,6,3,13,8,3,3,6,3,3,1,7,4,5,5,2,5,7,7,1,8,7,4,7,3,2,5,2,9,4,1,4,10,10,5,5,9,8,1,1,4,14,9,6,6,1,- -  -,Yth,10
Buster Aplin,"DM, M (C)",-,-,9,12,3,14,7,8,5,6,3,3,3,5,5,12,5,2,5,15,5,1,8,3,2,11,4,2,9,3,12,3,2,4,8,12,1,4,4,7,2,1,6,6,8,2,15,2,- -  -,Yth,5
Sam Fey,"DM, AM (C)",-,-,14,10,1,9,17,4,3,9,1,3,1,8,4,9,6,3,6,12,3,3,4,14,2,5,6,3,11,6,5,3,2,4,4,7,2,6,7,6,3,2,5,5,6,6,4,2,- -  -,Yth,6
Tom Chambers,"DM, AM (C)",-,-,12,6,2,4,9,6,2,7,1,1,1,6,1,5,7,1,4,5,3,1,6,6,2,4,2,3,10,5,8,3,3,5,9,7,1,6,4,11,2,3,15,6,9,6,13,2,- -  -,Yth,11
Tom Graham,"D (C), DM, M (C)",-,-,13,6,2,12,10,6,3,8,1,1,1,8,4,9,6,2,6,14,7,3,5,10,1,7,10,2,5,3,8,4,2,4,3,11,4,5,6,6,1,1,7,13,10,5,11,3,- -  -,U18,4
Callum Dafydd,"DM, M/AM (C)",-,-,9,6,2,9,14,7,5,9,2,2,2,4,1,7,6,3,7,12,5,1,6,11,3,6,4,4,2,8,4,6,1,7,4,5,3,3,5,6,2,2,11,6,8,7,6,1,- -  -,Yth,8
Neill Collins,"DM, M/AM (C)",-,-,10,10,2,12,15,5,6,7,1,2,3,10,7,8,7,2,6,11,5,2,6,11,3,10,4,3,6,2,8,5,3,10,14,7,5,5,6,9,3,3,6,6,7,9,8,3,- -  -,Yth,8
Ryan Harrington,"DM, M (C)",-,-,7,12,3,9,8,6,5,7,2,2,1,6,4,7,7,2,4,13,5,2,6,6,2,8,7,2,5,7,10,5,1,5,8,10,4,3,4,6,1,1,6,9,7,6,9,2,- -  -,Yth,7
Justice Addai,DM,-,-,8,7,2,11,13,11,6,8,1,3,1,7,4,10,7,1,4,5,5,3,4,14,2,6,3,1,6,3,7,3,3,5,3,13,4,6,8,9,3,4,12,15,10,5,16,2,- -  -,,6
Ian Hewitt,"DM, M (RLC), AM (C)",-,-,15,6,3,4,12,8,5,12,1,2,3,6,2,7,8,3,5,10,4,1,4,5,2,5,4,1,4,4,7,5,2,5,12,2,3,4,5,8,3,3,7,3,8,10,11,3,- -  -,Yth,7
Seth Diallo,"DM, M (C)",-,-,10,9,4,10,11,7,5,7,1,3,3,8,5,12,7,2,6,9,6,5,4,4,3,9,5,1,5,4,9,4,3,6,11,10,5,7,6,9,1,1,7,6,9,7,12,3,- -  -,,7
Jonty Laraman,"D (LC), DM, M (LC)",-,-,3,6,4,6,6,7,4,6,2,3,2,8,1,5,6,2,3,10,9,3,6,12,1,11,10,1,9,7,6,1,1,4,13,10,6,7,5,5,2,2,8,3,5,4,17,2,- -  -,Yth,7
Adam Cockbill,DM,-,-,11,7,2,12,16,6,3,6,1,3,3,8,4,10,4,1,5,13,4,2,7,6,1,8,8,3,6,2,7,5,3,4,5,10,4,5,6,7,2,3,4,9,4,4,9,4,- -  -,Yth,5
Robert Larkin,DM,-,-,11,7,3,13,6,6,6,6,3,1,1,9,4,12,7,3,7,14,4,6,7,4,2,9,3,1,7,6,8,3,1,6,12,12,4,6,8,11,2,2,6,10,7,10,5,3,- -  -,Yth,8
John Paul Magwood,"D (C), DM, M (C)",-,-,9,2,2,10,7,14,5,9,1,1,1,8,3,4,8,1,5,11,8,5,5,5,2,14,15,1,6,4,5,2,1,4,16,7,3,4,9,8,4,3,18,10,7,7,10,2,- -  -,Yth,10
Anthony Lanferman,"DM, M (R)",-,-,8,12,1,15,8,12,7,6,2,2,3,14,3,10,10,3,6,16,8,2,7,8,2,4,5,2,3,2,12,4,2,9,14,5,4,3,5,7,2,1,9,8,10,9,15,3,- -  -,Yth,7
Fahad Al-Hayek,"DM, M (LC)",-,-,12,6,3,9,9,3,3,7,1,1,2,2,4,10,8,2,5,6,4,2,12,11,2,10,5,1,4,5,5,3,3,4,4,7,3,2,6,9,2,3,5,10,3,8,14,1,- -  -,Yth,12
Ryan Smith,"D (C), DM, M (C)",-,-,7,2,1,8,5,8,7,6,1,2,2,5,4,6,6,3,5,9,4,4,4,3,3,10,8,3,4,3,6,4,2,4,9,7,5,3,5,5,2,1,8,4,8,7,7,3,- -  -,Yth,7
Mark Ramsey,"DM, M (C)",-,-,10,11,2,9,15,6,5,5,1,4,3,7,4,8,6,3,3,10,6,4,5,14,2,8,5,2,4,3,6,4,3,5,17,5,5,5,6,7,2,3,14,10,8,6,8,3,- -  -,Yth,5
Charlie O'Dea,"D (RC), WB (R), DM, M (RC)",-,-,11,8,3,7,9,14,6,9,2,2,1,7,6,6,8,3,6,13,9,3,2,1,4,11,6,2,6,6,7,2,2,3,19,6,7,3,8,6,2,3,7,8,11,5,15,1,- -  -,Yth,5
Jamie Harvey,DM,-,-,3,4,1,9,5,8,8,5,2,1,1,9,3,6,5,1,2,10,7,1,4,8,2,4,4,1,4,4,4,4,3,3,12,7,4,1,6,8,2,2,17,5,11,5,6,2,- -  -,Yth,5
Mário Silva,"D (C), DM",-,-,12,7,3,6,8,15,9,8,1,2,3,5,4,7,6,2,5,16,9,3,6,10,3,7,14,1,4,4,7,5,1,4,14,7,4,4,5,7,2,3,12,13,13,8,14,3,- -  -,Yth,7
Jack Young,"DM, M (C)",7.17,7.17,12,10,3,12,11,8,8,13,4,2,3,9,7,13,12,2,7,12,9,5,10,5,3,5,8,2,9,7,11,8,3,9,8,11,10,9,12,12,2,2,8,9,10,10,8,1,- -  -,Wnt,11
Cody Pennington,"DM, M (C), AM (R)",7.12,7.12,15,9,2,12,13,12,8,16,3,4,1,10,5,11,15,3,7,13,10,4,6,12,4,7,9,1,8,7,12,7,3,11,18,9,9,12,12,8,1,3,14,11,11,16,15,1,- -  -,Wnt,12
Teddy Jenks,"DM, M/AM (C)",7.08,7.08,15,12,3,12,14,8,11,14,1,2,2,9,10,12,13,3,11,15,9,6,8,12,3,14,9,2,7,9,9,9,2,11,14,9,6,7,13,12,1,2,13,11,10,9,11,2,- -  -,,14
Callum Rowe,"WB (L), DM, M (LC), AM (L)",7.06,7.06,11,12,3,12,11,11,9,12,1,1,4,9,3,11,11,2,9,13,9,8,5,8,3,9,6,1,3,10,10,8,3,8,14,10,11,6,10,9,1,2,9,9,12,11,9,1,- -  -,Inj,13
Callum Nicolson,"DM, M (C)",7.05,7.05,14,15,4,12,8,9,6,10,3,3,1,9,3,9,8,2,9,12,6,4,9,5,2,8,1,3,7,5,13,8,3,4,8,13,7,7,8,11,2,3,8,8,7,7,12,2,- -  -,Loa,6
Jack Evans,"DM, M (C)",7.05,7.05,12,11,1,11,13,13,13,11,2,3,3,12,6,11,11,3,7,15,10,4,5,7,1,12,9,2,6,7,11,5,1,9,12,10,6,7,12,9,3,3,14,7,12,12,10,3,- -  -,Wnt,9
Reiss Russell-Denny,"DM, M (C), AM (RC)",7.00,7.00,13,14,1,12,10,4,8,11,2,3,3,5,6,12,12,2,8,13,4,5,11,5,4,6,5,1,12,13,10,7,3,10,5,7,8,10,8,11,2,3,6,8,11,12,9,2,- -  -,,13
Max Power,"D (R), DM, M (C)",6.99,6.99,15,12,1,12,14,12,12,14,1,2,3,11,12,11,10,1,11,15,10,13,12,12,1,10,11,2,14,7,12,12,2,10,14,7,13,14,10,9,2,1,12,11,12,11,15,1,- -  -,,10
Matt Robinson,"DM, M (C)",6.96,6.96,13,11,3,12,13,9,12,14,3,3,3,10,7,10,11,3,9,13,8,5,9,12,2,11,9,3,8,8,11,10,3,8,10,12,8,7,10,10,2,1,11,11,11,10,9,1,- -  -,Opt,10
Ellis Chapman,"DM, M (C)",6.96,6.96,11,13,2,11,12,11,12,14,1,2,2,9,9,13,11,1,12,12,12,4,12,8,2,9,8,1,7,9,12,8,3,10,14,13,10,9,10,13,2,4,10,8,13,12,6,3,- -  -,,11
Brad Walker,"D (C), DM, M (C)",6.95,6.95,12,12,1,12,12,11,12,12,1,3,2,12,6,13,10,1,12,14,9,4,13,11,1,12,11,2,12,8,11,9,3,9,12,9,8,7,11,12,2,4,12,12,12,10,11,3,- -  -,,10
Matty Palmer,"DM, M (C)",6.95,6.95,11,12,2,12,13,9,8,13,2,1,2,9,7,12,9,1,12,14,8,5,11,8,1,8,7,2,12,12,13,8,1,9,10,11,11,12,9,12,2,2,11,9,10,11,9,3,- -  -,,10
Akil Wright,"D (C), DM, M (C)",6.95,6.95,14,8,3,9,11,12,13,13,1,3,1,11,4,10,12,1,10,12,9,4,8,8,3,12,10,1,4,8,8,5,1,7,13,10,5,3,10,10,1,3,14,10,10,10,13,1,- -  -,,11
Louis Reed,"DM, M (C)",6.94,6.94,13,13,1,13,11,13,7,12,1,3,2,12,10,12,10,2,10,11,10,3,11,10,1,6,8,1,11,8,13,8,3,12,14,10,10,10,12,14,1,2,8,12,11,12,7,3,- -  -,,11
Jack Roles,"DM, M/AM (C)",6.92,6.92,13,10,2,12,12,8,11,12,3,2,1,11,9,11,11,3,13,15,8,4,12,9,3,6,8,2,9,10,11,13,3,11,11,12,8,9,10,12,1,2,9,9,12,11,8,2,- -  -,Unh,11
Darko Gyabi,"DM, M/AM (C)",6.91,6.91,13,11,3,13,12,12,9,10,1,2,1,7,9,13,9,3,12,17,8,4,13,11,3,17,9,1,7,14,14,12,1,13,12,12,8,7,9,11,1,1,2,14,12,9,15,1,- -  -,,10
Adam May,"DM, M/AM (C)",6.91,6.91,13,13,3,12,14,11,11,14,3,1,1,12,8,12,10,1,12,13,11,6,12,9,3,13,12,1,10,9,11,11,3,10,15,10,8,12,11,11,3,1,12,10,12,11,11,2,- -  -,,11
Luke O'Nien,"D (RC), DM, M (C)",6.90,6.90,15,10,1,11,15,12,12,15,3,3,1,11,8,10,11,2,10,17,11,3,7,11,2,11,12,2,7,9,10,10,1,8,15,10,9,7,10,10,1,3,16,11,11,10,14,3,- -  -,,11
Jacob Butterfield,"DM, M (C)",6.90,6.90,12,10,1,10,12,12,6,7,2,3,1,10,8,11,5,2,10,13,8,6,12,11,2,7,7,2,10,7,11,8,2,8,13,11,9,12,10,13,3,2,9,8,11,5,9,2,- -  -,Trn,4
Mohammed Sangaré,"D (L), DM, M (C)",6.90,6.90,12,8,2,10,12,11,12,11,1,2,1,10,8,11,12,1,10,10,8,6,9,9,1,15,9,3,7,9,10,10,1,10,11,12,7,5,10,10,1,3,10,9,11,10,13,2,- -  -,,12
Ed Francis,"D (C), DM, M (C)",6.89,6.89,10,13,2,10,11,11,10,12,1,3,3,9,6,13,11,2,11,14,12,2,9,12,1,13,10,2,9,7,11,8,2,9,7,12,8,11,10,13,2,2,11,11,11,11,8,1,- -  -,,11
Robbie Gotts,"DM, M (C), AM (RC)",6.89,6.89,18,11,3,11,13,9,6,14,3,3,2,7,5,10,11,2,11,14,7,7,6,9,1,5,5,2,5,11,11,7,2,10,17,11,8,7,9,11,3,2,12,10,11,12,13,3,- -  -,,11
Dan Barton,"DM, M (C)",6.89,6.89,15,10,1,8,14,12,11,17,2,3,1,9,5,9,11,2,6,10,9,4,6,10,1,14,6,1,7,5,10,5,3,5,7,7,4,7,11,8,1,1,11,7,9,11,15,3,- -  -,,11
Tom Naylor,"D (C), DM, M (C)",6.88,6.88,13,10,3,11,14,12,9,10,2,2,2,12,4,12,6,1,9,12,11,9,12,12,3,12,11,2,5,7,12,9,4,6,11,12,6,5,12,13,2,2,12,8,12,7,12,3,- -  -,,6
Geraldo Bajrami,"D (C), DM, M (C)",6.88,6.88,11,9,2,10,12,12,11,9,1,3,4,13,5,13,12,2,9,10,13,4,4,14,1,12,12,3,5,6,9,5,1,8,14,12,6,5,12,13,4,2,14,11,11,10,9,1,- -  -,Wnt,10
Louie Annesley,"D (C), DM, M (C)",6.88,6.88,11,10,3,7,12,8,10,11,1,2,3,9,6,9,10,3,4,10,10,4,4,12,1,16,11,3,4,4,8,4,1,4,12,8,5,4,9,10,3,1,11,11,8,10,7,3,- -  -,,10
Tom Conlon,"DM, M/AM (C)",6.88,6.88,14,13,3,13,13,10,9,13,1,3,1,11,8,11,9,2,12,12,8,6,13,14,3,7,6,1,13,12,12,11,1,10,14,12,9,12,11,12,3,2,8,12,12,10,11,3,- -  -,Ask,10
Callum Camps,"DM, M/AM (C)",6.88,6.88,10,13,3,12,10,8,9,10,2,3,2,9,8,13,11,3,11,11,6,3,11,10,3,7,7,3,11,12,11,9,2,10,12,11,9,10,10,13,1,2,10,13,11,11,12,2,- -  -,,10
Tom Pugh,"D (R), DM, M (C)",6.87,6.87,14,9,2,9,15,13,12,12,3,3,2,11,6,12,9,2,10,13,12,8,9,8,2,7,10,2,7,8,11,7,3,9,14,8,9,8,11,8,1,1,13,9,9,9,12,3,- -  -,Frt,9
Hiram Boateng,"DM, M (C)",6.87,6.87,13,15,3,12,14,12,14,14,2,3,3,11,8,14,12,2,11,11,9,7,11,10,3,11,9,3,8,10,10,10,1,11,14,10,8,7,10,12,2,2,12,11,10,11,11,3,- -  -,,8
Lewis Hilton,"DM, M (C)",6.86,6.86,14,14,2,10,13,6,8,13,3,2,1,12,4,13,10,2,10,12,5,6,11,10,2,7,6,3,12,10,10,8,3,8,10,11,9,12,12,12,3,1,9,10,12,11,6,3,- -  -,,12
Tate Campbell,"D (C), DM, M (C)",6.86,6.86,10,11,3,10,10,11,12,12,2,2,1,12,10,9,11,2,10,10,12,8,7,10,3,11,12,3,6,7,9,7,2,8,10,9,6,6,11,11,1,1,12,11,11,9,11,2,- -  -,Wnt,11
Cameron James,"D (RC), WB (R), DM, M (C)",6.86,6.86,10,7,1,7,11,11,10,12,1,3,1,10,3,10,11,2,2,15,10,6,2,10,3,13,9,2,3,3,8,3,2,6,15,9,7,2,10,9,3,3,11,9,10,9,8,3,- -  -,,10
Jai Rowe,"D (RC), WB (R), DM, M (R)",6.86,6.86,12,11,1,8,13,11,11,9,2,1,1,12,7,8,11,2,10,6,13,10,3,10,1,10,12,4,5,3,9,3,2,8,8,9,7,9,12,6,3,1,12,7,9,10,11,2,- -  -,,6
Sadou Diallo,"DM, M (C)",6.86,6.86,12,12,1,12,12,7,12,13,1,2,3,10,6,12,11,2,8,11,7,5,10,8,1,12,10,1,6,11,12,8,1,11,12,10,9,4,10,11,1,2,11,9,12,11,12,4,- -  -,Wnt,12
Matty Wolfe,"DM, M (C)",6.86,6.86,12,11,2,12,12,10,12,12,4,2,2,10,10,12,12,1,11,14,8,4,8,8,1,13,8,2,7,7,10,7,1,10,12,10,8,8,9,13,3,3,12,11,11,11,13,2,- -  -,,11
James Vennings,"DM, M (C)",6.84,6.84,11,9,2,11,10,9,11,13,3,1,2,12,5,11,12,3,10,10,9,3,12,10,4,10,6,1,6,8,11,7,2,10,11,10,7,7,8,13,1,1,7,10,10,10,10,3,- -  -,,8
Tom Lapslie,"DM, M (C)",6.84,6.84,16,8,1,8,14,12,8,16,2,1,1,12,8,7,11,3,9,13,12,5,5,14,2,5,7,3,4,4,9,7,2,7,19,10,6,6,12,9,2,1,15,9,12,10,14,1,- -  -,,10
Tom White,"DM, M (C)",6.84,6.84,16,11,1,10,12,11,11,15,3,1,2,12,6,9,13,1,11,16,10,3,7,10,1,10,8,1,8,12,9,7,2,8,18,12,7,8,11,10,2,2,13,10,10,12,13,1,- -  -,,12
Jake Forster-Caskey,"DM, M (C)",6.84,6.84,13,12,2,10,12,9,10,10,2,2,3,10,10,10,7,2,13,5,8,6,11,11,2,9,9,2,11,9,10,8,3,9,13,10,11,9,9,9,2,2,10,11,11,8,13,1,- -  -,,9
Jack Spong,"DM, M (C), AM (LC)",6.84,6.84,12,11,4,11,13,9,6,13,1,3,2,7,5,12,11,3,8,16,6,3,7,6,3,5,9,2,10,7,12,7,1,8,11,8,7,7,10,12,2,2,4,14,8,14,8,1,- -  -,,12
Matty Longstaff,"DM, M/AM (C)",6.84,6.84,12,11,3,11,14,9,10,13,1,3,4,9,13,12,9,1,11,15,9,2,13,11,4,5,8,4,9,6,12,9,1,10,8,12,9,9,12,11,1,4,9,11,8,9,11,1,- -  -,,11
Ryan Hanson,"DM, M (C)",6.84,6.84,12,9,2,9,12,11,12,14,2,1,1,11,3,11,12,1,7,11,12,6,5,13,1,11,11,4,5,5,10,5,3,7,14,10,5,5,11,10,3,3,11,10,11,8,9,3,- -  -,,12
Saxon Earley,"D/WB (L), DM, M (C), AM (L)",6.84,6.84,12,11,1,10,11,11,9,13,1,1,2,9,6,12,11,3,12,12,10,4,8,14,2,9,6,3,8,8,10,6,2,9,14,9,8,8,11,11,2,2,11,10,11,10,7,2,- -  -,Wnt,11
Paul Digby,"D (C), DM, M (C)",6.84,6.84,13,9,1,13,14,13,13,12,2,2,2,10,7,13,10,2,9,14,10,13,7,11,1,14,14,1,7,8,10,5,3,10,14,9,7,7,11,12,3,3,9,11,9,10,11,1,- -  -,,9
Alex Woodyard,"DM, M (C)",6.84,6.84,17,12,2,10,14,13,11,15,4,3,2,11,11,11,10,1,12,16,12,4,5,17,3,7,9,2,7,10,13,5,1,10,16,11,9,5,11,12,4,2,14,13,11,10,16,3,- -  -,,8
George Maris,"DM, M/AM (C)",6.84,6.84,14,12,1,12,14,12,8,12,1,3,3,11,8,13,11,1,11,11,9,5,11,5,2,9,9,2,11,10,12,10,3,10,13,10,10,12,12,11,1,2,11,11,12,10,11,2,- -  -,Req,12
Thomas O'Connor,"D (C), DM, M (C)",6.84,6.84,14,9,3,11,13,12,11,13,1,2,1,12,4,11,11,3,10,14,12,8,11,10,3,10,9,1,11,7,11,9,1,8,11,10,14,14,10,11,4,1,11,11,11,11,13,3,- -  -,,12
Ollie Banks,"DM, M (C)",6.83,6.83,10,13,2,12,11,6,8,11,1,2,2,10,11,12,9,1,9,15,6,1,10,7,1,9,8,1,10,9,11,8,3,7,5,11,7,8,8,13,3,1,6,10,9,9,4,1,- -  -,Wnt,9
Caolan Boyd-Munce,"WB (L), DM, M (LC), AM (L)",6.83,6.83,12,10,1,12,12,7,8,13,3,1,3,11,8,12,12,1,11,12,9,8,10,6,3,6,10,2,8,11,12,9,1,11,10,10,11,9,9,10,2,1,10,9,10,9,8,2,- -  -,,11
Ben Close,"DM, M (C)",6.83,6.83,14,13,3,11,13,11,12,13,2,3,3,13,8,13,8,3,10,13,10,5,13,11,1,11,9,1,9,7,12,10,1,9,14,12,8,8,12,13,2,3,10,11,13,10,12,3,- -  -,,9
Roddy McGlinchey,"DM, M (C)",6.83,6.83,12,10,3,12,11,9,13,14,2,3,2,12,10,11,13,2,10,13,10,6,8,13,1,13,8,1,6,9,9,5,4,7,14,10,6,4,9,11,2,2,11,13,11,12,8,3,- -  -,,12
