Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Ben Wynter,"D (RC), WB (R)",6.86,6.86,11.0,6.0,1.0,8.0,10.0,11.0,10.0,14.0,1.0,3.0,1.0,10.0,3.0,10.0,12.0,3.0,8.0,12.0,12.0,8.0,7.0,9.0,1.0,11.0,12.0,2.0,2.0,8.0,9.0,6.0,2.0,8.0,12.0,9.0,11.0,4.0,9.0,11.0,1.0,3.0,11.0,11.0,10.0,9.0,7.0,1.0,- -  -,Wnt,11.0
Callum McFadzean,"D (LC), WB/M (L)",6.86,6.86,16.0,10.0,1.0,11.0,13.0,9.0,10.0,13.0,3.0,2.0,3.0,6.0,10.0,11.0,13.0,2.0,9.0,12.0,9.0,12.0,8.0,8.0,2.0,10.0,9.0,2.0,8.0,8.0,10.0,9.0,3.0,10.0,14.0,9.0,11.0,7.0,8.0,9.0,3.0,2.0,12.0,9.0,10.0,13.0,13.0,3.0,- -  -,,13.0
Odel Offiah,"D (RC), WB (R), DM, M (C)",6.86,6.86,8.0,12.0,1.0,11.0,7.0,11.0,10.0,13.0,1.0,2.0,1.0,8.0,10.0,11.0,14.0,1.0,7.0,12.0,13.0,11.0,11.0,14.0,2.0,9.0,10.0,2.0,9.0,5.0,6.0,4.0,1.0,7.0,1.0,8.0,12.0,8.0,13.0,7.0,1.0,2.0,8.0,10.0,9.0,7.0,5.0,3.0,- -  -,,16.0
Tyler Magloire,D (RC),6.86,6.86,10.0,5.0,1.0,5.0,12.0,12.0,13.0,13.0,3.0,4.0,4.0,6.0,5.0,7.0,20.0,2.0,5.0,17.0,10.0,5.0,5.0,11.0,1.0,13.0,10.0,3.0,3.0,5.0,7.0,3.0,2.0,7.0,13.0,8.0,3.0,3.0,9.0,7.0,3.0,2.0,13.0,13.0,8.0,13.0,13.0,1.0,- -  -,,20.0
Jake Vokins,D (L),6.86,6.86,12.0,9.0,1.0,13.0,11.0,9.0,7.0,14.0,2.0,3.0,3.0,9.0,6.0,11.0,13.0,3.0,9.0,13.0,11.0,6.0,10.0,8.0,1.0,6.0,8.0,3.0,13.0,9.0,12.0,6.0,2.0,13.0,12.0,11.0,12.0,8.0,9.0,9.0,3.0,2.0,8.0,10.0,10.0,14.0,9.0,1.0,- -  -,,13.0
Barry Fuller,D (RC),6.85,6.85,15.0,6.0,1.0,8.0,13.0,12.0,13.0,9.0,1.0,2.0,3.0,12.0,5.0,9.0,6.0,1.0,7.0,12.0,10.0,9.0,4.0,17.0,3.0,10.0,9.0,2.0,4.0,6.0,8.0,4.0,2.0,7.0,17.0,12.0,11.0,3.0,13.0,10.0,1.0,1.0,16.0,8.0,10.0,6.0,12.0,2.0,- -  -,,6.0
Jerome Binnom-Williams,"D (LC), WB/M (L)",6.85,6.85,11.0,8.0,3.0,11.0,10.0,10.0,12.0,11.0,3.0,3.0,3.0,9.0,8.0,8.0,8.0,3.0,9.0,7.0,10.0,9.0,7.0,9.0,1.0,13.0,9.0,2.0,2.0,11.0,6.0,7.0,2.0,9.0,10.0,9.0,11.0,7.0,9.0,10.0,3.0,1.0,8.0,6.0,7.0,11.0,9.0,3.0,- -  -,,7.0
Lee O'Connor,"D (R), DM, M (C)",6.85,6.85,13.0,9.0,1.0,10.0,14.0,12.0,10.0,13.0,1.0,1.0,1.0,13.0,7.0,12.0,12.0,1.0,10.0,15.0,11.0,5.0,4.0,8.0,1.0,11.0,9.0,2.0,4.0,8.0,9.0,6.0,3.0,9.0,13.0,10.0,10.0,6.0,12.0,10.0,3.0,3.0,13.0,8.0,13.0,10.0,12.0,2.0,- -  -,,12.0
Cheye Alexander,D/WB (RL),6.85,6.85,13.0,10.0,3.0,10.0,12.0,11.0,8.0,11.0,3.0,2.0,1.0,11.0,6.0,10.0,12.0,2.0,8.0,13.0,9.0,7.0,9.0,5.0,1.0,7.0,7.0,1.0,6.0,10.0,9.0,7.0,3.0,10.0,9.0,8.0,12.0,9.0,9.0,10.0,1.0,1.0,8.0,11.0,8.0,12.0,9.0,1.0,- -  -,Wnt,12.0
Avan Jones,D (R),6.85,6.85,8.0,6.0,2.0,8.0,6.0,13.0,9.0,10.0,3.0,2.0,2.0,7.0,2.0,8.0,13.0,4.0,7.0,9.0,10.0,8.0,5.0,13.0,1.0,8.0,6.0,2.0,3.0,8.0,11.0,1.0,2.0,6.0,19.0,14.0,10.0,5.0,11.0,6.0,3.0,3.0,9.0,5.0,10.0,11.0,11.0,1.0,- -  -,,11.0
Chris Gunter,"D (RL), WB (R)",6.84,6.84,14.0,8.0,3.0,9.0,14.0,11.0,8.0,16.0,1.0,1.0,1.0,10.0,10.0,10.0,9.0,2.0,10.0,18.0,11.0,9.0,7.0,13.0,2.0,9.0,10.0,2.0,8.0,5.0,11.0,6.0,1.0,9.0,9.0,8.0,10.0,9.0,11.0,10.0,3.0,2.0,11.0,11.0,9.0,9.0,10.0,3.0,- -  -,,8.0
Fin Back,"D (RC), WB (R)",6.84,6.84,14.0,10.0,3.0,11.0,11.0,10.0,11.0,13.0,2.0,1.0,3.0,8.0,8.0,13.0,13.0,1.0,8.0,13.0,11.0,5.0,5.0,13.0,3.0,11.0,10.0,3.0,6.0,6.0,10.0,6.0,2.0,7.0,13.0,9.0,7.0,4.0,12.0,11.0,1.0,3.0,10.0,11.0,9.0,12.0,10.0,3.0,- -  -,Inj,11.0
Reagan Ogle,"D (RC), WB (RL)",6.84,6.84,11.0,8.0,1.0,8.0,10.0,11.0,12.0,13.0,2.0,1.0,4.0,11.0,4.0,8.0,9.0,3.0,6.0,12.0,11.0,12.0,7.0,9.0,1.0,8.0,9.0,1.0,4.0,8.0,7.0,5.0,3.0,6.0,10.0,10.0,9.0,7.0,9.0,8.0,3.0,2.0,13.0,10.0,8.0,10.0,12.0,4.0,- -  -,,9.0
Zehn Mohammed,"D (RC), DM, M (C)",6.84,6.84,12.0,10.0,3.0,7.0,12.0,10.0,12.0,11.0,3.0,2.0,2.0,10.0,3.0,6.0,10.0,2.0,10.0,9.0,11.0,7.0,5.0,11.0,2.0,10.0,10.0,4.0,4.0,5.0,6.0,5.0,1.0,8.0,11.0,10.0,7.0,4.0,11.0,12.0,2.0,1.0,13.0,10.0,11.0,9.0,12.0,2.0,- -  -,Wnt,10.0
Liam Bennett,D/WB (R),6.83,6.83,18.0,9.0,2.0,10.0,15.0,11.0,11.0,14.0,1.0,1.0,3.0,11.0,4.0,10.0,12.0,1.0,10.0,12.0,9.0,7.0,7.0,11.0,1.0,8.0,8.0,3.0,9.0,8.0,9.0,5.0,1.0,11.0,16.0,11.0,10.0,7.0,11.0,9.0,1.0,2.0,17.0,11.0,11.0,10.0,14.0,1.0,- -  -,,13.0
Cameron John,D (LC),6.83,6.83,11.0,7.0,1.0,10.0,11.0,13.0,13.0,13.0,1.0,2.0,3.0,11.0,9.0,10.0,11.0,2.0,8.0,11.0,12.0,12.0,7.0,10.0,1.0,11.0,13.0,1.0,9.0,7.0,9.0,9.0,1.0,8.0,14.0,8.0,10.0,11.0,9.0,12.0,1.0,2.0,10.0,11.0,10.0,11.0,13.0,1.0,- -  -,,13.0
Tom James,"D (RL), WB (R), DM",6.83,6.83,10.0,12.0,2.0,13.0,12.0,11.0,10.0,8.0,3.0,3.0,3.0,12.0,10.0,12.0,10.0,2.0,8.0,11.0,10.0,11.0,10.0,6.0,2.0,12.0,10.0,2.0,14.0,13.0,12.0,8.0,3.0,9.0,8.0,10.0,13.0,10.0,10.0,10.0,2.0,3.0,11.0,9.0,12.0,9.0,7.0,2.0,- -  -,,10.0
Max Clark,"D/WB (L), DM, M (LC), AM (L)",6.83,6.83,14.0,8.0,3.0,11.0,13.0,11.0,9.0,12.0,3.0,2.0,3.0,12.0,5.0,12.0,12.0,3.0,12.0,12.0,11.0,5.0,9.0,8.0,1.0,9.0,9.0,1.0,12.0,9.0,10.0,7.0,1.0,9.0,10.0,9.0,12.0,11.0,10.0,11.0,3.0,3.0,13.0,10.0,11.0,11.0,12.0,3.0,- -  -,,11.0
Stephen McLaughlin,D/WB/M/AM (L),6.83,6.83,13.0,10.0,2.0,12.0,12.0,9.0,10.0,12.0,3.0,2.0,2.0,9.0,12.0,11.0,10.0,3.0,11.0,14.0,9.0,9.0,11.0,5.0,3.0,7.0,8.0,4.0,12.0,11.0,11.0,10.0,2.0,12.0,14.0,10.0,13.0,12.0,9.0,10.0,2.0,4.0,10.0,9.0,12.0,10.0,11.0,3.0,- -  -,,11.0
Josh Casey,D/WB (L),6.83,6.83,14.0,8.0,1.0,10.0,9.0,12.0,9.0,14.0,1.0,3.0,1.0,10.0,4.0,10.0,10.0,1.0,6.0,16.0,9.0,4.0,6.0,16.0,3.0,8.0,7.0,1.0,10.0,5.0,9.0,2.0,3.0,9.0,12.0,9.0,13.0,12.0,9.0,9.0,2.0,1.0,11.0,11.0,10.0,10.0,8.0,3.0,- -  -,,9.0
Jordan Thomas,"D (RL), WB (R)",6.83,6.83,10.0,9.0,1.0,10.0,11.0,9.0,9.0,12.0,2.0,3.0,3.0,10.0,4.0,9.0,14.0,1.0,9.0,9.0,10.0,5.0,5.0,9.0,3.0,9.0,7.0,3.0,4.0,4.0,9.0,5.0,3.0,8.0,15.0,8.0,8.0,4.0,9.0,9.0,2.0,1.0,9.0,10.0,8.0,14.0,8.0,2.0,- -  -,,15.0
Rio Adebisi,"D (RL), WB (L)",6.83,6.83,14.0,10.0,1.0,12.0,13.0,9.0,11.0,13.0,2.0,1.0,3.0,9.0,7.0,10.0,15.0,1.0,9.0,15.0,8.0,9.0,3.0,5.0,4.0,11.0,8.0,1.0,4.0,5.0,9.0,4.0,2.0,9.0,13.0,7.0,9.0,4.0,8.0,8.0,1.0,2.0,10.0,12.0,7.0,12.0,10.0,4.0,- -  -,,13.0
Sam Beckwith,D (L),6.83,6.83,10.0,6.0,2.0,10.0,10.0,12.0,8.0,10.0,2.0,3.0,2.0,10.0,7.0,9.0,10.0,2.0,7.0,15.0,11.0,9.0,4.0,7.0,2.0,13.0,10.0,1.0,4.0,5.0,9.0,5.0,2.0,5.0,10.0,9.0,11.0,9.0,11.0,10.0,2.0,1.0,9.0,11.0,13.0,9.0,12.0,4.0,- -  -,,7.0
Liam Ridehalgh,"D (LC), WB (L)",6.82,6.82,12.0,7.0,2.0,10.0,13.0,12.0,12.0,13.0,3.0,3.0,3.0,11.0,5.0,9.0,11.0,2.0,9.0,14.0,11.0,10.0,5.0,8.0,3.0,10.0,11.0,1.0,9.0,4.0,10.0,4.0,3.0,8.0,10.0,10.0,11.0,7.0,11.0,9.0,2.0,1.0,13.0,11.0,10.0,10.0,11.0,1.0,- -  -,,11.0
Lewis Baines,D (LC),6.82,6.82,12.0,11.0,2.0,11.0,13.0,13.0,11.0,10.0,1.0,2.0,2.0,12.0,8.0,13.0,11.0,2.0,9.0,14.0,10.0,5.0,6.0,8.0,1.0,13.0,12.0,2.0,3.0,3.0,6.0,4.0,3.0,9.0,11.0,7.0,5.0,2.0,10.0,12.0,3.0,4.0,14.0,9.0,10.0,8.0,11.0,2.0,- -  -,,9.0
Reece Hutchinson,D/WB (L),6.82,6.82,12.0,8.0,1.0,11.0,12.0,11.0,10.0,12.0,1.0,3.0,2.0,11.0,6.0,10.0,11.0,3.0,10.0,12.0,11.0,8.0,8.0,6.0,1.0,10.0,10.0,3.0,8.0,9.0,11.0,9.0,3.0,10.0,9.0,12.0,9.0,8.0,12.0,12.0,2.0,3.0,11.0,11.0,11.0,11.0,9.0,3.0,- -  -,,11.0
Warren Burrell,"D (RC), DM, M (C)",6.82,6.82,15.0,8.0,3.0,10.0,12.0,12.0,10.0,11.0,2.0,2.0,3.0,10.0,6.0,10.0,10.0,3.0,9.0,14.0,10.0,6.0,7.0,11.0,3.0,10.0,10.0,3.0,6.0,14.0,7.0,7.0,2.0,9.0,12.0,9.0,8.0,5.0,10.0,9.0,2.0,1.0,15.0,4.0,15.0,10.0,10.0,1.0,- -  -,,10.0
Michael Duckworth,D/WB (R),6.82,6.82,15.0,6.0,1.0,10.0,14.0,11.0,7.0,11.0,3.0,3.0,1.0,8.0,7.0,9.0,11.0,1.0,10.0,14.0,10.0,1.0,8.0,10.0,1.0,11.0,10.0,3.0,10.0,11.0,8.0,10.0,3.0,9.0,14.0,7.0,11.0,10.0,9.0,8.0,2.0,1.0,10.0,9.0,7.0,11.0,11.0,1.0,- -  -,Lst,11.0
Ethan Pye,"D (LC), DM",6.82,6.82,12.0,8.0,2.0,10.0,11.0,10.0,12.0,12.0,4.0,3.0,2.0,10.0,5.0,9.0,11.0,2.0,6.0,11.0,10.0,6.0,6.0,8.0,1.0,12.0,12.0,2.0,4.0,7.0,9.0,5.0,3.0,7.0,13.0,9.0,6.0,4.0,9.0,11.0,2.0,1.0,10.0,11.0,9.0,11.0,11.0,3.0,- -  -,,11.0
Harvey Lintott,"D (RC), WB (R)",6.82,6.82,13.0,8.0,2.0,10.0,14.0,11.0,11.0,14.0,3.0,1.0,1.0,10.0,8.0,10.0,11.0,1.0,9.0,14.0,10.0,14.0,9.0,8.0,3.0,13.0,10.0,2.0,8.0,6.0,8.0,7.0,1.0,10.0,12.0,10.0,10.0,4.0,10.0,8.0,3.0,3.0,9.0,10.0,8.0,11.0,9.0,1.0,- -  -,,12.0
Vincent Harper,D/WB/M (L),6.81,6.81,12.0,7.0,2.0,7.0,8.0,10.0,8.0,11.0,2.0,1.0,4.0,9.0,3.0,7.0,13.0,1.0,9.0,12.0,8.0,5.0,5.0,5.0,2.0,7.0,5.0,3.0,4.0,14.0,9.0,4.0,1.0,12.0,10.0,8.0,7.0,3.0,9.0,8.0,3.0,1.0,9.0,8.0,9.0,13.0,10.0,3.0,- -  -,,14.0
Archie Davies,D/WB (R),6.81,6.81,13.0,8.0,3.0,10.0,11.0,10.0,10.0,12.0,2.0,2.0,3.0,9.0,4.0,9.0,11.0,2.0,8.0,12.0,8.0,7.0,8.0,5.0,2.0,11.0,9.0,3.0,10.0,9.0,9.0,7.0,2.0,9.0,13.0,8.0,11.0,10.0,9.0,8.0,2.0,1.0,10.0,11.0,10.0,12.0,7.0,1.0,- -  -,,12.0
Will Wright,"D (RC), DM",6.81,6.81,14.0,10.0,1.0,10.0,14.0,10.0,13.0,12.0,3.0,2.0,1.0,11.0,14.0,11.0,10.0,1.0,10.0,14.0,10.0,8.0,11.0,11.0,3.0,11.0,12.0,3.0,14.0,2.0,9.0,5.0,3.0,7.0,13.0,8.0,10.0,11.0,9.0,9.0,1.0,1.0,9.0,10.0,8.0,11.0,10.0,2.0,- -  -,,10.0
Calum Macdonald,D/WB (L),6.81,6.81,13.0,9.0,3.0,10.0,11.0,13.0,10.0,11.0,2.0,1.0,3.0,11.0,6.0,10.0,13.0,3.0,11.0,11.0,12.0,6.0,8.0,6.0,2.0,10.0,11.0,3.0,8.0,7.0,10.0,8.0,3.0,11.0,4.0,10.0,11.0,12.0,12.0,12.0,4.0,1.0,14.0,11.0,11.0,11.0,12.0,3.0,- -  -,,12.0
Jordan Clarke,"D (RC), WB (R)",6.81,6.81,10.0,10.0,2.0,9.0,10.0,9.0,10.0,12.0,3.0,3.0,1.0,10.0,3.0,11.0,10.0,1.0,8.0,11.0,10.0,9.0,5.0,11.0,2.0,11.0,10.0,1.0,5.0,10.0,11.0,9.0,2.0,8.0,13.0,7.0,9.0,2.0,10.0,10.0,1.0,3.0,10.0,10.0,11.0,11.0,10.0,3.0,- -  -,Wnt,11.0
Ethan Bristow,D/WB (L),6.80,6.80,15.0,5.0,2.0,8.0,14.0,11.0,10.0,15.0,1.0,1.0,1.0,11.0,8.0,12.0,13.0,3.0,13.0,15.0,9.0,11.0,8.0,5.0,1.0,12.0,11.0,3.0,7.0,4.0,13.0,7.0,2.0,8.0,12.0,9.0,8.0,9.0,10.0,11.0,1.0,1.0,8.0,12.0,9.0,13.0,7.0,1.0,- -  -,,14.0
Luke Hendrie,D (RC),6.80,6.80,11.0,6.0,1.0,10.0,11.0,10.0,11.0,13.0,2.0,1.0,4.0,12.0,6.0,9.0,10.0,1.0,10.0,13.0,9.0,13.0,5.0,14.0,2.0,12.0,9.0,1.0,8.0,7.0,9.0,6.0,2.0,7.0,11.0,11.0,9.0,5.0,12.0,10.0,1.0,3.0,9.0,11.0,11.0,10.0,11.0,2.0,- -  -,,10.0
Jack Cook,"D (RC), WB (R)",6.79,6.79,14.0,6.0,3.0,8.0,10.0,12.0,12.0,11.0,1.0,3.0,3.0,12.0,7.0,8.0,8.0,3.0,7.0,8.0,10.0,12.0,3.0,10.0,1.0,15.0,13.0,3.0,4.0,3.0,9.0,4.0,2.0,6.0,11.0,7.0,5.0,6.0,8.0,7.0,3.0,2.0,12.0,6.0,11.0,5.0,4.0,1.0,- -  -,,9.0
Tommy Rowe,"D/WB (L), DM, M (LC), AM (L)",6.79,6.79,12.0,10.0,3.0,10.0,14.0,11.0,9.0,12.0,3.0,4.0,4.0,12.0,8.0,12.0,8.0,3.0,12.0,12.0,10.0,6.0,10.0,14.0,3.0,9.0,7.0,1.0,11.0,9.0,11.0,13.0,3.0,8.0,10.0,11.0,12.0,11.0,11.0,11.0,3.0,2.0,13.0,12.0,12.0,9.0,9.0,3.0,- -  -,,6.0
Kellan Gordon,D/WB/M/AM (R),6.79,6.79,13.0,11.0,2.0,9.0,11.0,11.0,9.0,12.0,1.0,3.0,2.0,10.0,5.0,10.0,13.0,3.0,10.0,11.0,9.0,7.0,8.0,7.0,1.0,9.0,7.0,2.0,6.0,9.0,10.0,8.0,1.0,10.0,11.0,8.0,10.0,8.0,9.0,8.0,1.0,3.0,9.0,7.0,10.0,11.0,6.0,2.0,- -  -,Wnt,13.0
Josh Hare,D/WB (R),6.79,6.79,11.0,8.0,2.0,11.0,12.0,10.0,9.0,12.0,2.0,1.0,2.0,11.0,2.0,10.0,10.0,3.0,11.0,12.0,9.0,9.0,6.0,12.0,3.0,11.0,10.0,2.0,13.0,8.0,10.0,4.0,2.0,9.0,13.0,9.0,11.0,6.0,11.0,9.0,1.0,2.0,8.0,12.0,9.0,8.0,10.0,3.0,- -  -,,10.0
Jack Armer,"D (RLC), WB (RL)",6.78,6.78,12.0,12.0,4.0,9.0,11.0,12.0,12.0,13.0,3.0,3.0,1.0,10.0,4.0,9.0,11.0,3.0,8.0,12.0,9.0,9.0,2.0,7.0,1.0,9.0,11.0,2.0,8.0,6.0,9.0,3.0,1.0,10.0,8.0,11.0,10.0,6.0,11.0,11.0,1.0,3.0,12.0,9.0,10.0,11.0,10.0,2.0,- -  -,,11.0
Donervon Daniels,D (RC),6.78,6.78,13.0,9.0,1.0,10.0,12.0,11.0,13.0,13.0,1.0,1.0,1.0,11.0,7.0,11.0,11.0,1.0,11.0,14.0,11.0,14.0,6.0,15.0,2.0,13.0,12.0,1.0,5.0,7.0,9.0,6.0,3.0,8.0,14.0,9.0,9.0,4.0,9.0,12.0,2.0,3.0,11.0,12.0,10.0,10.0,14.0,2.0,- -  -,Inj,11.0
Jai Rowe,"D (RC), WB (R), DM",6.78,6.78,12.0,11.0,1.0,9.0,14.0,11.0,11.0,8.0,2.0,1.0,1.0,12.0,7.0,8.0,12.0,2.0,11.0,6.0,12.0,10.0,4.0,9.0,1.0,9.0,12.0,4.0,5.0,3.0,10.0,4.0,2.0,9.0,8.0,9.0,8.0,10.0,11.0,7.0,3.0,1.0,12.0,8.0,8.0,11.0,11.0,2.0,- -  -,,7.0
Richard Brindley,"D (RC), WB (R)",6.78,6.78,13.0,9.0,1.0,9.0,12.0,10.0,11.0,11.0,1.0,2.0,3.0,10.0,4.0,11.0,10.0,3.0,9.0,13.0,10.0,3.0,9.0,8.0,2.0,6.0,10.0,2.0,12.0,8.0,10.0,6.0,4.0,9.0,12.0,8.0,10.0,7.0,9.0,9.0,3.0,1.0,12.0,9.0,10.0,11.0,11.0,3.0,- -  -,,11.0
Sam Beard,D/WB (L),6.78,6.78,16.0,7.0,1.0,7.0,11.0,12.0,12.0,12.0,3.0,2.0,1.0,9.0,5.0,8.0,11.0,3.0,7.0,12.0,10.0,8.0,5.0,4.0,4.0,10.0,10.0,2.0,6.0,4.0,7.0,5.0,2.0,10.0,15.0,9.0,11.0,6.0,7.0,6.0,2.0,1.0,8.0,11.0,7.0,11.0,8.0,3.0,- -  -,Wnt,12.0
Ryan Fallowfield,D/WB (R),6.77,6.77,16.0,9.0,1.0,10.0,13.0,10.0,9.0,16.0,1.0,2.0,2.0,8.0,6.0,8.0,12.0,3.0,9.0,8.0,8.0,8.0,6.0,8.0,1.0,9.0,8.0,1.0,6.0,8.0,8.0,6.0,3.0,9.0,15.0,6.0,10.0,7.0,6.0,4.0,2.0,2.0,13.0,8.0,9.0,13.0,11.0,3.0,- -  -,,13.0
Mark Kitching,"D (LC), WB (L)",6.77,6.77,12.0,9.0,3.0,11.0,12.0,10.0,9.0,11.0,1.0,1.0,1.0,9.0,6.0,11.0,11.0,1.0,11.0,12.0,10.0,6.0,9.0,5.0,1.0,11.0,8.0,3.0,8.0,10.0,11.0,7.0,3.0,11.0,10.0,10.0,12.0,9.0,8.0,10.0,3.0,3.0,8.0,11.0,11.0,11.0,8.0,4.0,- -  -,,11.0
Reece Devine,D/WB (L),6.77,6.77,12.0,7.0,1.0,13.0,12.0,12.0,9.0,12.0,3.0,3.0,1.0,12.0,8.0,10.0,12.0,2.0,12.0,15.0,10.0,8.0,5.0,3.0,1.0,10.0,8.0,2.0,8.0,7.0,10.0,6.0,2.0,12.0,9.0,11.0,13.0,13.0,12.0,12.0,2.0,3.0,13.0,11.0,12.0,11.0,12.0,3.0,- -  -,,13.0
Tivonge Rushesha,D (RC),6.77,6.77,13.0,9.0,2.0,11.0,13.0,12.0,8.0,13.0,3.0,3.0,3.0,10.0,8.0,9.0,9.0,2.0,8.0,16.0,11.0,11.0,9.0,6.0,1.0,6.0,7.0,2.0,8.0,8.0,10.0,4.0,2.0,9.0,13.0,10.0,8.0,6.0,11.0,13.0,1.0,1.0,14.0,12.0,12.0,13.0,14.0,1.0,- -  -,Wnt,13.0
Marcel Elva-Fountaine,D/WB (R),6.77,6.77,10.0,5.0,1.0,10.0,6.0,8.0,6.0,9.0,2.0,3.0,1.0,8.0,4.0,8.0,10.0,2.0,9.0,13.0,10.0,8.0,5.0,11.0,3.0,9.0,8.0,1.0,3.0,7.0,7.0,4.0,3.0,6.0,12.0,8.0,11.0,7.0,8.0,10.0,2.0,1.0,7.0,9.0,10.0,12.0,12.0,1.0,- -  -,,13.0
Dion Kelly-Evans,D/WB (RL),6.77,6.77,13.0,7.0,2.0,10.0,10.0,11.0,9.0,10.0,1.0,1.0,2.0,10.0,8.0,10.0,14.0,1.0,9.0,10.0,9.0,3.0,8.0,11.0,1.0,12.0,5.0,3.0,7.0,6.0,7.0,6.0,2.0,8.0,14.0,8.0,9.0,8.0,9.0,8.0,1.0,1.0,13.0,9.0,9.0,10.0,17.0,2.0,- -  -,,14.0
Joe Mattock,"D (LC), WB (L)",6.77,6.77,12.0,9.0,1.0,12.0,12.0,13.0,8.0,12.0,1.0,2.0,1.0,12.0,7.0,12.0,9.0,2.0,12.0,8.0,12.0,9.0,9.0,14.0,2.0,11.0,13.0,1.0,8.0,9.0,11.0,8.0,1.0,10.0,13.0,11.0,12.0,9.0,12.0,11.0,2.0,2.0,10.0,10.0,12.0,11.0,13.0,1.0,- -  -,,9.0
Lee Brown,"D (LC), WB (L)",6.77,6.77,15.0,12.0,1.0,10.0,14.0,12.0,11.0,12.0,3.0,3.0,3.0,11.0,13.0,13.0,10.0,2.0,10.0,15.0,12.0,9.0,8.0,13.0,3.0,12.0,12.0,2.0,12.0,5.0,8.0,8.0,2.0,9.0,11.0,10.0,11.0,13.0,11.0,13.0,1.0,1.0,12.0,11.0,10.0,7.0,8.0,3.0,- -  -,,8.0
Jimmy Keohane,"D/WB (RL), DM, M/AM (C)",6.77,6.77,13.0,10.0,1.0,9.0,12.0,10.0,7.0,9.0,3.0,3.0,2.0,8.0,10.0,11.0,10.0,1.0,11.0,15.0,9.0,4.0,10.0,9.0,2.0,9.0,8.0,2.0,8.0,9.0,10.0,9.0,1.0,8.0,8.0,9.0,9.0,6.0,10.0,9.0,3.0,1.0,4.0,11.0,11.0,10.0,8.0,3.0,- -  -,Wnt,10.0
James Clarke,"D (RC), WB (R)",6.77,6.77,12.0,8.0,1.0,8.0,10.0,11.0,9.0,12.0,4.0,1.0,1.0,11.0,7.0,10.0,11.0,4.0,10.0,10.0,10.0,9.0,4.0,12.0,1.0,12.0,9.0,1.0,7.0,9.0,8.0,5.0,3.0,6.0,9.0,9.0,8.0,8.0,11.0,11.0,3.0,3.0,10.0,10.0,10.0,9.0,12.0,1.0,- -  -,,12.0
Frazer Blake-Tracy,D/WB (L),6.77,6.77,13.0,6.0,2.0,9.0,12.0,12.0,11.0,13.0,3.0,1.0,2.0,10.0,5.0,10.0,12.0,1.0,9.0,13.0,12.0,7.0,6.0,9.0,1.0,12.0,11.0,3.0,6.0,6.0,9.0,6.0,2.0,8.0,13.0,8.0,10.0,6.0,9.0,8.0,4.0,1.0,9.0,10.0,10.0,11.0,12.0,1.0,- -  -,Wnt,13.0
Ryan Law,D/WB (L),6.76,6.76,14.0,7.0,2.0,11.0,14.0,11.0,10.0,12.0,1.0,3.0,4.0,12.0,8.0,10.0,13.0,3.0,9.0,15.0,10.0,7.0,8.0,5.0,1.0,11.0,8.0,3.0,6.0,7.0,9.0,8.0,4.0,10.0,13.0,10.0,9.0,6.0,10.0,10.0,3.0,3.0,11.0,12.0,10.0,11.0,14.0,3.0,- -  -,,13.0
Imari Samuels,D/WB (RL),6.76,6.76,13.0,9.0,2.0,11.0,10.0,10.0,9.0,12.0,1.0,2.0,2.0,11.0,4.0,10.0,14.0,1.0,11.0,14.0,10.0,15.0,8.0,4.0,2.0,12.0,9.0,4.0,8.0,7.0,12.0,8.0,4.0,8.0,12.0,8.0,8.0,11.0,12.0,10.0,1.0,2.0,8.0,11.0,7.0,12.0,6.0,2.0,- -  -,,13.0
Ali Koiki,D/WB/M/AM (L),6.76,6.76,10.0,11.0,2.0,10.0,10.0,10.0,11.0,12.0,3.0,1.0,4.0,9.0,5.0,10.0,15.0,2.0,7.0,12.0,10.0,10.0,7.0,7.0,1.0,11.0,8.0,2.0,5.0,10.0,8.0,7.0,3.0,12.0,15.0,8.0,12.0,7.0,8.0,10.0,1.0,2.0,12.0,12.0,10.0,12.0,12.0,4.0,- -  -,Opt,15.0
Chris Bush,D (LC),6.76,6.76,12.0,7.0,3.0,10.0,8.0,10.0,15.0,12.0,1.0,2.0,4.0,10.0,8.0,9.0,11.0,3.0,5.0,7.0,10.0,17.0,10.0,9.0,1.0,14.0,13.0,1.0,13.0,6.0,9.0,6.0,2.0,7.0,9.0,8.0,8.0,8.0,6.0,8.0,3.0,2.0,11.0,9.0,7.0,6.0,9.0,3.0,- -  -,Ask,10.0
Haji Mnoga,"D (RC), WB (R)",6.75,6.75,11.0,8.0,2.0,9.0,10.0,11.0,13.0,12.0,1.0,3.0,2.0,11.0,7.0,9.0,11.0,3.0,9.0,11.0,11.0,8.0,7.0,9.0,3.0,12.0,12.0,1.0,6.0,8.0,9.0,8.0,1.0,8.0,13.0,9.0,8.0,7.0,12.0,11.0,3.0,1.0,12.0,11.0,10.0,13.0,11.0,2.0,- -  -,,11.0
